name,team,position,salary,projected_fpts,dk_avg_fpts,edge,value,floor,ceiling,predicted_ownership,ownership_tier,leverage_score,dk_id
Ryan Shea,PIT,D,2900,6.709748819690664,5.4,1.3097488196906637,2.313706489548505,1.677437204922666,21.77437204922666,0.6977921682084645,Contrarian (<5%),3.952043686696288,41767723
Brayden Schenn,STL,C,3500,6.6925074166460705,5.69,1.0025074166460701,1.9121449761845917,1.6731268541615176,21.731268541615176,2.9431120847523293,Contrarian (<5%),1.6972653256612749,41766563
Tom Willander,VAN,D,2700,6.653679394876363,4.79,1.863679394876363,2.46432570180606,1.6634198487190908,21.634198487190908,0.802460993439734,Contrarian (<5%),3.691441545250189,41767747
Connor Zary,CGY,C,3300,6.646855866514716,5.24,1.4068558665147162,2.014198747428702,1.661713966628679,21.61713966628679,0.2065133539660526,Contrarian (<5%),5.509144051050211,41767051
Joel Armia,LAK,W,2700,6.635955780170047,5.76,0.875955780170047,2.45776140006298,1.6589889450425117,21.58988945042512,1.0236911599138536,Contrarian (<5%),3.2791346385347317,41766627
Logan Stanley,WPG,D,2500,6.635140990566619,5.66,0.9751409905666186,2.6540563962266477,1.6587852476416547,21.587852476416547,1.203691490159601,Contrarian (<5%),3.0109210024158477,41767911
Esa Lindell,DAL,D,3400,6.623574124030622,7.75,-1.1264258759693782,1.9481100364795947,1.6558935310076555,21.558935310076556,0.802460993439734,Contrarian (<5%),3.6747392304953554,41767641
Lawson Crouse,UTA,W,3600,6.620217839522464,6.92,-0.2997821604775357,1.8389493998673512,1.655054459880616,21.550544598806162,0.7744250773726974,Contrarian (<5%),3.730908632854023,41767019
Fraser Minten,BOS,C,3000,6.613730534518835,6.19,0.42373053451883447,2.2045768448396115,1.6534326336297087,21.534326336297088,0.9810373615841097,Contrarian (<5%),3.33851882996808,41766595
Philip Broberg,STL,D,3500,6.5939304120373485,5.99,0.6039304120373483,1.8839801177249567,1.6484826030093371,21.484826030093373,2.407382980319202,Contrarian (<5%),1.93518910264077,41767619
Casey Mittelstadt,BOS,C,3000,6.590877119648345,5.7,0.8908771196483452,2.1969590398827816,1.6477192799120863,21.477192799120864,0.2065133539660526,Contrarian (<5%),5.462746929391874,41767091
Andrei Kuzmenko,LAK,W,3400,6.565802982476403,5.51,1.0558029824764033,1.9311185242577658,1.6414507456191008,21.414507456191007,0.2693652443035469,Contrarian (<5%),5.172508867673318,41767041
Adam Pelech,NYI,D,3300,6.559474218026123,6.54,0.019474218026123147,1.9877194600079162,1.6398685545065308,21.39868554506531,0.6977921682084645,Contrarian (<5%),3.863531909767129,41767649
Cole Perfetti,WPG,C,3200,6.553488672483206,5.61,0.9434886724832054,2.0479652101510015,1.6383721681208014,21.383721681208016,0.2065133539660526,Contrarian (<5%),5.431758091147991,41767067
Martin Fehervary,WSH,D,3100,6.510141993876644,7.26,-0.7498580061233557,2.100045804476337,1.627535498469161,21.27535498469161,0.6977921682084645,Contrarian (<5%),3.8344752177448447,41767671
Michael Carcone,UTA,W,3100,6.507772902065374,6.06,0.447772902065374,2.099281581311411,1.6269432255163434,21.269432255163434,0.2065133539660526,Contrarian (<5%),5.393867279357507,41767085
Axel Sandin-Pellikka,DET,D,2500,6.493729315472363,5.01,1.4837293154723632,2.597491726188945,1.6234323288680907,21.23432328868091,1.203691490159601,Contrarian (<5%),2.9467506429414305,41768021
Matvei Gridin,CGY,W,2900,6.491979459816346,5.59,0.9019794598163458,2.2386136068332227,1.6229948649540864,21.229948649540866,0.2693652443035469,Contrarian (<5%),5.114351041947939,41767113
Morgan Barron,WPG,C,2500,6.491737782135418,5.74,0.7517377821354181,2.5966951128541673,1.6229344455338546,21.229344455338545,1.0236911599138536,Contrarian (<5%),3.207869812709843,41766715
Parker Wotherspoon,PIT,D,2600,6.470876462140837,6.11,0.3608764621408369,2.4887986392849375,1.6177191155352093,21.177191155352094,1.0466882523126968,Contrarian (<5%),3.1616326789529086,41767777
Sam Rinzel,CHI,D,2500,6.470365468604171,5.31,1.1603654686041711,2.5881461874416685,1.6175913671510427,21.175913671510425,1.0466882523126968,Contrarian (<5%),3.1613830104769747,41767799
Radko Gudas,ANA,D,2800,6.457748027968862,6.25,0.20774802796886238,2.306338581417451,1.6144370069922156,21.144370069922157,0.6977921682084645,Contrarian (<5%),3.8036151590822653,41767729
Ryan Donato,CHI,C,2800,6.452944126924945,5.46,0.9929441269249448,2.3046229024731946,1.6132360317312362,21.13236031731236,0.2065133539660526,Contrarian (<5%),5.3484232940421395,41767129
Jared Spurgeon,MIN,D,3100,6.438901901034089,6.78,-0.3410980989659116,2.077065129365835,1.6097254752585222,21.097254752585222,0.802460993439734,Contrarian (<5%),3.572283630252871,41767683
Yan Kuznetsov,CGY,D,2800,6.426475140497961,6.13,0.29647514049796087,2.2951696930349863,1.6066187851244902,21.0661878512449,0.6977921682084645,Contrarian (<5%),3.7851954207559295,41767731
Matthew Wood,NSH,W,2500,6.4157309776645395,5.45,0.9657309776645393,2.566292391065816,1.6039327444161349,21.039327444161348,0.3097700309490789,Contrarian (<5%),4.898364465566222,41767431
Emmitt Finnie,DET,C,2600,6.415090701023534,5.83,0.5850907010235336,2.4673425773167437,1.6037726752558834,21.037726752558832,0.2693652443035469,Contrarian (<5%),5.053778437539664,41767185
Parker Kelly,COL,C,2700,6.410408902785312,5.94,0.47040890278531133,2.3742255195501154,1.602602225696328,21.02602225696328,1.0236911599138536,Contrarian (<5%),3.167681427762029,41766623
Pontus Holmberg,TBL,W,2700,6.410289956535782,5.03,1.3802899565357816,2.374181465383623,1.6025724891339455,21.025724891339454,0.2693652443035469,Contrarian (<5%),5.049996433495284,41767157
Noah Ostlund,BUF,C,3300,6.4064992330674295,5.37,1.0364992330674294,1.9413634039598273,1.6016248082668574,21.016248082668575,1.0236911599138536,Contrarian (<5%),3.1657494779688355,41766579
Jamie Benn,DAL,W,2700,6.39347373887443,5.41,0.9834737388744301,2.367953236620159,1.5983684347186076,20.983684347186077,0.3097700309490789,Contrarian (<5%),4.881371223803024,41767167
Mario Ferraro,SJS,D,2800,6.360351353918033,6.81,-0.4496486460819664,2.2715540549707263,1.5900878384795083,20.900878384795085,0.6977921682084645,Contrarian (<5%),3.7462484943781846,41767743
Nikita Zadorov,BOS,D,2900,6.34916349412239,6.05,0.2991634941223902,2.1893667221111692,1.5872908735305975,20.872908735305977,0.6977921682084645,Contrarian (<5%),3.739658842237517,41767709
Matias Maccelli,TOR,W,3900,6.304743191743207,5.21,1.0947431917432073,1.6166008183956941,1.5761857979358018,20.76185797935802,0.8080957329106407,Contrarian (<5%),3.486952088313345,41766985
Brett Pesce,NJD,D,3000,6.290494776338495,7.37,-1.0795052236615055,2.0968315921128315,1.5726236940846237,20.726236940846235,0.6977921682084645,Contrarian (<5%),3.705102953193805,41767689
Braden Schneider,NYR,D,3500,6.283336705781625,5.87,0.4133367057816253,1.7952390587947502,1.5708341764454063,20.70834176445406,2.0933765046253936,Contrarian (<5%),2.0312227420058377,41767627
Kevin Hayes,PIT,W,2500,6.2753764598259965,4.6,1.6753764598259968,2.5101505839303986,1.5688441149564991,20.68844114956499,1.0236911599138536,Contrarian (<5%),3.100955612265032,41766753
Teuvo Teravainen,CHI,C,3200,6.255647917255343,5.94,0.315647917255343,1.9548899741422947,1.5639119793138359,20.63911979313836,0.33670655537943367,Contrarian (<5%),4.679896191187327,41767061
Matthew Robertson,NYR,D,2800,6.252129519975492,4.89,1.3621295199754924,2.232903399991247,1.563032379993873,20.63032379993873,0.6977921682084645,Contrarian (<5%),3.682505807865065,41767741
Marshall Warren,NYI,D,2500,6.246265134640175,4.0,2.2462651346401747,2.4985060538560697,1.5615662836600437,20.615662836600436,1.0466882523126968,Contrarian (<5%),3.051888888101098,41767905
Mavrik Bourque,DAL,C,3200,6.241027793582018,5.23,1.0110277935820173,1.9503211854943805,1.5602569483955044,20.602569483955044,0.2065133539660526,Contrarian (<5%),5.172779706968432,41767073
Josh Anderson,MTL,W,2500,6.229826595390447,5.53,0.699826595390447,2.491930638156179,1.5574566488476118,20.57456648847612,0.2693652443035469,Contrarian (<5%),4.907828241987609,41767235
Joel Nystrom,CAR,D,2500,6.213641947887823,3.79,2.4236419478878233,2.4854567791551294,1.5534104869719558,20.534104869719556,1.0466882523126968,Contrarian (<5%),3.03594938841643,41767887
Rutger McGroarty,PIT,W,2500,6.211129220578366,4.51,1.7011292205783661,2.4844516882313465,1.5527823051445915,20.527823051445914,0.2693652443035469,Contrarian (<5%),4.893098537597175,41767417
Michael Misa,SJS,C,2900,6.207895790008728,5.59,0.6178957900087285,2.140653720692665,1.551973947502182,20.519739475021822,0.7848298892672878,Contrarian (<5%),3.478144235110948,41766611
Dalibor Dvorsky,STL,W,2700,6.172875642332558,4.87,1.302875642332558,2.2862502379009473,1.5432189105831395,20.432189105831394,1.5355367398707804,Contrarian (<5%),2.434543954842141,41766625
A.J. Greer,FLA,W,2500,6.15142564871925,5.05,1.1014256487192498,2.4605702594877,1.5378564121798124,20.378564121798124,0.2693652443035469,Contrarian (<5%),4.84606434304439,41767399
Tanner Laczynski,VGK,C,2500,6.142368928848298,4.74,1.402368928848298,2.4569475715393194,1.5355922322120745,20.355922322120747,1.1772448339009316,Contrarian (<5%),2.8211659218146465,41766701
Yanni Gourde,TBL,C,2900,6.132799914238216,5.08,1.052799914238216,2.1147585911166265,1.533199978559554,20.331999785595542,0.6824607732759024,Contrarian (<5%),3.645136939684545,41766607
Nick Lardis,CHI,W,2500,6.119847436267803,5.5,0.6198474362678033,2.4479389745071214,1.5299618590669508,20.29961859066951,0.2693652443035469,Contrarian (<5%),4.821187175032144,41767203
Kirby Dach,MTL,C,2700,6.114612988693336,6.35,-0.2353870113066634,2.264671477293828,1.528653247173334,20.28653247173334,0.17957682953569795,Contrarian (<5%),5.183734399988303,41767151
Carl Grundstrom,PHI,W,2800,6.112026479473707,5.49,0.6220264794737069,2.1828665998120385,1.5280066198684268,20.280066198684267,0.17957682953569795,Contrarian (<5%),5.181541656663016,41767133
Jonathan Drouin,NYI,W,3300,6.102134514503186,5.11,0.9921345145031859,1.8491316710615717,1.5255336286257966,20.255336286257965,0.2693652443035469,Contrarian (<5%),4.807233018146167,41767053
Samuel Girard,COL,D,2800,6.094503353757018,4.39,1.7045033537570182,2.1766083406275065,1.5236258384392545,20.236258384392546,0.6977921682084645,Contrarian (<5%),3.589663957625643,41767725
Colton Parayko,STL,D,3600,6.093379132845646,7.91,-1.816620867154354,1.692605314679346,1.5233447832114115,20.233447832114116,2.0933765046253936,Contrarian (<5%),1.969814900880794,41767613
Nino Niederreiter,WPG,W,2600,6.089772607480597,4.98,1.109772607480597,2.3422202336463833,1.5224431518701493,20.224431518701493,0.3097700309490789,Contrarian (<5%),4.6494975939156715,41767181
Brendan Gallagher,MTL,W,2500,6.07631815404203,4.64,1.4363181540420307,2.4305272616168123,1.5190795385105076,20.190795385105076,0.3097700309490789,Contrarian (<5%),4.639225215467054,41767233
Uvis Balinskis,FLA,D,3000,6.056809564211311,4.08,1.9768095642113108,2.0189365214037704,1.5142023910528277,20.142023910528277,1.0466882523126968,Contrarian (<5%),2.959321996091636,41767697
Kaedan Korczak,VGK,D,2500,6.054506464806098,5.16,0.8945064648060983,2.4218025859224395,1.5136266162015246,20.136266162015247,0.6977921682084645,Contrarian (<5%),3.566105780305786,41767881
Johnathan Kovacevic,NJD,D,2500,6.0452410509385555,5.64,0.4052410509385558,2.4180964203754223,1.5113102627346389,20.11310262734639,0.6977921682084645,Contrarian (<5%),3.5606484492843338,41767847
Alex Steeves,BOS,C,2700,6.009045836548603,5.64,0.36904583654860357,2.225572532055038,1.5022614591371508,20.022614591371507,0.17957682953569795,Contrarian (<5%),5.094238616838438,41767149
Nick Paul,TBL,W,2800,6.0057861320882555,4.89,1.1157861320882558,2.1449236186029483,1.5014465330220639,20.014465330220638,0.2065133539660526,Contrarian (<5%),4.9778032811207815,41767139
Ryker Evans,SEA,D,2500,5.994373043968071,4.81,1.1843730439680717,2.3977492175872284,1.4985932609920178,19.985932609920177,0.6977921682084645,Contrarian (<5%),3.530687180806955,41767933
Peyton Krebs,BUF,C,2600,5.976650098221089,5.08,0.8966500982210892,2.2987115762388806,1.4941625245552723,19.94162524555272,1.0236911599138536,Contrarian (<5%),2.9533410120126775,41766641
Shane Wright,SEA,C,3400,5.972931385573219,5.69,0.2829313855732183,1.7567445251685938,1.4932328463933047,19.932328463933047,0.7848298892672878,Contrarian (<5%),3.34649896972828,41766571
Adam Larsson,SEA,D,3200,5.955404929008238,7.14,-1.1845950709917616,1.8610640403150742,1.4888512322520595,19.888512322520597,0.6977921682084645,Contrarian (<5%),3.507734951618059,41767665
Gabe Perreault,NYR,W,2800,5.951739026307727,4.91,1.0417390263077273,2.1256210808241884,1.4879347565769319,19.87934756576932,0.17957682953569795,Contrarian (<5%),5.045656100798823,41767145
Marat Khusnutdinov,BOS,C,2900,5.951663122192042,5.48,0.47166312219204176,2.0522976283420835,1.4879157805480105,19.879157805480105,0.17957682953569795,Contrarian (<5%),5.045591752200424,41767109
Jake McCabe,TOR,D,3500,5.948371123792451,7.48,-1.5316288762075496,1.6995346067978432,1.4870927809481127,19.870927809481127,2.0933765046253936,Contrarian (<5%),1.9229379659728152,41767623
Ian Moore,ANA,D,2500,5.92929495055625,5.47,0.45929495055625047,2.3717179802225,1.4823237376390626,19.823237376390626,0.6977921682084645,Contrarian (<5%),3.4923561679595507,41767857
Dylan DeMelo,WPG,D,2700,5.922283736660269,5.92,0.0022837366602690423,2.193438420985285,1.4805709341650672,19.805709341650672,0.6977921682084645,Contrarian (<5%),3.4882265612695993,41767755
Max Shabanov,NYI,W,2800,5.92135737238084,4.61,1.31135737238084,2.1147704901360145,1.48033934309521,19.8033934309521,0.17957682953569795,Contrarian (<5%),5.019899699718238,41767137
Ben Chiarot,DET,D,3100,5.9106268053267135,6.89,-0.9793731946732862,1.9066538081699076,1.4776567013316784,19.776567013316786,0.6977921682084645,Contrarian (<5%),3.481360625879017,41767679
Barrett Hayton,UTA,C,3300,5.903200092924764,5.84,0.06320009292476403,1.7888485130075042,1.475800023231191,19.758000232311907,1.0236911599138536,Contrarian (<5%),2.9170459454772026,41766577
Alex Iafallo,WPG,W,3000,5.900993656010443,5.63,0.2709936560104431,1.9669978853368144,1.4752484140026108,19.752484140026105,0.2065133539660526,Contrarian (<5%),4.890947652268156,41767099
Reilly Smith,VGK,W,3100,5.881710090325575,4.08,1.8017100903255745,1.897325835588895,1.4704275225813936,19.704275225813937,0.22447103691962242,Contrarian (<5%),4.803470162203327,41767081
John Marino,UTA,D,2800,5.876089364077175,5.22,0.6560893640771752,2.0986033443132768,1.4690223410192937,19.690223410192935,0.6977921682084645,Contrarian (<5%),3.4610180645830826,41767739
Tyler Myers,VAN,D,2900,5.873727005499714,5.56,0.31372700549971455,2.025423105344729,1.4684317513749285,19.684317513749285,0.6977921682084645,Contrarian (<5%),3.4596266348064018,41767713
Jordan Martinook,CAR,W,2800,5.857070715079901,5.26,0.5970707150799015,2.0918109696713936,1.4642676787699753,19.642676787699752,0.17957682953569795,Contrarian (<5%),4.965399937014147,41767135
Dylan Samberg,WPG,D,2900,5.837289727294384,5.9,-0.06271027270561635,2.0128585266532357,1.459322431823596,19.59322431823596,0.6977921682084645,Contrarian (<5%),3.4381650690814407,41767719
Jeremy Lauzon,VGK,D,2900,5.830804839199954,5.47,0.3608048391999539,2.0106223583448117,1.4577012097999884,19.577012097999884,0.6977921682084645,Contrarian (<5%),3.4343454684166117,41767715
Nick Bjugstad,STL,C,2500,5.828693982670119,5.14,0.6886939826701193,2.3314775930680476,1.4571734956675297,19.571734956675297,1.0236911599138536,Contrarian (<5%),2.8802290083227127,41766653
Jonathan Toews,WPG,C,3000,5.828475631066273,5.09,0.7384756310662732,1.9428252103554244,1.4571189077665683,19.571189077665682,1.0236911599138536,Contrarian (<5%),2.880121110631518,41766601
Alexandre Carrier,MTL,D,3000,5.82434491840403,7.31,-1.4856550815959695,1.9414483061346768,1.4560862296010075,19.560862296010075,0.6977921682084645,Contrarian (<5%),3.4305405734966756,41767685
Kaiden Guhle,MTL,D,2500,5.815407752807359,4.87,0.945407752807359,2.3261631011229436,1.4538519382018398,19.5385193820184,0.6977921682084645,Contrarian (<5%),3.4252765807866012,41767823
Cole Smith,NSH,W,2500,5.803187924244021,4.46,1.3431879242440212,2.3212751696976084,1.4507969810610053,19.507969810610053,0.17957682953569795,Contrarian (<5%),4.919720173316949,41767429
Danila Yurov,MIN,W,3400,5.777758314154384,5.19,0.5877583141543834,1.6993406806336424,1.444439578538596,19.444395785385957,0.6824607732759024,Contrarian (<5%),3.434111752219084,41766573
Kevin Bahl,CGY,D,3000,5.768424765232988,5.09,0.6784247652329878,1.9228082550776626,1.442106191308247,19.421061913082468,0.6977921682084645,Contrarian (<5%),3.3976035896784205,41767693
Samuel Ersson,PHI,G,7100,5.759772345328452,5.3,0.4597723453284521,0.8112355415955567,1.1519544690656904,21.519544690656904,2.702590900618068,Contrarian (<5%),1.5556059256686938,41768130
Tyler Tucker,STL,D,2500,5.754104486307083,3.89,1.8641044863070833,2.3016417945228334,1.4385261215767708,19.38526121576771,0.6977921682084645,Contrarian (<5%),3.389168941908184,41767803
Wyatt Kaiser,CHI,D,2500,5.733275975144601,4.29,1.4432759751446014,2.2933103900578407,1.4333189937861504,19.333189937861505,0.6977921682084645,Contrarian (<5%),3.3769009437677164,41767791
Matt Savoie,EDM,C,2700,5.722694608725967,4.94,0.7826946087259667,2.119516521750358,1.4306736521814918,19.30673652181492,0.17957682953569795,Contrarian (<5%),4.851481027292237,41767161
Nate Schmidt,UTA,D,2600,5.719954289701647,5.34,0.37995428970164724,2.199982419116018,1.4299885724254118,19.299885724254118,0.6977921682084645,Contrarian (<5%),3.3690544678018086,41767775
Denver Barkey,PHI,C,2900,5.699645672357525,5.08,0.6196456723575245,1.9653950594336291,1.4249114180893812,19.249114180893812,0.2065133539660526,Contrarian (<5%),4.724063478967423,41767115
John Leonard,DET,W,2500,5.692695770854292,5.37,0.3226957708542919,2.277078308341717,1.423173942713573,19.23173942713573,0.17957682953569795,Contrarian (<5%),4.826049162982488,41767463
Michael Kesselring,BUF,D,2600,5.685322249653918,4.98,0.7053222496539178,2.1866624037130453,1.4213305624134795,19.213305624134797,0.6977921682084645,Contrarian (<5%),3.3486561877907324,41767781
Ryan Poehling,ANA,C,4100,5.673795538880015,5.98,-0.306204461119985,1.3838525704585405,1.4184488847200039,19.184488847200036,1.2284293918966243,Contrarian (<5%),2.5460961695766486,41766539
Cale Fleury,SEA,D,2500,5.630730904831302,4.45,1.180730904831302,2.252292361932521,1.4076827262078255,19.076827262078254,0.6977921682084645,Contrarian (<5%),3.316501872412884,41767937
Scott Laughton,TOR,C,3200,5.620681088303168,5.32,0.3006810883031674,1.7564628400947397,1.405170272075792,19.05170272075792,0.6824607732759024,Contrarian (<5%),3.3407501545246707,41766585
Alex Vlasic,CHI,D,2600,5.619531753715088,5.48,0.13953175371508753,2.1613583668134955,1.404882938428772,19.04882938428772,0.6977921682084645,Contrarian (<5%),3.309905569681654,41767765
Drew Helleson,ANA,D,2500,5.601545755729621,4.85,0.7515457557296212,2.2406183022918484,1.4003864389324052,19.00386438932405,0.6977921682084645,Contrarian (<5%),3.299311812493784,41767855
Nick Seeler,PHI,D,3100,5.589478338098104,6.14,-0.5505216619018958,1.8030575284187431,1.397369584524526,18.97369584524526,0.6977921682084645,Contrarian (<5%),3.2922041005738674,41767673
Mackenzie MacEachern,VAN,W,2500,5.569436639733,5.04,0.5294366397330004,2.2277746558932003,1.39235915993325,18.9235915993325,0.17957682953569795,Contrarian (<5%),4.721554798533325,41767253
Jack Drury,COL,C,3000,5.544475927884132,5.19,0.3544759278841312,1.8481586426280439,1.386118981971033,18.86118981971033,0.6824607732759024,Contrarian (<5%),3.295456284005088,41766593
Nils Lundkvist,DAL,D,2600,5.542729157716596,4.5,1.0427291577165958,2.1318189068140754,1.385682289429149,18.85682289429149,0.6977921682084645,Contrarian (<5%),3.264668821959148,41767783
Scott Morrow,NYR,D,3000,5.526337441125729,4.24,1.2863374411257285,1.8421124803752429,1.3815843602814322,18.815843602814322,0.802460993439734,Contrarian (<5%),3.0659955811745583,41767701
Andrew Peeke,BOS,D,2500,5.512746692666639,5.9,-0.3872533073333617,2.2050986770666556,1.3781866731666597,18.781866731666597,0.6977921682084645,Contrarian (<5%),3.2470091427525967,41767813
Brenden Dillon,NJD,D,2600,5.499188758008164,4.72,0.7791887580081642,2.1150725992339092,1.374797189502041,18.74797189502041,0.6977921682084645,Contrarian (<5%),3.2390235159412883,41767767
Will Borgen,NYR,D,2500,5.490112889057911,4.71,0.7801128890579108,2.1960451556231644,1.3725282222644777,18.72528222264478,0.6977921682084645,Contrarian (<5%),3.2336778269222197,41768015
Ryan Greene,CHI,C,3100,5.464193610862128,4.8,0.664193610862128,1.7626431002781058,1.366048402715532,18.66048402715532,0.17957682953569795,Contrarian (<5%),4.632333794665101,41767075
Alexander Petrovic,DAL,D,2500,5.458689298152423,5.25,0.20868929815242332,2.1834757192609695,1.3646723245381058,18.646723245381057,0.6977921682084645,Contrarian (<5%),3.21516932423626,41768049
Brian Dumoulin,LAK,D,2500,5.458111929102939,4.96,0.4981119291029392,2.1832447716411756,1.3645279822757348,18.64527982275735,0.6977921682084645,Contrarian (<5%),3.21482925372569,41767923
Ilya Solovyov,COL,D,2500,5.449424998880254,4.76,0.6894249988802539,2.1797699995521014,1.3623562497200634,18.623562497200634,0.6977921682084645,Contrarian (<5%),3.2097126497117534,41767991
Henri Jokiharju,BOS,D,2500,5.449174399612778,3.84,1.6091743996127779,2.179669759845111,1.3622935999031944,18.622935999031945,0.6977921682084645,Contrarian (<5%),3.209565046682261,41767815
Warren Foegele,LAK,W,3100,5.444713658278016,4.44,1.0047136582780158,1.7563592446058116,1.361178414569504,18.61178414569504,0.2065133539660526,Contrarian (<5%),4.512767007824775,41767083
Niko Mikkola,FLA,D,2500,5.425060407259722,4.22,1.2050604072597224,2.1700241629038888,1.3562651018149305,18.562651018149303,0.6977921682084645,Contrarian (<5%),3.195361899321474,41767981
Oliver Moore,CHI,C,2600,5.387200436140712,4.66,0.7272004361407118,2.0720001677464275,1.346800109035178,18.46800109035178,1.0236911599138536,Contrarian (<5%),2.6620664965349947,41766633
Harrison Brunicke,PIT,D,2500,5.382626559610744,4.82,0.5626265596107434,2.1530506238442975,1.345656639902686,18.45656639902686,0.6977921682084645,Contrarian (<5%),3.17036835273576,41768001
Jani Nyman,SEA,W,2500,5.382445554884925,3.99,1.392445554884925,2.15297822195397,1.3456113887212313,18.45611388721231,0.17957682953569795,Contrarian (<5%),4.5630309277976835,41767353
Otto Stenberg,STL,C,2500,5.36009535040525,4.83,0.5300953504052499,2.1440381401621,1.3400238376013125,18.400238376013125,0.6824607732759024,Contrarian (<5%),3.1858664615215146,41766659
Taylor Ward,LAK,W,2500,5.34570355454709,4.29,1.0557035545470903,2.138281421818836,1.3364258886367726,18.364258886367725,0.2065133539660526,Contrarian (<5%),4.430704009180408,41767343
Hunter Brzustewicz,CGY,D,2500,5.333432471731329,2.83,2.5034324717313288,2.1333729886925314,1.3333581179328322,18.33358117932832,0.802460993439734,Contrarian (<5%),2.958972477708519,41767859
Marcus Pettersson,VAN,D,3000,5.326002458556301,5.09,0.23600245855630142,1.7753341528521005,1.3315006146390753,18.315006146390754,0.6977921682084645,Contrarian (<5%),3.137016743442973,41767687
Max Jones,EDM,W,2500,5.322228603856795,4.26,1.062228603856795,2.128891441542718,1.3305571509641987,18.305571509641986,0.17957682953569795,Contrarian (<5%),4.511981306000829,41767395
Adam Wilsby,NSH,D,2500,5.321963653064151,3.9,1.4219636530641515,2.1287854612256605,1.3304909132660379,18.304909132660377,0.6977921682084645,Contrarian (<5%),3.1346378860258066,41768007
Sam Dickinson,SJS,D,2500,5.313058555064024,3.68,1.6330585550640238,2.1252234220256097,1.328264638766006,18.28264638766006,0.6977921682084645,Contrarian (<5%),3.1293927811378954,41768041
Jamie Oleksiak,SEA,D,2500,5.30109964804397,5.15,0.15109964804396991,2.120439859217588,1.3252749120109926,18.252749120109925,0.6977921682084645,Contrarian (<5%),3.1223489819945214,41767931
Nick Perbix,NSH,D,2700,5.2885634941146815,4.31,0.9785634941146819,1.9587272200424746,1.3221408735286704,18.221408735286705,0.6977921682084645,Contrarian (<5%),3.114965184281214,41767761
Sam Steel,DAL,C,2900,5.283183457656413,4.67,0.6131834576564135,1.8217873991918667,1.3207958644141033,18.207958644141033,0.17957682953569795,Contrarian (<5%),4.478880328410628,41767125
J.T. Compher,DET,W,2600,5.282148270991607,4.98,0.3021482709916068,2.031595488842926,1.3205370677479018,18.205370677479017,0.7848298892672878,Contrarian (<5%),2.959468744195026,41766639
Zemgus Girgensons,TBL,C,2500,5.243067871622846,4.64,0.6030678716228461,2.0972271486491385,1.3107669679057115,18.107669679057114,0.17957682953569795,Contrarian (<5%),4.444871872980592,41767359
Matt Grzelcyk,CHI,D,2500,5.229807094190628,3.51,1.719807094190628,2.0919228376762513,1.307451773547657,18.07451773547657,0.802460993439734,Contrarian (<5%),2.901481426352702,41767795
Alexander Holtz,VGK,W,2500,5.229612576510902,4.1,1.129612576510902,2.0918450306043606,1.3074031441277254,18.074031441277256,0.17957682953569795,Contrarian (<5%),4.43346498978737,41767303
David Tomasek,EDM,W,2500,5.228574382936108,4.01,1.218574382936108,2.091429753174443,1.307143595734027,18.07143595734027,0.17957682953569795,Contrarian (<5%),4.432584849088776,41767393
Jason Dickinson,CHI,C,2500,5.207888910552933,4.91,0.297888910552933,2.0831555642211734,1.3019722276382333,18.019722276382332,0.6824607732759024,Contrarian (<5%),3.0953999007137063,41766645
Tanner Jeannot,BOS,W,2500,5.205711056122541,5.12,0.08571105612254115,2.0822844224490167,1.3014277640306353,18.014277640306354,0.17957682953569795,Contrarian (<5%),4.413202197411423,41767225
Jake Middleton,MIN,D,2700,5.205157397169732,4.91,0.29515739716973144,1.9278360730258264,1.301289349292433,18.012893492924327,0.6977921682084645,Contrarian (<5%),3.0658389728951874,41767763
Marco Kasper,DET,C,3100,5.1923265538430945,4.76,0.4323265538430947,1.6749440496268047,1.2980816384607736,17.980816384607735,0.2581416924575658,Contrarian (<5%),4.126980756595681,41767087
Noel Acciari,PIT,C,2500,5.1871775311481105,4.74,0.4471775311481103,2.074871012459244,1.2967943827870276,17.967943827870275,0.17957682953569795,Contrarian (<5%),4.397490185687926,41767413
Emil Andrae,PHI,D,2500,5.183619875600401,3.93,1.2536198756004011,2.0734479502401606,1.2959049689001003,17.959049689001002,0.6977921682084645,Contrarian (<5%),3.053153367452645,41767871
William Carrier,CAR,W,2500,5.171902681132039,4.0,1.171902681132039,2.0687610724528156,1.2929756702830097,17.929756702830097,0.17957682953569795,Contrarian (<5%),4.384540753625849,41767313
Gavin Brindley,COL,C,2600,5.1675890381862715,4.06,1.1075890381862719,1.9875342454562581,1.2918972595465679,17.91897259546568,0.2065133539660526,Contrarian (<5%),4.283076537196513,41767169
Timothy Liljegren,SJS,D,3000,5.161125821904409,5.67,-0.5088741780955912,1.7203752739681362,1.2902814554761022,17.902814554761022,0.6977921682084645,Contrarian (<5%),3.0399043643548582,41767703
Dominic James,TBL,C,2700,5.156798824861095,4.26,0.8967988248610954,1.9099254906892944,1.2891997062152738,17.89199706215274,0.7848298892672878,Contrarian (<5%),2.889238271877033,41766629
Robby Fabbri,STL,C,2500,5.148105383039567,4.47,0.6781053830395676,2.059242153215827,1.2870263457598918,17.870263457598917,0.17957682953569795,Contrarian (<5%),4.3643663169154925,41767209
