name,team,position,salary,projected_fpts,dk_avg_fpts,edge,value,floor,ceiling,predicted_ownership,ownership_tier,leverage_score,dk_id
Samuel Helenius,LAK,C,2500,2.9798337205744407,2.32,0.6598337205744409,1.1919334882297763,0.7449584301436102,12.4495843014361,0.40944234369362886,Contrarian (<5%),2.114193414088436,41766723
Dylan McIlrath,WSH,D,2500,2.9020232405570643,1.08,1.8220232405570642,1.1608092962228258,0.7255058101392661,12.25505810139266,0.4158132764643587,Contrarian (<5%),2.0497217315295595,41767845
Jared Davidson,MTL,C,2500,2.878906265464861,1.98,0.898906265464861,1.1515625061859445,0.7197265663662152,12.197265663662153,0.14957184716593078,Contrarian (<5%),2.5043291313738267,41767249
Jack Devine,FLA,W,2500,2.849294036005827,1.5,1.3492940360058272,1.1397176144023309,0.7123235090014568,12.123235090014568,0.14957184716593078,Contrarian (<5%),2.478569776243447,41767409
Trent Frederic,EDM,C,2500,2.84381524400505,2.24,0.6038152440050499,1.13752609760202,0.7109538110012625,12.109538110012625,0.14957184716593078,Contrarian (<5%),2.4738038348938183,41767383
Luke Kunin,FLA,C,2500,2.820404880534274,2.79,0.030404880534273815,1.1281619522137096,0.7051012201335685,12.051012201335684,0.40944234369362886,Contrarian (<5%),2.0010785777465943,41766747
Liam O'Brien,UTA,C,2500,2.8192482948746767,2.54,0.2792482948746766,1.1276993179498707,0.7048120737186692,12.048120737186691,0.14957184716593078,Contrarian (<5%),2.4524333140421297,41767371
Tim Washe,ANA,C,2500,2.808968559355832,2.51,0.2989685593558322,1.123587423742333,0.702242139838958,12.02242139838958,0.40944234369362886,Contrarian (<5%),1.9929645025383305,41766683
Brian Halonen,NJD,W,2500,2.74319988445931,1.9,0.84319988445931,1.097279953783724,0.6857999711148275,11.857999711148274,0.14957184716593078,Contrarian (<5%),2.386279632040565,41767273
Tyler Pitlick,MIN,C,2500,2.6865306979368486,2.49,0.1965306979368484,1.0746122791747394,0.6716326744842122,11.716326744842121,0.14957184716593078,Contrarian (<5%),2.3369837253408927,41767499
Ivan Ivan,COL,C,2500,2.6779119543368926,1.76,0.9179119543368925,1.071164781734757,0.6694779885842231,11.69477988584223,0.14957184716593078,Contrarian (<5%),2.3294863743739183,41767197
Owen Beck,MTL,C,2500,2.667437974169393,2.36,0.30743797416939334,1.0669751896677573,0.6668594935423483,11.668594935423483,0.14957184716593078,Contrarian (<5%),2.3203751733704134,41767245
Justin Kirkland,CGY,C,2500,2.640742854823843,2.18,0.46074285482384303,1.0562971419295373,0.6601857137059608,11.601857137059607,0.40944234369362886,Contrarian (<5%),1.8736082867380224,41766685
Ryan Reaves,SJS,W,2500,2.5797205249767403,1.82,0.7597205249767403,1.031888209990696,0.6449301312441851,11.44930131244185,0.14957184716593078,Contrarian (<5%),2.2440707219271174,41767481
Juho Lammikko,NJD,C,2500,2.547170997977336,2.34,0.20717099797733596,1.0188683991909344,0.636792749494334,11.36792749494334,0.40944234369362886,Contrarian (<5%),1.8072190106777546,41766679
Joona Koppanen,PIT,W,2500,2.528371050838358,1.92,0.608371050838358,1.0113484203353431,0.6320927627095895,11.320927627095895,0.14957184716593078,Contrarian (<5%),2.1994023749551768,41767423
Jack Studnicka,FLA,C,2500,2.518872579302634,1.77,0.7488725793026338,1.0075490317210536,0.6297181448256585,11.297181448256584,0.14957184716593078,Contrarian (<5%),2.1911397582608476,41767407
Matt Rempe,NYR,C,2500,2.49454513870849,1.63,0.8645451387084901,0.997818055483396,0.6236362846771225,11.236362846771225,0.14957184716593078,Contrarian (<5%),2.169977583270116,41767443
Luke Glendening,NJD,C,2500,2.457577984740232,2.76,-0.30242201525976764,0.9830311938960928,0.614394496185058,11.14394496185058,0.40944234369362886,Contrarian (<5%),1.7436527260134855,41766677
Parker Ford,WPG,C,2500,2.392451246290182,3.26,-0.8675487537098179,0.9569804985160728,0.5981128115725455,10.981128115725454,0.40944234369362886,Contrarian (<5%),1.6974452747179773,41766719
Evgenii Dadonov,NJD,W,2700,2.3882416114119964,2.03,0.3582416114119966,0.8845339301525912,0.5970604028529991,10.97060402852999,0.1530798607516959,Contrarian (<5%),2.071184913293946,41767153
Brett Berard,NYR,W,2500,2.371771463400551,2.48,-0.10822853659944887,0.9487085853602204,0.5929428658501378,10.929428658501378,0.14957184716593078,Contrarian (<5%),2.063178103437154,41767451
Curtis Douglas,TBL,C,2500,2.3066514889233534,1.6,0.7066514889233533,0.9226605955693413,0.5766628722308383,10.766628722308383,0.14957184716593078,Contrarian (<5%),2.006530948552716,41767361
Taylor Makar,COL,W,2500,2.1981462442384605,1.31,0.8881462442384604,0.8792584976953842,0.5495365610596151,10.495365610596151,0.14957184716593078,Contrarian (<5%),1.91214342075061,41767189
Hunter Haight,MIN,C,2500,2.197745913006992,1.46,0.7377459130069921,0.8790983652027968,0.549436478251748,10.49436478251748,0.40944234369362886,Contrarian (<5%),1.5593017499726238,41766793
Sam Lafferty,CHI,C,2500,2.1875011901924113,1.39,0.7975011901924114,0.8750004760769645,0.5468752975481028,10.468752975481028,0.40944234369362886,Contrarian (<5%),1.5520331143590995,41766649
Brandon Tanev,UTA,W,2500,2.1609009102090244,2.27,-0.1090990897909756,0.8643603640836097,0.5402252275522561,10.40225227552256,0.14957184716593078,Contrarian (<5%),1.8797441112848658,41767373
Garnet Hathaway,PHI,W,2500,1.9855460399998324,2.08,-0.0944539600001677,0.7942184159999329,0.4963865099999581,9.96386509999958,0.14957184716593078,Contrarian (<5%),1.7272048240350095,41767299
Nikita Chibrikov,WPG,W,2500,1.959078825862318,1.75,0.20907882586231796,0.7836315303449272,0.4897697064655795,9.897697064655794,0.14957184716593078,Contrarian (<5%),1.7041812833987589,41767339
Jaroslav Chmelar,NYR,W,2500,1.8722507074384798,1.4,0.47225070743847986,0.7489002829753919,0.46806267685961994,9.680626768596198,0.14957184716593078,Contrarian (<5%),1.628650451082451,41767449
Nicolas Deslauriers,PHI,W,2500,1.6659443087040617,1.11,0.5559443087040616,0.6663777234816247,0.41648607717601543,9.164860771760154,0.40944234369362886,Contrarian (<5%),1.181988263768375,41766693
Xavier Parent,NJD,C,2500,1.6097730657686289,0.86,0.7497730657686289,0.6439092263074515,0.4024432664421572,9.024432664421571,0.14957184716593078,Contrarian (<5%),1.4003240160562769,41767277
Mason Geertsen,BUF,W,2500,1.2897856132986005,0.3,0.9897856132986005,0.5159142453194402,0.32244640332465013,8.224464033246502,0.14957184716593078,Contrarian (<5%),1.1219704244483215,41767475
Brett Leason,WSH,W,2500,1.1981665800020747,0.25,0.9481665800020747,0.47926663200082986,0.29954164500051866,7.9954164500051865,0.14957184716593078,Contrarian (<5%),1.0422720275865711,41767261
Lane Pederson,PHI,C,2500,0.8693154349754423,0.78,0.08931543497544225,0.3477261739901769,0.21732885874386057,7.173288587438606,0.40944234369362886,Contrarian (<5%),0.616779706431472,41766691
