game_date,player_name,actual,predicted,error
2026-01-17,I. Howard,5.5,4.8477263,0.65227365
2026-01-17,L. Hutson,28.4,9.233708,19.16629
2026-01-17,D.Jiricek,1.3,5.178545,3.878545
2026-01-17,F. Minten,6.0,9.904064,3.9040642
2026-01-17,P. Mintyukov,4.1,3.2886589,0.81134105
2026-01-17,I. Miroshnichenko,3.3,5.224067,1.9240673
2026-01-17,L. Ohgren,4.5,4.61312,0.11312008
2026-01-17,N. Ostlund,-0.5,4.376787,4.876787
2026-01-17,E. Salomonsson,0.5,5.1779943,4.6779943
2026-01-17,M. Savoie,8.3,3.8600886,4.439912
2026-01-17,R. Schaefer,1.6,5.3240113,3.7240114
2026-01-17,J. Slafkovský,22.1,9.645976,12.454024
2026-01-17,S. Wright,3.5,4.3495803,0.8495803
2026-01-17,D. Yurov,8.3,3.9238343,4.376166
2026-01-17,M. Gatcomb,1.3,5.173133,3.873133
2026-01-17,N. Blankenburg,1.1,3.9772716,2.8772717
2026-01-17,B. Meyers,-0.5,4.702255,5.202255
2026-01-17,E. Frank,1.5,8.979431,7.479431
2026-01-17,A. Klapka,16.0,4.2431746,11.756825
2026-01-17,N. Laba,4.8,4.6279535,0.17204666
2026-01-17,N. Grebenkin,-0.5,4.7800436,5.2800436
2026-01-17,V. Mancini,1.8,5.4206076,3.6206076
2026-01-17,S. Vilmanis,0.0,5.3518066,5.3518066
2026-01-17,A. Kuzmenko,5.0,4.324828,0.67517185
2026-01-17,B. Bowman,6.5,5.2297425,1.2702575
2026-01-17,M. Sasson,1.0,4.794685,3.794685
2026-01-17,D. Barkey,7.8,4.517749,3.2822514
2026-01-17,C. Bedard,16.5,10.041021,6.4589787
2026-01-17,Z. Benson,2.8,7.5263147,4.7263145
2026-01-17,H. Brzustewicz,2.8,4.9390917,2.1390917
2026-01-17,E. Cowan,8.5,6.3397675,2.1602325
2026-01-17,A. Fantilli,7.1,7.1730833,0.0730834
2026-01-17,N. Lardis,0.8,5.8970275,5.0970273
2026-01-17,R. Leonard,2.5,6.6472197,4.1472197
2026-01-17,O. Moore,2.3,4.370764,2.0707638
2026-01-17,G. Perreault,5.8,5.1931744,0.6068258
2026-01-17,C. Ritchie,7.8,4.892343,2.9076571
2026-01-17,T. Willander,3.1,4.0994854,0.9994855
2026-01-17,U. Balinskis,18.9,4.3542037,14.545795
2026-01-17,Z. Metsa,0.5,5.6110187,5.1110187
2026-01-17,M. Michkov,1.0,5.0768127,4.0768127
2026-01-17,D. But,2.3,4.6338425,2.3338425
2026-01-17,B. Sennecke,11.5,9.634056,1.8659439
2026-01-17,A. Levshunov,3.8,3.321755,0.47824502
2026-01-17,Z. Buium,0.5,2.8785188,2.3785188
2026-01-17,B. Catton,5.5,5.836095,0.33609486
2026-01-17,M. Gridin,2.8,6.8763633,4.0763636
2026-01-17,I. Demidov,8.0,7.119764,0.88023615
2026-01-17,M. Schaefer,15.3,7.973375,7.3266253
2026-01-17,B. Kindel,4.5,4.658993,0.15899277
2026-01-17,T. Washe,1.3,5.857448,4.5574484
2026-01-17,M. Shabanov,4.8,4.2921658,0.50783443
2026-01-18,C. Giroux,9.3,6.2306113,3.0693889
2026-01-18,J. Benn,0.0,5.1946783,5.1946783
2026-01-18,J. van Riemsdyk,12.5,7.3437905,5.1562095
2026-01-18,D. Perron,4.5,6.951955,2.4519548
2026-01-18,P. Kane,7.8,6.5035043,1.2964959
2026-01-18,L. Eller,1.5,5.0710235,3.5710235
2026-01-18,M. Duchene,-1.0,4.6938477,5.6938477
2026-01-18,B. Schenn,5.3,3.580052,1.7199483
2026-01-18,M. Ekholm,14.3,4.2027063,10.097294
2026-01-18,B. Chiarot,7.8,3.8356853,3.964315
2026-01-18,N. Jensen,0.0,4.403055,4.403055
2026-01-18,J. Faulk,3.0,5.034522,2.034522
2026-01-18,N. Bjugstad,4.6,5.2940683,0.69406843
2026-01-18,C. Fowler,2.3,3.3234336,1.0234337
2026-01-18,Z. Hyman,33.8,17.969826,15.8301735
2026-01-18,C. Blackwell,-0.5,5.053644,5.553644
2026-01-18,N. Cousins,0.0,4.361848,4.361848
2026-01-18,N. Kucherov,8.1,17.009926,8.909925
2026-01-18,R. Nugent-Hopkins,13.0,7.606681,5.393319
2026-01-18,Y. Gourde,8.5,4.34044,4.15956
2026-01-18,Z. Girgensons,2.0,4.4689636,2.4689636
2026-01-18,R. Faksa,1.0,5.0401373,4.0401373
2026-01-18,C. Parayko,2.8,3.3711545,0.5711546
2026-01-18,O. Sundqvist,1.5,4.830809,3.330809
2026-01-18,E. Lindell,7.4,3.4753327,3.9246674
2026-01-18,P. Buchnevich,0.5,5.10526,4.60526
2026-01-18,J. Guentzel,20.3,10.963915,9.336084
2026-01-18,M. Janmark,2.0,4.8179884,2.8179884
2026-01-18,O. Bjorkstrand,6.5,5.8659754,0.6340246
2026-01-18,N. Paul,-0.5,4.668749,5.168749
2026-01-18,A. Copp,13.5,9.098142,4.4018583
2026-01-18,J. Compher,3.0,4.4101677,1.4101677
2026-01-18,D. Nurse,9.9,4.093302,5.806698
2026-01-18,C. Lazar,8.3,5.201836,3.098164
2026-01-18,N. Walker,1.5,4.7202177,3.2202177
2026-01-18,D. Larkin,11.0,9.801184,1.1988163
2026-01-18,K. Kapanen,1.5,8.640886,7.1408863
2026-01-18,J. Walman,12.6,6.3662233,6.233777
2026-01-18,M. Amadio,-0.5,4.301403,4.801403
2026-01-18,D. Raddysh,14.6,10.46763,4.13237
2026-01-18,A. Mangiapane,11.8,5.234762,6.565238
2026-01-18,C. McDavid,17.5,14.848826,2.6511736
2026-01-18,E. Cernak,4.3,4.024608,0.27539206
2026-01-18,M. Rantanen,6.3,9.669044,3.3690434
2026-01-18,R. Hintz,3.8,7.43028,3.6302803
2026-01-18,J. Roslovic,3.0,7.7596755,4.7596755
2026-01-18,T. Chabot,13.9,6.874655,7.025345
2026-01-18,K. Capobianco,-0.5,5.127881,5.627881
2026-01-18,A. Cirelli,5.0,6.634144,1.6341438
2026-01-18,M. Appleton,1.5,4.946115,3.446115
2026-01-18,A. DeBrincat,28.8,15.069759,13.73024
2026-01-18,S. Steel,2.3,4.194292,1.8942921
2026-01-18,T. Frederic,1.3,4.826178,3.5261781
2026-01-18,J. Kyrou,-0.5,5.4842925,5.9842925
2026-01-18,B. Hagel,13.0,11.244253,1.7557468
2026-01-18,M. Rasmussen,0.0,4.2906265,4.2906265
2026-01-18,J. Robertson,2.0,9.776417,7.776417
2026-01-18,M. Heiskanen,1.1,5.2333503,4.1333504
2026-01-18,F. Zetterlund,10.0,5.1241865,4.8758135
2026-01-18,D. Batherson,17.0,9.550338,7.449662
2026-01-18,A. Toropchenko,3.0,4.699644,1.6996441
2026-01-18,C. D'Astous,11.3,3.1679418,8.132058
2026-01-18,B. Tkachuk,9.0,13.4424305,4.4424305
2026-01-18,E. Bouchard,10.8,11.590496,0.7904959
2026-01-18,T. Emberson,8.2,3.8604124,4.339587
2026-01-18,O. Bäck,10.0,5.204465,4.795535
2026-01-18,N. Lundkvist,6.5,4.8441067,1.6558933
2026-01-18,J. Bernard-Docker,8.4,4.5552382,3.8447614
2026-01-18,I. Lyubushkin,2.8,4.8697853,2.0697854
2026-01-18,P. Holmberg,13.3,4.757624,8.542376
2026-01-18,T. Tucker,2.5,4.589822,2.0898218
2026-01-18,S. Stastney,8.7,4.179589,4.520411
2026-01-18,D. Cozens,13.0,10.566631,2.4333687
2026-01-18,M. Seider,3.5,5.3715453,1.8715453
2026-01-18,T. Harley,7.4,5.3811603,2.0188398
2026-01-18,S. Pinto,10.8,6.8891554,3.9108448
2026-01-18,P. Broberg,2.0,2.9246275,0.92462754
2026-01-18,J. Spence,1.5,3.663992,2.163992
2026-01-18,A. Johansson,5.6,4.3997374,1.2002625
2026-01-18,V. Podkolzin,18.0,6.8893766,11.110623
2026-01-18,M. Crozier,1.8,3.6753833,1.8753834
2026-01-18,E. Soderblom,3.0,4.8716235,1.8716235
2026-01-18,D. Holloway,4.8,7.7630954,2.9630952
2026-01-18,L. Raymond,11.5,9.156595,2.3434048
2026-01-18,J. Neighbours,-0.5,6.113995,6.613995
2026-01-18,J. Finley,0.0,5.317324,5.317324
2026-01-18,R. Greig,0.0,5.7185044,5.7185044
2026-01-18,T. Kleven,2.6,4.207857,1.6078572
2026-01-18,J. Sanderson,3.1,9.829419,6.729419
2026-01-18,T. Stützle,3.0,8.286736,5.2867355
2026-01-18,M. Bourque,7.0,4.212285,2.787715
2026-01-18,G. Goncalves,1.8,5.0899715,3.2899716
2026-01-18,A. Zub,4.3,4.0106287,0.2893715
2026-01-18,J. Moser,12.4,3.9268901,8.473109
2026-01-18,L. Mailloux,-0.5,4.7890377,5.2890377
2026-01-18,W. Johnston,4.1,8.4980345,4.3980346
2026-01-18,S. Edvinsson,0.8,3.077354,2.277354
2026-01-18,D. Carlile,0.5,4.81061,4.31061
2026-01-18,I. Howard,2.8,5.1476293,2.3476293
2026-01-18,M. Kasper,9.8,5.1715536,4.6284466
2026-01-18,M. Savoie,1.3,4.0677614,2.7677615
2026-01-18,J. Snuggerud,4.0,7.759944,3.759944
2026-01-18,D. James,18.8,5.0870333,13.712966
2026-01-18,D. Dvorsky,1.0,4.5917263,3.5917263
2026-01-18,A. Sandin-Pellikka,11.8,4.7277412,7.072259
2026-01-18,O. Stenberg,1.0,5.005088,4.005088
2026-01-18,E. Finnie,1.5,4.7757077,3.2757077
2026-01-18,J. Hryckowian,5.0,4.894908,0.10509205
2026-01-19,B. Burns,5.0,10.572723,5.5727234
2026-01-19,A. Ovechkin,16.0,8.932044,7.067956
2026-01-19,E. Malkin,6.0,9.897912,3.897912
2026-01-19,S. Crosby,14.0,10.48115,3.5188503
2026-01-19,K. Letang,4.3,4.0666084,0.23339176
2026-01-19,R. Reaves,0.0,5.132054,5.132054
2026-01-19,N. Foligno,1.3,5.2277236,3.9277236
2026-01-19,J. Petry,2.8,4.3802824,1.5802824
2026-01-19,J. Staal,4.5,3.4395428,1.0604572
2026-01-19,J. Toews,2.5,8.19677,5.6967697
2026-01-19,A. Killorn,10.0,4.875772,5.124228
2026-01-19,E. Dadonov,0.0,5.6878176,5.6878176
2026-01-19,M. Backlund,6.8,9.014595,2.2145948
2026-01-19,L. Schenn,3.8,4.5683327,0.7683327
2026-01-19,T. Myers,0.8,3.3403502,2.5403502
2026-01-19,J. Eberle,0.0,7.3461432,7.3461432
2026-01-19,J. Carlson,0.8,7.898125,7.098125
2026-01-19,J. Spurgeon,2.6,3.515601,0.915601
2026-01-19,J. Tavares,20.8,8.054463,12.745536
2026-01-19,E. Kane,19.0,7.102463,11.897537
2026-01-19,O. Ekman-Larsson,5.8,7.6214013,1.8214011
2026-01-19,N. Kadri,11.5,7.2410884,4.2589116
2026-01-19,C. Kreider,0.0,6.1102853,6.1102853
2026-01-19,R. Smith,0.0,4.2817473,4.2817473
2026-01-19,D. Orlov,0.8,3.2641482,2.4641483
2026-01-19,M. Foligno,42.5,10.948021,31.55198
2026-01-19,C. Cizikas,3.0,3.950245,0.9502449
2026-01-19,A. Lee,10.3,7.8064513,2.4935489
2026-01-19,N. Dowd,5.5,4.4884987,1.0115013
2026-01-19,B. Dillon,2.3,4.21173,1.91173
2026-01-19,R. Gudas,2.0,3.7690217,1.7690217
2026-01-19,M. Zuccarello,7.0,8.188046,1.1880465
2026-01-19,C. Jarnkrok,1.5,5.5329843,4.0329843
2026-01-19,J. Zucker,5.0,6.768437,1.7684369
2026-01-19,T. Toffoli,4.3,8.584041,4.2840405
2026-01-19,T. Pitlick,1.0,5.027391,4.027391
2026-01-19,B. Nelson,15.5,17.30038,1.8003807
2026-01-19,V. Tarasenko,33.3,11.392377,21.907623
2026-01-19,J. Schwartz,10.0,5.7531633,4.2468367
2026-01-19,T. Hall,4.5,8.35671,3.8567104
2026-01-19,M. Granlund,0.0,7.1507454,7.1507454
2026-01-19,N. Niederreiter,1.3,4.3756447,3.0756447
2026-01-19,B. Rust,4.8,9.43766,4.63766
2026-01-19,S. Carrick,0.0,4.9291754,4.9291754
2026-01-19,J. Klingberg,7.7,4.807227,2.8927727
2026-01-19,M. Stone,10.1,15.420387,5.320387
2026-01-19,O. Palat,0.0,4.8936853,4.8936853
2026-01-19,J. Manson,11.8,9.44013,2.35987
2026-01-19,D. DeMelo,5.8,3.5339487,2.2660515
2026-01-19,N. Seeler,6.3,3.9336452,2.366355
2026-01-19,V. Trocheck,13.8,7.844873,5.9551272
2026-01-19,A. Lowry,0.0,4.0228963,4.0228963
2026-01-19,J. Pageau,5.5,4.485879,1.014121
2026-01-19,S. Mayfield,1.0,4.009105,3.0091052
2026-01-19,J. Huberdeau,4.3,4.0256615,0.27433872
2026-01-19,A. Larsson,2.1,3.936549,1.836549
2026-01-19,R. Strome,0.0,4.515725,4.515725
2026-01-19,M. Zibanejad,5.5,17.14181,11.641809
2026-01-19,M. Scheifele,0.3,10.214908,9.914907
2026-01-19,S. Couturier,0.0,3.5186887,3.5186887
2026-01-19,D. Hamilton,8.3,7.5923233,0.7076769
2026-01-19,J. Oleksiak,5.1,4.5279684,0.5720315
2026-01-19,J. Miller,13.3,8.686644,4.6133566
2026-01-19,C. Murphy,4.8,3.6070108,1.1929893
2026-01-19,V. Namestnikov,1.5,3.6678703,2.1678703
2026-01-19,R. Rakell,11.0,11.907953,0.90795326
2026-01-19,B. Goodrow,20.7,5.28035,15.419651
2026-01-19,M. Rielly,5.8,6.4707947,0.6707945
2026-01-19,T. Pearson,0.0,5.570036,5.570036
2026-01-19,S. Laughton,3.6,5.0239315,1.4239316
2026-01-19,M. Jankowski,2.8,4.325261,1.5252612
2026-01-19,T. Hertl,11.8,12.80836,1.0083599
2026-01-19,J. Trouba,17.5,8.298077,9.201923
2026-01-19,M. Grzelcyk,1.3,3.46647,2.16647
2026-01-19,C. Stephenson,2.1,6.606238,4.506238
2026-01-19,A. Pelech,2.3,2.4688358,0.16883588
2026-01-19,J. Martinook,1.5,3.5280595,2.0280595
2026-01-19,J. McCabe,9.4,3.655956,5.7440434
2026-01-19,J. Slavin,0.0,4.11119,4.11119
2026-01-19,B. Kulak,13.0,2.784465,10.215535
2026-01-19,V. Hinostroza,4.5,4.9204426,0.42044258
2026-01-19,C. Brown,3.0,4.1197815,1.1197815
2026-01-19,B. Hutton,1.3,4.544501,3.2445009
2026-01-19,J. Megna,1.5,5.1999073,3.6999073
2026-01-19,M. Weegar,3.6,4.6302586,1.0302587
2026-01-19,C. Clifton,6.8,4.7168474,2.0831528
2026-01-19,J. Brodzinski,1.5,5.4584002,3.9584002
2026-01-19,A. Duclair,31.1,9.964635,21.135365
2026-01-19,C. Verhaeghe,6.3,8.662506,2.362506
2026-01-19,R. Graves,1.8,4.7346554,2.9346554
2026-01-19,S. Theodore,4.1,8.383987,4.2839875
2026-01-19,J. Dickinson,15.3,4.0425634,11.257437
2026-01-19,R. Hartman,21.3,9.886584,11.413415
2026-01-19,A. Lehkonen,12.5,7.81598,4.68402
2026-01-19,W. Carrier,1.5,4.6660957,3.1660957
2026-01-19,T. Bertuzzi,2.8,10.275888,7.4758883
2026-01-19,B. Pesce,4.5,3.127494,1.3725059
2026-01-19,N. MacKinnon,44.0,19.76482,24.23518
2026-01-19,J. Drouin,8.6,4.223332,4.3766685
2026-01-19,M. Domi,6.8,5.287321,1.5126791
2026-01-19,J. Morrissey,3.8,8.743604,4.9436035
2026-01-19,A. Wennberg,7.5,7.39662,0.1033802
2026-01-19,R. Pulock,14.1,3.7170508,10.38295
2026-01-19,A. Mantha,14.5,5.99427,8.50573
2026-01-19,R. Johnston,0.0,4.7747335,4.7747335
2026-01-19,J. Hanley,1.3,4.41291,3.11291
2026-01-19,G. Hathaway,0.0,4.9495153,4.9495153
2026-01-19,F. Gaudreau,2.3,4.7851763,2.4851763
2026-01-19,A. Ekblad,13.9,4.7682056,9.131794
2026-01-19,S. Reinhart,1.3,8.12405,6.82405
2026-01-19,S. Bennett,5.0,9.522731,4.522731
2026-01-19,N. Ehlers,4.3,12.285292,7.9852915
2026-01-19,T. Sanheim,3.1,5.0505567,1.9505568
2026-01-19,A. Tuch,2.6,9.102456,6.502456
2026-01-19,T. DeAngelo,20.6,7.2529182,13.347082
2026-01-19,J. McCann,2.0,7.8103228,5.8103228
2026-01-19,I. Barbashev,4.5,4.2139454,0.2860546
2026-01-19,M. Pettersson,2.1,3.3353326,1.2353327
2026-01-19,B. Montour,11.3,6.159685,5.140315
2026-01-19,R. Donato,7.0,3.9902396,3.0097604
2026-01-19,C. Dvorak,6.1,5.943603,0.15639687
2026-01-19,J. Kirkland,1.5,5.160589,3.6605892
2026-01-19,S. Lafferty,1.3,5.1749105,3.8749106
2026-01-19,G. Forsling,3.3,2.822418,0.47758198
2026-01-19,V. Olofsson,16.5,6.7787375,9.721262
2026-01-19,J. Middleton,7.6,4.0430484,3.5569515
2026-01-19,N. Hanifin,1.0,6.194423,5.194423
2026-01-19,K. Connor,5.0,11.017017,6.0170174
2026-01-19,J. Siegenthaler,13.9,3.790191,10.109809
2026-01-19,J. Eichel,6.0,17.23602,11.236019
2026-01-19,V. Dunn,3.6,6.4476147,2.8476148
2026-01-19,T. Meier,3.0,9.008067,6.008067
2026-01-19,A. Greer,9.5,6.5115204,2.9884796
2026-01-19,S. Aho,10.0,8.976778,1.023222
2026-01-19,K. Kolesar,1.0,4.878186,3.8781862
2026-01-19,T. Novak,3.0,4.360263,1.3602629
2026-01-19,T. Konecny,29.8,12.116253,17.683746
2026-01-19,D. Strome,12.6,7.932774,4.6672263
2026-01-19,B. Carlo,1.6,4.1847534,2.5847535
2026-01-19,B. Boeser,4.0,6.0188947,2.0188947
2026-01-19,M. Barzal,10.5,6.9136696,3.5863304
2026-01-19,P. Wotherspoon,10.0,3.2092257,6.7907743
2026-01-19,N. Juulsen,1.3,4.610153,3.3101532
2026-01-19,N. Roy,7.0,4.4154816,2.5845184
2026-01-19,A. Beauvillier,2.3,4.0404663,1.7404664
2026-01-19,J. Lauzon,3.0,3.2396624,0.23966241
2026-01-19,M. Marner,3.6,9.722829,6.122829
2026-01-19,J. DeBrusk,4.5,7.434315,2.9343152
2026-01-19,Y. Trenin,1.8,4.531394,2.731394
2026-01-19,E. Rodrigues,-0.5,4.929229,5.429229
2026-01-19,A. Panarin,19.0,13.788752,5.2112484
2026-01-19,N. Acciari,2.8,4.432188,1.6321881
2026-01-19,W. Borgen,0.0,4.169241,4.169241
2026-01-19,R. Shea,9.9,3.9600008,5.9399986
2026-01-19,C. Garland,-0.5,3.92152,4.42152
2026-01-19,N. Mikkola,-1.5,3.5960453,5.0960455
2026-01-19,K. Kaprizov,21.0,10.224032,10.775968
2026-01-19,V. Gavrikov,13.3,3.1319513,10.168049
2026-01-19,S. Lorentz,5.5,4.517331,0.9826689
2026-01-19,M. Roy,6.4,3.516884,2.883116
2026-01-19,L. Pederson,0.0,5.4891324,5.4891324
2026-01-19,J. Chatfield,1.3,2.9292498,1.6292498
2026-01-19,R. Lomberg,0.0,4.9911633,4.9911633
2026-01-19,M. Tkachuk,5.3,6.247769,0.9477687
2026-01-19,A. Matthews,15.8,15.331078,0.46892262
2026-01-19,R. Lindgren,11.0,4.4002533,6.5997467
2026-01-19,C. Grundstrom,2.8,5.3959813,2.5959814
2026-01-19,J. Chychrun,20.7,9.7631855,10.936815
2026-01-19,B. Malenstyn,0.0,4.9934435,4.9934435
2026-01-19,L. Stanley,9.7,4.239014,5.4609857
2026-01-19,T. Raddysh,2.8,4.8261204,2.0261204
2026-01-19,S. Girard,1.8,4.0495644,2.2495644
2026-01-19,J. Bratt,6.8,8.600352,1.8003521
2026-01-19,T. Thompson,14.6,16.42281,1.8228092
2026-01-19,F. Hronek,7.0,4.1482,2.8518
2026-01-19,T. Stecher,4.0,3.6668093,0.33319068
2026-01-19,B. Duhaime,2.8,4.688583,1.888583
2026-01-19,R. Colton,11.8,8.287027,3.5129728
2026-01-19,T. Laczynski,7.3,5.862879,1.4371214
2026-01-19,V. Desharnais,13.8,4.610427,9.189573
2026-01-19,J. Brazeau,12.5,7.530826,4.969174
2026-01-19,J. Viel,14.0,5.2388196,8.761181
2026-01-19,A. Barré-Boulet,5.0,6.8348927,1.8348927
2026-01-19,M. Ferraro,15.6,4.671201,10.928799
2026-01-19,C. Glass,4.5,7.357679,2.857679
2026-01-19,U. Vaakanainen,4.3,4.893587,0.5935869
2026-01-19,N. Hischier,2.8,10.832878,8.032878
2026-01-19,J. Boqvist,-0.5,4.9757977,5.4757977
2026-01-19,E. Tolvanen,11.3,8.083915,3.2160854
2026-01-19,E. Pettersson,6.0,9.232313,3.2323132
2026-01-19,G. Vilardi,6.8,9.716621,2.9166212
2026-01-19,O. Tippett,3.5,8.771259,5.2712593
2026-01-19,M. Frost,2.8,6.17779,3.3777902
2026-01-19,M. Necas,14.0,12.580666,1.4193344
2026-01-19,T. Liljegren,7.5,3.5137386,3.9862614
2026-01-19,D. Samberg,5.1,3.4441717,1.6558282
2026-01-19,R. Poehling,10.1,4.1519136,5.9480867
2026-01-19,C. Makar,14.6,10.01977,4.5802307
2026-01-19,A. Iafallo,4.0,6.8738537,2.8738537
2026-01-19,D. Kampf,15.5,4.2016497,11.29835
2026-01-19,E. Luostarinen,14.8,4.715328,10.084672
2026-01-19,J. Bryson,2.8,5.133236,2.333236
2026-01-19,N. Cates,1.5,3.994837,2.494837
2026-01-19,B. Jones,4.0,5.419612,1.4196119
2026-01-19,M. Barron,3.0,3.8260822,0.8260822
2026-01-19,S. Walker,7.8,4.4092607,3.3907394
2026-01-19,P. Kelly,13.3,4.1272144,9.172786
2026-01-19,Z. Whitecloud,9.9,3.4552422,6.4447575
2026-01-19,E. Robinson,1.5,4.4487467,2.9487467
2026-01-19,M. Fehérváry,2.6,3.2492406,0.64924073
2026-01-19,J. Farabee,2.3,3.4851308,1.1851308
2026-01-19,Q. Hughes,15.6,11.242048,4.357952
2026-01-19,R. McLeod,1.5,8.093099,6.5930986
2026-01-19,M. Samuelsson,2.8,6.0035787,3.2035787
2026-01-19,K. Miller,3.0,4.474916,1.474916
2026-01-19,A. Svechnikov,15.0,14.155054,0.8449459
2026-01-19,J. Drury,2.0,3.88642,1.88642
2026-01-19,R. Dahlin,14.3,10.813531,3.4864693
2026-01-19,K. Bahl,6.3,3.3293507,2.9706495
2026-01-19,A. Boqvist,3.3,4.94936,1.64936
2026-01-19,R. Sandin,0.3,3.965178,3.665178
2026-01-19,C. Dewar,23.8,7.6372967,16.162703
2026-01-19,D. Chisholm,7.9,5.144904,2.755096
2026-01-19,L. Karlsson,6.5,5.861746,0.63825417
2026-01-19,P. Cotter,1.5,5.1512823,3.6512823
2026-01-19,C. Koepke,3.0,4.960791,1.9607911
2026-01-19,Y. Sharangovich,4.0,7.9336376,3.9336376
2026-01-19,S. Benoit,0.0,4.6263604,4.6263604
2026-01-19,C. Reinhardt,0.0,5.159255,5.159255
2026-01-19,K. MacLean,1.5,4.91335,3.41335
2026-01-19,N. Sturm,6.5,4.7885995,1.7114005
2026-01-19,B. Lizotte,15.3,4.6532555,10.646745
2026-01-19,P. Krebs,2.8,4.643958,1.8439581
2026-01-19,B. Byram,3.0,4.4011974,1.4011974
2026-01-19,M. Robertson,19.2,3.7274537,15.472548
2026-01-19,K. Korczak,2.1,3.8956513,1.7956514
2026-01-19,T. Zegras,0.5,8.9305935,8.4305935
2026-01-19,N. Hoglander,8.5,5.006178,3.493822
2026-01-19,C. York,9.2,5.3391447,3.860855
2026-01-19,B. Brink,4.1,7.6286244,3.5286245
2026-01-19,K. Kakko,0.3,4.8341856,4.5341854
2026-01-19,J. Hughes,20.3,9.994619,10.30538
2026-01-19,D. Helleson,7.5,4.530552,2.969448
2026-01-19,A. Vlasic,15.3,3.485587,11.814413
2026-01-19,C. McMichael,5.4,6.093447,0.6934471
2026-01-19,N. Robertson,10.5,6.9732947,3.5267053
2026-01-19,T. Bjornfot,7.1,5.0874853,2.0125146
2026-01-19,S. Holmstrom,4.5,7.047675,2.5476751
2026-01-19,P. Dorofeyev,10.0,12.23194,2.2319403
2026-01-19,J. LaCombe,5.5,6.489096,0.98909616
2026-01-19,I. Mikheyev,7.5,4.01817,3.4818301
2026-01-19,C. Schwindt,-0.5,4.956428,5.456428
2026-01-19,A. Protas,4.0,5.505344,1.5053439
2026-01-19,M. Maccelli,0.5,4.056703,3.556703
2026-01-19,A. Gritsyuk,10.5,3.919692,6.580308
2026-01-19,L. Crevier,11.7,4.4332075,7.2667923
2026-01-19,D. O'Connor,12.5,4.2175393,8.282461
2026-01-19,B. Schneider,1.6,2.9233506,1.3233505
2026-01-19,C. Zary,3.3,7.9733143,4.673314
2026-01-19,J. Sourdif,1.8,10.847164,9.047164
2026-01-19,S. Jarvis,20.5,11.555434,8.944566
2026-01-19,D. Hunt,0.5,5.1056643,4.6056643
2026-01-19,J. Quinn,5.0,9.156304,4.1563044
2026-01-19,A. Nikishin,5.8,4.9786224,0.82137775
2026-01-19,A. Lafrenière,1.5,7.3816137,5.8816137
2026-01-19,D. Mercer,11.3,7.278007,4.021993
2026-01-19,A. Lundell,12.0,7.997486,4.002514
2026-01-19,B. Faber,16.3,7.161566,9.138433
2026-01-19,A. Holtz,1.5,5.5947886,4.0947886
2026-01-19,E. Andrae,2.6,4.524789,1.924789
2026-01-19,J. Drysdale,1.3,3.0331693,1.7331693
2026-01-19,H. Lapierre,0.0,4.6745796,4.6745796
2026-01-19,C. Perfetti,2.5,5.430066,2.930066
2026-01-19,W. Cuylle,0.3,3.5784287,3.2784288
2026-01-19,Y. Kuznetsov,0.0,3.3138654,3.3138654
2026-01-19,L. Slaggert,5.6,4.8081665,0.7918334
2026-01-19,W. Kaiser,3.0,3.8692942,0.86929417
2026-01-19,I. Moore,1.5,4.4321117,2.9321117
2026-01-19,I. Phillips,4.3,6.600483,2.3004827
2026-01-19,B. McMann,0.0,6.33143,6.33143
2026-01-19,I. Solovyov,1.3,4.7460775,3.4460776
2026-01-19,E. Chinakhov,4.5,4.0751553,0.42484474
2026-01-19,E. Heineman,9.4,7.003809,2.3961906
2026-01-19,J. Doan,0.0,7.5015736,7.5015736
2026-01-19,M. Beniers,-1.5,7.781462,9.281462
2026-01-19,S. Morrow,4.3,4.545651,0.24565077
2026-01-19,W. Eklund,7.8,7.3772726,0.42272758
2026-01-19,O. Power,4.3,2.529714,1.7702861
2026-01-19,M. Coronato,0.8,6.886491,6.0864906
2026-01-19,L. Hughes,0.0,6.755843,6.755843
2026-01-19,A. Raty,4.5,4.371507,0.12849283
2026-01-19,L. Stankoven,1.5,5.537554,4.037554
2026-01-19,C. Dach,0.0,4.8511868,4.8511868
2026-01-19,M. Samoskevich,3.6,4.533378,0.9333782
2026-01-19,M. Knies,5.8,6.4465303,0.64653015
2026-01-19,M. McTavish,17.6,9.452744,8.147257
2026-01-19,B. Othmann,2.3,5.633699,3.333699
2026-01-19,R. Winterton,12.5,4.4448395,8.0551605
2026-01-19,O. Zellweger,2.0,4.335655,2.3356552
2026-01-19,J. Blake,4.3,9.256015,4.9560146
2026-01-19,R. Evans,2.1,4.1668234,2.0668235
2026-01-19,Z. Ostapchuk,2.6,5.784516,3.184516
2026-01-19,T. Kozak,1.3,5.116294,3.816294
2026-01-19,J. Nystrom,1.5,3.8209996,2.3209996
2026-01-19,Z. Bardakov,0.0,4.8469324,4.8469324
2026-01-19,C. Gauthier,25.8,9.628475,16.171524
2026-01-19,R. Greene,3.0,4.842882,1.8428822
2026-01-19,H. Haight,5.5,5.577668,0.07766819
2026-01-19,D.Jiricek,0.3,5.039365,4.7393646
2026-01-19,P. Mintyukov,8.3,3.458672,4.841328
2026-01-19,I. Miroshnichenko,2.8,5.0373287,2.2373288
2026-01-19,S. Nemec,12.8,6.510064,6.289936
