game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts
2026-01-29,8475760,N. Bjugstad,C,-0.5,1.639172,1.734124
2026-01-29,8475764,C. Fowler,D,5.6,3.9935079,3.6961012
2026-01-29,8475765,V. Tarasenko,R,9.6,9.035702,7.1575055
2026-01-29,8475768,J. Schwartz,L,10.5,9.128754,6.8624573
2026-01-29,8475786,Z. Hyman,L,12.0,15.988315,10.3456745
2026-01-29,8475791,T. Hall,L,1.0,6.289796,5.7703137
2026-01-29,8475798,M. Granlund,C,2.0,15.255148,10.467829
2026-01-29,8475799,N. Niederreiter,R,1.5,4.065457,4.483405
2026-01-29,8475842,S. Carrick,C,2.6,3.42048,4.2585053
2026-01-29,8475848,B. Gallagher,R,2.1,2.8044355,2.3758726
2026-01-29,8475906,J. Klingberg,D,2.5,9.659544,6.6617594
2026-01-29,8475913,M. Stone,R,7.3,11.657693,7.764817
2026-01-29,8476292,O. Palat,L,3.0,6.356176,6.1681795
2026-01-29,8476312,J. Manson,D,7.5,7.4317346,5.5659385
2026-01-29,8476331,D. DeMelo,D,1.3,5.1043997,3.8447437
2026-01-29,8476372,N. Seeler,D,4.6,4.094072,3.3124452
2026-01-29,8476374,S. Kuraly,C,8.8,5.5978136,5.0859623
2026-01-29,8476389,V. Trocheck,C,-0.5,6.7771773,5.1046762
2026-01-29,8476392,A. Lowry,C,5.8,3.7176287,3.706615
2026-01-29,8476419,J. Pageau,C,3.0,9.70979,8.010349
2026-01-29,8476429,S. Mayfield,D,6.8,2.657592,3.022411
2026-01-29,8476441,J. Edmundson,D,5.3,5.6611743,4.2382708
2026-01-29,8476453,N. Kucherov,R,18.8,17.700588,11.857311
2026-01-29,8476454,R. Nugent-Hopkins,C,6.5,4.2618127,3.8526013
2026-01-29,8476456,J. Huberdeau,L,11.5,8.427639,6.583503
2026-01-29,8476457,A. Larsson,D,7.0,5.7642183,4.66654
2026-01-29,8476459,M. Zibanejad,C,19.0,12.450202,8.641301
2026-01-29,8476460,M. Scheifele,C,5.8,11.337763,7.933308
2026-01-29,8476461,S. Couturier,C,5.5,4.1798797,3.7235591
2026-01-29,8476462,D. Hamilton,D,19.5,15.430911,9.798144
2026-01-29,8476467,J. Oleksiak,D,9.1,4.899638,4.4115124
2026-01-29,8476468,J. Miller,C,9.3,12.33396,8.838949
2026-01-29,8476469,J. Armia,R,2.5,2.305708,2.8288267
2026-01-29,8476473,C. Murphy,D,13.1,10.363317,7.8069315
2026-01-29,8476479,P. Danault,C,-1.0,5.4598265,5.264414
2026-01-29,8476480,V. Namestnikov,C,1.0,3.6801789,3.4434237
2026-01-29,8476483,R. Rakell,R,12.8,11.551964,7.7417607
2026-01-29,8476539,J. Marchessault,R,9.5,9.702857,7.721834
2026-01-29,8476624,B. Goodrow,C,0.8,7.3199253,6.1132855
2026-01-29,8476822,L. Glendening,C,4.1,2.8919544,2.3851147
2026-01-29,8476826,Y. Gourde,C,25.5,6.109397,5.631279
2026-01-29,8476853,M. Rielly,D,15.1,9.937334,6.606234
2026-01-29,8476854,H. Lindholm,D,7.4,7.6113796,5.4872737
2026-01-29,8476869,B. Skjei,D,0.0,4.4212117,4.2454844
2026-01-29,8476871,T. Pearson,L,0.0,1.3034025,1.812342
2026-01-29,8476872,S. Laughton,C,0.0,5.7989054,5.9443393
2026-01-29,8476873,M. Jankowski,L,-0.5,1.8718859,2.6862888
2026-01-29,8476875,M. Matheson,D,10.3,9.741062,6.1984596
2026-01-29,8476878,Z. Girgensons,C,13.1,5.5162306,4.843124
2026-01-29,8476879,C. Ceci,D,5.1,4.0766,3.687663
2026-01-29,8476880,T. Wilson,R,5.9,6.637612,5.75824
2026-01-29,8476881,T. Hertl,C,4.5,10.4995775,7.591002
2026-01-29,8476882,T. Teravainen,C,3.0,3.6082535,4.2969885
2026-01-29,8476885,J. Trouba,D,9.4,9.34748,5.8275414
2026-01-29,8476887,F. Forsberg,L,16.3,16.240105,10.329393
2026-01-29,8476889,R. Faksa,C,2.8,2.593732,3.0275025
2026-01-29,8476891,M. Grzelcyk,D,6.1,1.8600681,2.1919992
2026-01-29,8476892,C. Parayko,D,10.4,9.36074,5.4464316
2026-01-29,8476897,O. Sundqvist,C,11.8,5.509771,5.48108
2026-01-29,8476902,E. Lindell,D,9.9,8.912833,6.0587997
2026-01-29,8476905,C. Stephenson,C,7.0,5.1903405,5.09905
2026-01-29,8476906,S. Gostisbehere,D,29.0,16.648256,10.557336
2026-01-29,8476917,A. Pelech,D,9.5,6.023145,4.5702686
2026-01-29,8476921,J. Martinook,L,6.3,3.757718,3.947065
2026-01-29,8476927,T. Blueger,C,12.0,11.778087,8.33472
2026-01-29,8476931,J. McCabe,D,11.8,3.7336216,2.76173
2026-01-29,8476958,J. Slavin,D,10.1,6.2285194,4.6665525
2026-01-29,8476967,B. Kulak,D,2.3,5.821163,5.198942
2026-01-29,8476981,J. Anderson,R,0.5,2.6230078,3.4038312
2026-01-29,8476994,V. Hinostroza,C,12.0,5.9158554,5.7749333
2026-01-29,8477015,C. Brown,R,3.0,7.004394,6.256472
2026-01-29,8477018,B. Hutton,D,1.5,3.6301944,3.3133926
2026-01-29,8477070,L. O'Brien,C,0.0,0.85877097,1.5064604
2026-01-29,8477220,N. Schmidt,D,6.4,3.08466,2.980662
2026-01-29,8477346,M. Weegar,D,13.1,9.288718,5.3186054
2026-01-29,8477369,C. Soucy,D,12.0,10.123543,7.2939878
2026-01-29,8477402,P. Buchnevich,L,13.5,10.808838,7.7319384
2026-01-29,8477404,J. Guentzel,C,2.5,14.042084,9.40301
2026-01-29,8477406,M. Janmark,C,0.0,1.4233766,2.3096752
2026-01-29,8477407,A. Duclair,L,0.0,6.0021524,5.537577
2026-01-29,8477409,C. Verhaeghe,C,0.5,9.189489,7.085145
2026-01-29,8477416,O. Bjorkstrand,R,0.0,2.7679605,2.6338634
2026-01-29,8477426,N. Paul,L,4.5,2.366191,1.8687036
2026-01-29,8477429,A. Copp,C,6.5,6.035045,5.0454235
2026-01-29,8477444,A. Burakovsky,L,-0.5,2.2634506,1.7437135
2026-01-29,8477446,M. McCarron,C,18.2,5.952315,5.236403
2026-01-29,8477447,S. Theodore,D,2.3,4.484686,3.4939811
2026-01-29,8477450,J. Dickinson,C,5.9,6.495957,6.045926
2026-01-29,8477451,R. Hartman,R,10.8,8.718618,5.8189263
2026-01-29,8477454,A. Erne,L,0.0,0.9377966,1.330349
2026-01-29,8477456,J. Compher,L,3.8,7.5697227,6.918396
2026-01-29,8477476,A. Lehkonen,L,6.3,6.8752847,5.8141804
2026-01-29,8477478,W. Carrier,L,-1.0,6.507305,6.3035183
2026-01-29,8477479,T. Bertuzzi,L,0.0,7.537771,6.6451335
2026-01-29,8477488,B. Pesce,D,6.1,4.080652,2.7626963
2026-01-29,8477492,N. MacKinnon,C,1.5,7.423951,5.0840073
2026-01-29,8477494,J. Drouin,L,0.0,1.8973244,1.5945326
2026-01-29,8477498,D. Nurse,D,5.8,7.6302133,5.0669737
2026-01-29,8477499,R. Ristolainen,D,3.8,3.4832723,2.1882124
2026-01-29,8477500,B. Horvat,C,11.1,5.419718,4.206465
2026-01-29,8477501,V. Nichushkin,R,4.5,8.652,7.0086374
2026-01-29,8477503,M. Domi,C,6.0,9.386135,7.549261
2026-01-29,8477504,J. Morrissey,D,2.8,8.894129,6.0715947
2026-01-29,8477505,A. Wennberg,C,9.0,8.135199,6.4538593
2026-01-29,8477506,R. Pulock,D,10.2,6.2325935,4.8413324
2026-01-29,8477507,N. Zadorov,D,1.0,4.4677224,4.401549
2026-01-29,8477508,C. Lazar,C,4.1,2.1325648,1.8737884
2026-01-29,8477511,A. Mantha,R,27.5,15.908802,10.607474
2026-01-29,8477527,R. Johnston,L,0.0,0.58933157,1.5236118
2026-01-29,8477573,N. Walker,L,0.5,0.7593529,1.4293892
2026-01-29,8477810,J. Hanley,D,1.3,1.1012034,1.7691339
2026-01-29,8477845,T. van Riemsdyk,D,2.0,3.2230349,2.8925385
2026-01-29,8477903,G. Hathaway,R,7.9,3.8249404,4.072666
2026-01-29,8477919,F. Gaudreau,C,9.6,5.1768756,5.0471277
2026-01-29,8477932,A. Ekblad,D,0.3,3.623034,3.0406754
2026-01-29,8477933,S. Reinhart,C,19.6,12.468747,9.193495
2026-01-29,8477934,L. Draisaitl,C,26.0,17.350964,11.542612
2026-01-29,8477935,S. Bennett,C,4.5,9.567881,6.9274907
2026-01-29,8477940,N. Ehlers,L,8.5,7.512953,5.240095
2026-01-29,8477942,K. Fiala,L,7.5,10.280958,7.37757
2026-01-29,8477946,D. Larkin,C,7.0,11.014107,7.9725733
2026-01-29,8477948,T. Sanheim,D,2.3,6.063334,4.7487288
2026-01-29,8477949,A. Tuch,R,46.0,17.21567,11.468058
2026-01-29,8477950,T. DeAngelo,D,8.6,11.682871,7.253106
2026-01-29,8477951,N. Schmaltz,C,2.5,6.530919,5.4352713
2026-01-29,8477952,R. Fabbri,C,3.8,5.678891,5.140429
2026-01-29,8477953,K. Kapanen,R,18.4,11.74299,7.437268
2026-01-29,8477955,J. McCann,L,16.8,17.220007,11.780506
2026-01-29,8477956,D. Pastrnak,R,3.0,17.693321,11.785422
2026-01-29,8477960,A. Kempe,R,14.0,12.651472,9.023953
2026-01-29,8477964,I. Barbashev,L,14.5,7.0771556,5.6940312
2026-01-29,8477969,M. Pettersson,D,1.8,4.684549,4.412782
2026-01-29,8477986,B. Montour,D,19.8,12.111951,7.6744294
2026-01-29,8477987,R. Donato,C,1.5,5.677352,5.948875
2026-01-29,8477989,C. Dvorak,C,7.3,13.762831,9.056707
2026-01-29,8477993,J. Kirkland,C,1.5,3.81995,4.4730663
2026-01-29,8477998,W. Foegele,L,2.5,2.8855352,2.4274635
2026-01-29,8478013,J. Walman,D,7.3,8.916828,5.1602225
2026-01-29,8478042,V. Arvidsson,L,14.5,12.084446,7.9822006
2026-01-29,8478047,M. Bunting,L,3.8,4.7044826,3.8187273
2026-01-29,8478055,G. Forsling,D,8.1,6.773657,5.4663644
2026-01-29,8478109,V. Olofsson,L,1.5,5.4734616,5.0544167
2026-01-29,8478133,J. Evans,C,13.1,7.206211,6.4551926
2026-01-29,8478136,J. Middleton,D,8.8,5.27523,4.3884087
2026-01-29,8478178,D. Raddysh,D,33.5,15.756819,10.034394
2026-01-29,8478396,N. Hanifin,D,4.8,6.247695,4.3611736
2026-01-29,8478397,R. Andersson,D,12.1,15.505621,9.486214
2026-01-29,8478398,K. Connor,L,18.5,11.606826,7.422909
2026-01-29,8478399,J. Siegenthaler,D,6.9,3.985673,3.6298823
2026-01-29,8478401,P. Zacha,C,10.5,6.391431,5.728315
2026-01-29,8478402,C. McDavid,C,17.5,17.689213,11.847193
2026-01-29,8478403,J. Eichel,C,1.0,11.569812,7.3691673
2026-01-29,8478407,V. Dunn,D,2.0,7.1212,5.442162
2026-01-29,8478414,T. Meier,R,10.0,6.417073,4.1328354
2026-01-29,8478416,E. Cernak,D,5.6,3.710785,2.3836598
2026-01-29,8478420,M. Rantanen,R,7.3,7.3880725,5.5781
2026-01-29,8478421,A. Greer,L,10.5,5.501862,5.503419
2026-01-29,8478424,J. Harkins,C,1.5,1.8988146,1.9808713
2026-01-29,8478427,S. Aho,C,5.5,6.929584,5.473345
2026-01-29,8478434,K. Kolesar,R,17.3,7.203529,6.7352257
2026-01-29,8478438,T. Novak,C,4.5,8.945609,6.6683674
2026-01-29,8478439,T. Konecny,R,23.5,16.366238,11.119824
2026-01-29,8478440,D. Strome,C,18.8,15.056222,10.269935
2026-01-29,8478443,B. Carlo,D,1.8,3.8984988,3.1117218
2026-01-29,8478445,M. Barzal,C,1.5,11.042292,7.806781
2026-01-29,8478449,R. Hintz,C,7.5,10.060496,7.56905
2026-01-29,8478450,P. Wotherspoon,D,7.5,6.8644958,5.5709376
2026-01-29,8478454,N. Juulsen,D,1.6,3.5000656,3.9190884
2026-01-29,8478458,J. Roslovic,C,1.0,2.159845,1.5973775
2026-01-29,8478462,N. Roy,C,-0.5,1.0780773,1.5650976
2026-01-29,8478463,A. Beauvillier,L,0.5,6.2395287,5.0276475
2026-01-29,8478468,J. Lauzon,D,5.1,3.2786503,2.7704942
2026-01-29,8478474,L. Crouse,L,3.3,8.974951,6.849001
2026-01-29,8478476,K. Capobianco,D,5.1,1.9928242,1.9058608
2026-01-29,8478483,M. Marner,R,16.5,6.839872,5.376888
2026-01-29,8478493,J. Eriksson Ek,C,5.0,12.082073,8.869072
2026-01-29,8478498,J. DeBrusk,L,17.5,16.215895,11.4
2026-01-29,8478507,J. Marino,D,2.1,1.971382,2.3519974
2026-01-29,8478508,Y. Trenin,C,2.0,4.8437953,5.22133
2026-01-29,8478519,A. Cirelli,C,4.5,12.727783,8.572862
2026-01-29,8478542,E. Rodrigues,C,1.0,7.6288686,5.185097
2026-01-29,8478569,N. Acciari,C,19.6,5.6821814,4.744733
2026-01-29,8478831,K. Stenlund,C,2.3,2.7482913,3.2254465
2026-01-29,8478840,W. Borgen,D,2.1,8.005618,6.3653245
2026-01-29,8478851,A. Carrier,D,14.6,8.196465,6.0347204
2026-01-29,8478854,R. Shea,D,19.5,13.130923,8.543097
2026-01-29,8478856,C. Garland,R,8.4,4.7215877,3.745963
2026-01-29,8478859,N. Mikkola,D,1.3,2.5024648,2.4473925
2026-01-29,8478864,K. Kaprizov,L,18.5,17.571323,12.0848255
2026-01-29,8478874,A. Gaudette,R,10.5,6.845329,6.4534497
2026-01-29,8478882,V. Gavrikov,D,8.8,8.019134,6.1093173
2026-01-29,8478891,M. Appleton,C,2.5,1.6905935,2.07723
2026-01-29,8478904,S. Lorentz,C,0.0,3.054784,3.3304589
2026-01-29,8478970,J. Chatfield,D,17.3,5.9179997,4.9695272
2026-01-29,8479293,B. Tanev,L,2.6,2.5269032,2.2542515
2026-01-29,8479314,M. Tkachuk,L,35.5,13.9172325,9.285825
2026-01-29,8479316,L. Kunin,C,7.0,2.2150948,2.63983
2026-01-29,8479318,A. Matthews,C,5.5,14.295922,8.516095
2026-01-29,8479324,R. Lindgren,D,2.1,5.338466,4.5562296
2026-01-29,8479325,C. McAvoy,D,9.3,13.867795,8.197138
2026-01-29,8479337,A. DeBrincat,R,37.8,17.360586,11.775376
2026-01-29,8479343,C. Keller,R,0.5,10.474475,7.4035187
2026-01-29,8479345,J. Chychrun,D,21.0,11.535487,7.648812
2026-01-29,8479351,S. Steel,C,14.8,5.939658,5.2209454
2026-01-29,8479359,B. Malenstyn,L,1.3,5.10025,5.1704836
2026-01-29,8479365,T. Frederic,C,3.0,2.1620283,2.0403035
2026-01-29,8479369,A. Peeke,D,13.0,4.7636538,4.195092
2026-01-29,8479370,T. Jost,C,3.0,2.9002736,2.5017853
2026-01-29,8479378,L. Stanley,D,2.6,4.2206182,3.5345435
2026-01-29,8479385,J. Kyrou,R,27.8,15.836258,10.507934
2026-01-29,8479387,K. Middleton,D,0.8,3.5515435,2.9282346
2026-01-29,8479390,T. Raddysh,R,-0.5,4.033492,4.739761
2026-01-29,8479398,S. Girard,D,12.6,3.1935868,3.5640397
2026-01-29,8479407,J. Bratt,L,11.3,8.146194,6.594737
2026-01-29,8479410,M. Sergachev,D,3.5,10.785612,6.9776764
2026-01-29,8479420,T. Thompson,C,11.0,15.67905,10.040082
2026-01-29,8479425,F. Hronek,D,10.3,12.779759,8.78502
2026-01-29,8479442,T. Stecher,D,5.1,4.5118165,3.390478
2026-01-29,8479520,B. Duhaime,R,0.0,1.8573456,1.8986956
2026-01-29,8479525,R. Colton,C,12.3,11.881373,7.5147643
2026-01-29,8479542,B. Hagel,L,2.8,14.324225,8.846586
2026-01-29,8479550,T. Laczynski,C,1.3,3.4594204,2.379678
2026-01-29,8479576,V. Desharnais,D,1.3,7.446348,5.7887335
2026-01-29,8479591,M. Eyssimont,C,3.0,1.8416718,1.7992113
2026-01-29,8479619,M. Carcone,L,17.5,8.819203,7.109514
2026-01-29,8479638,J. Brazeau,R,2.5,8.140129,6.366377
2026-01-29,8479661,T. Jeannot,L,10.8,6.3900094,6.190605
2026-01-29,8479675,T. Moore,L,2.5,9.467394,7.5871253
2026-01-29,8479705,J. Viel,L,5.8,7.1162715,5.8160605
2026-01-29,8479977,K. Yamamoto,R,36.5,10.978922,8.413716
2026-01-29,8479983,M. Ferraro,D,1.3,6.662908,5.217032
2026-01-29,8479987,M. Geekie,C,6.0,14.995386,10.353008
2026-01-29,8479992,M. Rasmussen,C,2.1,3.4047613,2.782397
2026-01-29,8479998,M. Anderson,D,6.0,3.792811,3.4878402
2026-01-29,8479999,C. Mittelstadt,C,24.5,6.4959297,6.242129
2026-01-29,8480001,U. Vaakanainen,D,4.3,4.161842,3.8977249
2026-01-29,8480002,N. Hischier,C,23.8,12.756465,9.070147
2026-01-29,8480009,E. Tolvanen,R,7.8,7.0783033,5.010415
2026-01-29,8480012,E. Pettersson,C,8.4,11.031183,7.173251
2026-01-29,8480014,G. Vilardi,C,-0.5,4.070435,4.160012
2026-01-29,8480015,O. Tippett,R,18.0,16.607855,11.171927
2026-01-29,8480018,N. Suzuki,C,34.6,13.978433,8.95252
2026-01-29,8480027,J. Robertson,L,7.5,16.958868,11.109686
2026-01-29,8480028,M. Frost,C,14.1,6.3193607,6.213088
2026-01-29,8480036,M. Heiskanen,D,0.3,8.8596525,5.8651814
2026-01-29,8480039,M. Necas,C,3.0,7.148888,5.332031
2026-01-29,8480043,T. Liljegren,D,9.6,6.8793025,5.0777802
2026-01-29,8480049,D. Samberg,D,6.5,3.17499,2.8305845
2026-01-29,8480058,P. Joseph,D,4.3,3.5688398,3.4021075
2026-01-29,8480068,R. Poehling,C,5.8,8.404688,6.7345805
2026-01-29,8480069,C. Makar,D,3.5,11.676473,7.2247643
2026-01-29,8480074,A. Texier,L,2.8,4.7928343,4.4045615
2026-01-29,8480078,F. Chytil,C,1.5,2.5246215,2.0224402
2026-01-29,8480084,N. DeSimone,D,8.3,2.4712615,2.976869
2026-01-29,8480113,A. Iafallo,L,-1.0,1.7711498,2.3893018
2026-01-29,8480144,D. Kampf,C,4.8,6.5394344,5.7068396
2026-01-29,8480185,E. Luostarinen,C,6.5,5.382575,4.7691216
2026-01-29,8480192,J. Kovacevic,D,2.8,4.270178,2.9796784
2026-01-29,8480220,N. Cates,L,3.8,3.4981284,3.5253587
2026-01-29,8480246,N. Perbix,D,0.0,1.9882206,2.2515638
2026-01-29,8480281,A. Toropchenko,R,2.8,2.4366858,2.1642432
2026-01-29,8480289,M. Barron,C,3.0,4.064892,4.3116484
2026-01-29,8480336,S. Walker,D,5.1,6.6572995,4.253311
2026-01-29,8480355,M. Kastelic,C,2.0,0.9777619,1.5584745
2026-01-29,8480434,S. Durzi,D,8.7,9.856087,6.748454
2026-01-29,8480448,P. Kelly,C,2.8,7.412822,6.6383905
2026-01-29,8480727,Z. Whitecloud,D,5.3,6.192414,5.010665
2026-01-29,8480796,M. Fehérváry,D,8.2,8.226436,5.692665
2026-01-29,8480797,J. Farabee,L,3.8,3.2417996,2.8918223
2026-01-29,8480800,Q. Hughes,D,11.0,13.473701,8.112259
2026-01-29,8480802,R. McLeod,C,12.5,5.2312827,5.1656485
2026-01-29,8480803,E. Bouchard,D,33.0,17.649178,12.018144
2026-01-29,8480807,M. Samuelsson,D,11.8,13.075854,8.391518
2026-01-29,8480817,K. Miller,D,2.5,3.6097524,2.9583514
2026-01-29,8480829,J. Kotkaniemi,C,1.0,3.9653993,4.130408
2026-01-29,8480830,A. Svechnikov,R,31.5,17.473051,11.938656
2026-01-29,8480834,T. Emberson,D,-0.5,3.0091653,2.8314457
2026-01-29,8480835,J. Drury,C,5.5,5.4372625,5.3116417
2026-01-29,8480839,R. Dahlin,D,8.5,17.49902,11.458374
2026-01-29,8480840,O. Bäck,C,0.0,0.6561664,1.458224
2026-01-29,8480849,B. Hayton,C,10.0,11.852723,8.055976
2026-01-29,8480855,J. McBain,C,13.8,5.639515,4.964883
2026-01-29,8480860,K. Bahl,D,2.1,4.684878,4.446039
2026-01-29,8480865,N. Dobson,D,22.6,9.809215,6.386633
2026-01-29,8480873,R. Sandin,D,5.1,6.025769,4.3226957
2026-01-29,8480878,N. Lundkvist,D,5.1,2.8225298,2.3260708
2026-01-29,8480879,J. Bernard-Docker,D,2.6,3.6580367,3.4760861
2026-01-29,8480891,M. Kesselring,D,5.6,6.289372,4.297268
2026-01-29,8480980,C. Dewar,C,21.0,12.388429,9.357021
2026-01-29,8480990,D. Chisholm,D,12.0,5.9356017,5.469849
2026-01-29,8480995,P. Holmberg,R,3.0,3.2328515,2.6185837
2026-01-29,8481006,T. Tucker,D,2.8,3.5367198,3.4261963
2026-01-29,8481013,J. Berggren,R,10.0,2.8379529,3.6252975
2026-01-29,8481024,L. Karlsson,C,3.0,6.353206,5.478284
2026-01-29,8481028,M. Pospisil,C,1.0,2.546668,1.5082145
2026-01-29,8481032,P. Cotter,L,4.3,1.6488678,1.605114
2026-01-29,8481043,C. Koepke,L,1.3,6.5614667,6.600503
2026-01-29,8481056,S. Stastney,D,-0.5,4.0561447,3.9315226
2026-01-29,8481068,Y. Sharangovich,C,-0.5,6.937058,5.8529673
2026-01-29,8481122,S. Benoit,D,7.9,3.2850394,3.1229575
2026-01-29,8481133,C. Reinhardt,L,0.0,0.78141445,1.394882
2026-01-29,8481219,J. Aspirot,D,10.5,4.951621,4.6011286
2026-01-29,8481237,K. MacLean,C,2.0,2.2103994,2.70828
2026-01-29,8481477,N. Sturm,C,1.8,1.4166169,1.7356062
2026-01-29,8481481,B. Lizotte,C,13.6,5.581626,5.352553
2026-01-29,8481522,P. Krebs,C,3.0,9.05457,7.7973275
2026-01-29,8481523,K. Dach,C,19.3,5.7017474,5.432447
2026-01-29,8481524,B. Byram,D,10.1,3.9794643,3.7665317
2026-01-29,8481525,M. Robertson,D,0.8,4.906312,4.5439625
2026-01-29,8481527,K. Korczak,D,1.3,3.568117,3.524403
2026-01-29,8481533,T. Zegras,C,0.3,5.9043965,5.0104065
2026-01-29,8481540,C. Caufield,R,0.5,14.947122,9.9279995
2026-01-29,8481542,M. Seider,D,11.8,12.141968,7.4276667
2026-01-29,8481546,C. York,D,2.1,11.28906,7.189022
2026-01-29,8481553,B. Brink,R,0.8,6.0409536,5.9400187
2026-01-29,8481554,K. Kakko,R,2.5,6.0218544,5.847087
2026-01-29,8481557,M. Boldy,L,11.5,12.03224,8.353352
2026-01-29,8481559,J. Hughes,C,0.0,11.102228,6.539098
2026-01-29,8481563,D. Helleson,D,2.8,3.4097087,3.5188777
2026-01-29,8481568,A. Vlasic,D,2.6,4.6075034,3.8514225
2026-01-29,8481580,C. McMichael,C,5.0,8.169391,6.991104
2026-01-29,8481581,T. Harley,D,13.8,13.179486,7.836293
2026-01-29,8481582,N. Robertson,L,11.5,4.5489984,4.9099336
2026-01-29,8481598,P. Broberg,D,12.1,4.5787463,3.7122495
2026-01-29,8481600,T. Bjornfot,D,0.5,5.2805886,5.509265
2026-01-29,8481601,S. Holmstrom,R,1.8,5.5132523,5.409871
2026-01-29,8481604,P. Dorofeyev,R,0.5,12.951161,9.344095
2026-01-29,8481605,J. LaCombe,D,3.3,7.7474155,5.467675
2026-01-29,8481607,A. Johansson,D,2.1,3.1545784,2.8192215
2026-01-29,8481617,V. Podkolzin,R,4.5,4.045472,3.0998788
2026-01-29,8481624,I. Mikheyev,R,1.3,8.51649,7.2403026
2026-01-29,8481641,J. Kiviranta,L,10.5,6.1699066,6.10306
2026-01-29,8481655,C. Schwindt,R,-0.5,4.766667,5.254683
2026-01-29,8481656,A. Protas,C,3.3,9.262821,6.8772836
2026-01-29,8481711,M. Maccelli,L,0.0,3.931098,3.7368896
2026-01-29,8481719,M. Crozier,D,1.5,2.5551693,2.078363
2026-01-29,8481721,A. Gritsyuk,R,18.4,11.434596,7.8802876
2026-01-29,8481725,E. Soderblom,L,-0.5,2.4504335,2.161043
2026-01-29,8481806,L. Crevier,D,2.6,5.1244054,4.243535
2026-01-29,8482055,D. O'Connor,L,10.5,8.064043,6.9727325
2026-01-29,8482062,C. Smith,R,6.3,5.695105,5.495596
2026-01-29,8482073,B. Schneider,D,5.5,6.1232967,4.4712334
2026-01-29,8482074,C. Zary,C,3.5,3.6968946,3.618331
2026-01-29,8482078,L. Raymond,L,4.0,12.908205,9.010813
2026-01-29,8482087,K. Guhle,D,6.5,4.9870243,4.4253592
2026-01-29,8482088,J. Sourdif,R,2.8,11.084106,8.363369
2026-01-29,8482089,J. Neighbours,L,12.3,5.705156,5.7063284
2026-01-29,8482090,J. Finley,C,0.0,0.6184439,1.0966482
2026-01-29,8482093,S. Jarvis,C,8.5,13.896786,9.191934
2026-01-29,8482094,D. Hunt,D,13.4,7.850185,5.627866
2026-01-29,8482097,J. Quinn,R,20.5,11.884525,8.014584
2026-01-29,8482100,A. Nikishin,D,2.0,4.534327,3.0739293
2026-01-29,8482103,O. Wiesblatt,C,1.3,1.50346,1.6170746
2026-01-29,8482109,A. Lafrenière,L,2.8,3.3519816,3.0988772
2026-01-29,8482110,D. Mercer,C,8.5,2.6441684,3.2714982
2026-01-29,8482111,J. Barron,D,2.8,2.659704,2.2438116
2026-01-29,8482118,S. Colangelo,R,3.0,1.598921,1.7981482
2026-01-29,8482122,B. Faber,D,8.5,8.693557,6.1136885
2026-01-29,8482124,Q. Byfield,R,1.0,1.6302036,1.9058453
2026-01-29,8482125,A. Holtz,R,0.0,2.4399464,2.7197766
2026-01-29,8482132,B. Berard,L,0.0,1.1475446,1.3950616
2026-01-29,8482142,J. Drysdale,D,0.8,7.0224113,5.5305705
2026-01-29,8482145,M. Bourque,C,23.5,11.831838,8.708478
2026-01-29,8482146,L. Evangelista,R,3.0,6.8559446,5.2167473
2026-01-29,8482148,H. Lapierre,C,1.3,5.211545,5.508692
2026-01-29,8482149,C. Perfetti,C,6.1,5.559683,4.8518434
2026-01-29,8482155,A. Laferriere,R,7.3,8.673889,6.4570737
2026-01-29,8482157,W. Cuylle,L,0.8,7.7393126,6.9627924
2026-01-29,8482165,Y. Kuznetsov,D,4.3,6.4299655,4.7301145
2026-01-29,8482175,J. Peterka,R,10.5,7.63109,6.7279115
2026-01-29,8482176,W. Kaiser,D,-1.0,2.4592218,2.7774115
2026-01-29,8482177,M. Khusnutdinov,C,12.0,6.455114,6.3586187
2026-01-29,8482178,I. Moore,D,1.5,3.0377517,3.2606375
2026-01-29,8482201,G. Goncalves,C,2.0,2.1693237,2.869507
2026-01-29,8482259,B. McMann,C,4.0,10.893196,7.873166
2026-01-29,8482408,J. Malott,L,2.3,4.789641,4.8961897
2026-01-29,8482460,M. Rempe,C,0.0,1.3557284,1.6778992
2026-01-29,8482470,I. Solovyov,D,7.8,4.85595,4.822698
2026-01-29,8482475,E. Chinakhov,R,19.0,10.5258665,8.074455
2026-01-29,8482476,E. Heineman,L,2.8,6.0678906,4.80379
2026-01-29,8482482,A. Wilsby,D,9.3,6.4980874,5.2649155
2026-01-29,8482511,M. Lohrei,D,4.6,5.55637,4.6207814
2026-01-29,8482655,J. Moser,D,11.0,7.9398427,5.591111
2026-01-29,8482659,J. Doan,R,4.1,7.724826,6.452303
2026-01-29,8482665,M. Beniers,C,10.5,15.855874,10.914234
2026-01-29,8482666,S. Morrow,D,0.0,3.1974795,3.2432494
2026-01-29,8482667,W. Eklund,L,10.0,8.946107,6.378023
2026-01-29,8482671,O. Power,D,5.5,5.536802,4.324691
2026-01-29,8482679,M. Coronato,R,4.0,6.3739204,5.767003
2026-01-29,8482691,A. Räty,C,0.5,1.6268108,1.9894192
2026-01-29,8482702,L. Stankoven,C,3.3,5.748904,4.339717
2026-01-29,8482703,C. Dach,C,4.3,2.772201,3.076252
