game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts,floor_fpts,ceiling_fpts,p_above_10,p_above_15,p_above_20,p_above_25
2025-12-20,8476457,A. Larsson,D,12.5,7.206874,5.504661,1.8623819,14.500821,0.26,0.084,0.03,0.012
2025-12-20,8476458,R. Strome,C,2.0,3.9976244,4.4382033,-0.0021983604,10.4365425,0.108,0.036,0.002,0.0
2025-12-20,8476459,M. Zibanejad,C,18.0,11.29413,8.378518,1.6868722,24.775572,0.508,0.286,0.166,0.098
2025-12-20,8476461,S. Couturier,C,5.8,7.407891,6.1292157,0.83865744,16.276842,0.296,0.134,0.04,0.01
2025-12-20,8476463,J. Brodin,D,5.1,8.500362,6.427085,1.717209,18.016281,0.37,0.18,0.06,0.026
2025-12-20,8476467,J. Oleksiak,D,13.0,5.250628,4.453249,0.6941518,11.45296,0.126,0.034,0.006,0.002
2025-12-20,8476468,J. Miller,C,5.0,8.166221,7.0478597,0.82598996,19.700047,0.346,0.198,0.098,0.044
2025-12-20,8476473,C. Murphy,D,5.1,5.052058,4.179991,0.9757091,11.150295,0.128,0.022,0.002,0.0
2025-12-20,8476483,R. Rakell,R,10.3,8.640555,6.441098,1.2790724,18.100546,0.346,0.164,0.06,0.008
2025-12-20,8476624,B. Goodrow,C,0.0,3.2752147,3.7156494,-0.073456205,8.002615,0.056,0.022,0.004,0.002
2025-12-20,8476826,Y. Gourde,C,9.8,5.6726055,5.3945484,0.2792351,12.636432,0.176,0.064,0.012,0.002
2025-12-20,8476853,M. Rielly,D,13.8,9.417671,6.689515,2.051389,19.282429,0.398,0.198,0.092,0.03
2025-12-20,8476854,H. Lindholm,D,12.8,8.612703,6.097767,1.9929167,18.128277,0.368,0.18,0.068,0.022
2025-12-20,8476869,B. Skjei,D,20.9,6.419809,5.176721,1.0998856,13.342445,0.192,0.07,0.016,0.002
2025-12-20,8476872,S. Laughton,C,0.5,4.6662226,5.367142,0.2513662,12.084672,0.134,0.062,0.012,0.002
2025-12-20,8476873,M. Jankowski,L,5.5,3.5129738,3.8427014,-0.042755716,8.771715,0.08,0.018,0.002,0.0
2025-12-20,8476875,M. Matheson,D,3.8,8.283308,6.277197,1.6298662,16.661661,0.366,0.158,0.054,0.014
2025-12-20,8476878,Z. Girgensons,C,2.0,4.2322397,4.493006,0.38550836,12.194528,0.162,0.048,0.01,0.0
2025-12-20,8476880,T. Wilson,R,10.5,12.050463,9.389637,1.9411412,27.262331,0.518,0.316,0.196,0.142
2025-12-20,8476881,T. Hertl,C,16.0,10.459269,8.299938,1.6403302,21.436834,0.468,0.218,0.122,0.064
2025-12-20,8476882,T. Teravainen,C,1.8,5.507678,5.306504,0.1266312,13.078436,0.196,0.062,0.004,0.0
2025-12-20,8476885,J. Trouba,D,12.6,8.718239,6.6295023,1.8939216,18.021307,0.398,0.162,0.08,0.024
2025-12-20,8476887,F. Forsberg,L,8.5,11.5527115,9.169127,1.5032343,24.270027,0.514,0.334,0.16,0.088
2025-12-20,8476891,M. Grzelcyk,D,1.1,4.219353,4.006989,0.23609471,9.733011,0.088,0.014,0.002,0.0
2025-12-20,8476892,C. Parayko,D,5.3,8.447714,6.1054955,2.2235372,17.0731,0.336,0.146,0.056,0.012
2025-12-20,8476897,O. Sundqvist,C,-0.5,3.9940557,4.5587163,-0.0666047,10.057223,0.104,0.032,0.006,0.0
2025-12-20,8476905,C. Stephenson,C,20.8,7.4920645,6.5577955,0.83729583,17.3586,0.324,0.154,0.052,0.022
2025-12-20,8476906,S. Gostisbehere,D,6.8,9.668596,7.1561265,1.6476501,17.961323,0.436,0.164,0.072,0.028
2025-12-20,8476917,A. Pelech,D,2.0,5.9778438,4.7884116,1.3023409,13.648098,0.214,0.078,0.028,0.002
2025-12-20,8476923,D. Severson,D,11.1,5.878084,5.480105,0.6394635,14.058578,0.184,0.086,0.026,0.01
2025-12-20,8476925,C. Sissons,C,4.3,3.2487125,3.4031062,0.05750394,7.3278975,0.032,0.008,0.004,0.0
2025-12-20,8476931,J. McCabe,D,13.4,9.691642,7.3440084,2.411259,20.44826,0.43,0.234,0.108,0.04
2025-12-20,8476967,B. Kulak,D,6.9,4.327217,3.800669,0.64045775,8.930249,0.074,0.016,0.002,0.0
2025-12-20,8476981,J. Anderson,R,25.3,5.554162,6.3128037,0.019100476,16.088963,0.222,0.124,0.038,0.01
2025-12-20,8476994,V. Hinostroza,C,1.3,3.4173822,3.9416018,0.18012618,8.570901,0.078,0.03,0.002,0.0
2025-12-20,8477018,B. Hutton,D,9.4,5.3037558,4.6789646,0.8168748,11.334458,0.142,0.058,0.02,0.0
2025-12-20,8477346,M. Weegar,D,28.9,10.786986,7.1404815,2.832458,21.211044,0.43,0.218,0.118,0.042
2025-12-20,8477365,C. Clifton,D,1.5,4.184499,3.3309994,0.7305522,8.244378,0.064,0.002,0.0,0.0
2025-12-20,8477369,C. Soucy,D,3.8,5.1178684,4.65904,0.7329993,10.229954,0.112,0.05,0.026,0.01
2025-12-20,8477402,P. Buchnevich,L,14.5,5.6876216,5.603059,0.27859876,14.151959,0.206,0.082,0.02,0.002
2025-12-20,8477404,J. Guentzel,C,29.3,11.93446,8.261559,2.5528703,24.168743,0.574,0.302,0.154,0.094
2025-12-20,8477406,M. Janmark,C,0.0,3.0667648,3.8815784,-0.27931112,8.485492,0.078,0.022,0.004,0.0
2025-12-20,8477407,A. Duclair,L,0.0,4.8184204,5.1461544,0.07364296,11.439701,0.144,0.044,0.012,0.0
2025-12-20,8477409,C. Verhaeghe,C,2.5,12.200226,9.258529,2.1448042,25.05248,0.552,0.314,0.166,0.102
2025-12-20,8477416,O. Bjorkstrand,R,0.0,5.9912663,5.6385827,0.47190756,16.030163,0.23,0.112,0.034,0.002
2025-12-20,8477426,N. Paul,L,9.1,6.654741,5.738339,0.760992,15.187804,0.222,0.106,0.032,0.004
2025-12-20,8477429,A. Copp,C,12.5,5.5912337,5.2264624,0.43144107,14.204853,0.196,0.088,0.016,0.004
2025-12-20,8477444,A. Burakovsky,L,12.5,6.584412,6.2392335,-0.0043933955,14.839626,0.238,0.1,0.034,0.002
2025-12-20,8477446,M. McCarron,C,7.0,3.558797,3.3229713,0.23690192,8.513548,0.06,0.014,0.0,0.0
2025-12-20,8477450,J. Dickinson,C,5.3,4.17836,4.1257954,0.27790424,10.615406,0.118,0.022,0.002,0.0
2025-12-20,8477451,R. Hartman,R,23.6,9.035871,7.8638206,1.3385015,20.692486,0.374,0.212,0.118,0.054
2025-12-20,8477456,J. Compher,L,1.5,4.6327014,5.1713924,-0.021150133,12.096841,0.134,0.064,0.02,0.002
2025-12-20,8477478,W. Carrier,L,2.6,3.0453885,3.7364883,-0.33798695,8.035528,0.044,0.006,0.0,0.0
2025-12-20,8477479,T. Bertuzzi,L,2.1,10.913689,9.9056,0.41799203,25.336327,0.444,0.272,0.154,0.104
2025-12-20,8477494,J. Drouin,L,-0.5,4.750736,4.9707665,-0.15749688,11.306227,0.15,0.042,0.014,0.002
2025-12-20,8477495,S. Jones,D,19.5,8.133262,6.888025,1.2731199,17.649141,0.35,0.162,0.07,0.026
2025-12-20,8477496,E. Lindholm,C,10.8,9.745829,7.120747,1.8621053,20.500977,0.404,0.192,0.108,0.052
2025-12-20,8477497,S. Monahan,C,1.5,5.518523,6.1725144,0.07571964,13.107225,0.156,0.078,0.044,0.024
2025-12-20,8477498,D. Nurse,D,1.8,9.206951,6.744789,2.1244352,18.12557,0.438,0.194,0.068,0.034
2025-12-20,8477499,R. Ristolainen,D,10.9,8.713654,3.5269144,4.8624845,12.320852,0.284,0.034,0.012,0.002
2025-12-20,8477505,A. Wennberg,C,1.8,6.797724,5.756227,0.9518848,15.918446,0.312,0.124,0.038,0.004
2025-12-20,8477506,R. Pulock,D,3.8,6.788568,5.071951,1.6184183,14.141549,0.238,0.08,0.03,0.006
2025-12-20,8477507,N. Zadorov,D,9.8,6.9631143,5.497942,1.2751752,14.967471,0.224,0.1,0.032,0.002
2025-12-20,8477511,A. Mantha,R,1.5,8.356213,8.550056,0.45128158,19.763712,0.34,0.184,0.096,0.062
2025-12-20,8477527,R. Johnston,L,5.0,2.668739,3.6166892,-0.4753514,7.587594,0.048,0.012,0.002,0.0
2025-12-20,8477810,J. Hanley,D,1.3,4.464476,3.9051826,0.546264,10.857739,0.126,0.026,0.0,0.0
2025-12-20,8477839,C. Sheary,L,1.5,5.1504526,4.939618,0.31012186,11.835078,0.146,0.052,0.01,0.0
2025-12-20,8477919,F. Gaudreau,C,17.3,4.058107,4.4563136,-0.18721728,10.451095,0.106,0.032,0.01,0.002
2025-12-20,8477932,A. Ekblad,D,2.6,7.1958323,5.375698,1.8068082,14.226096,0.292,0.09,0.038,0.002
2025-12-20,8477933,S. Reinhart,C,10.5,13.111334,10.118233,1.8234117,27.942205,0.556,0.348,0.214,0.14
2025-12-20,8477934,L. Draisaitl,C,19.5,15.322226,10.018283,3.2836578,26.591354,0.682,0.412,0.204,0.114
2025-12-20,8477935,S. Bennett,C,11.8,7.635125,8.5065,0.013525892,22.414701,0.326,0.206,0.134,0.072
2025-12-20,8477939,W. Nylander,R,2.0,12.101046,8.863771,2.2735126,25.535625,0.544,0.322,0.19,0.106
2025-12-20,8477940,N. Ehlers,L,7.6,7.8039236,6.071958,1.2370979,16.622679,0.28,0.12,0.034,0.002
2025-12-20,8477946,D. Larkin,C,13.0,14.472956,10.280296,2.3417413,29.559914,0.62,0.382,0.228,0.132
2025-12-20,8477947,S. Milano,L,0.0,3.4268665,4.4480376,-0.33200625,10.688727,0.114,0.042,0.0,0.0
2025-12-20,8477948,T. Sanheim,D,17.8,7.9513273,6.246252,1.645243,15.417044,0.286,0.108,0.024,0.016
2025-12-20,8477949,A. Tuch,R,11.8,11.653172,9.117505,1.5384623,23.220034,0.46,0.27,0.154,0.08
2025-12-20,8477950,T. DeAngelo,D,4.5,5.1652184,4.1753016,0.6787179,11.263065,0.138,0.03,0.004,0.0
2025-12-20,8477952,R. Fabbri,C,4.5,4.5801125,4.696074,0.30147213,9.844378,0.09,0.02,0.01,0.004
2025-12-20,8477956,D. Pastrnak,R,6.0,13.541666,9.181281,3.3503342,23.328392,0.624,0.334,0.158,0.086
2025-12-20,8477964,I. Barbashev,L,3.5,7.997505,6.6944385,0.5453217,17.520977,0.352,0.162,0.07,0.016
2025-12-20,8477969,M. Pettersson,D,13.9,5.100048,4.352828,1.1204394,10.907584,0.138,0.032,0.008,0.0
2025-12-20,8477987,R. Donato,C,8.0,5.741088,6.341518,-0.19755308,16.7511,0.216,0.122,0.056,0.016
2025-12-20,8478010,B. Point,C,14.3,8.335395,6.832066,1.2710482,16.544912,0.342,0.118,0.062,0.02
2025-12-20,8478020,M. Amadio,R,3.3,5.5220294,5.402725,0.21842833,14.903111,0.27,0.1,0.01,0.0
2025-12-20,8478043,S. Lafferty,C,0.5,1.1187031,2.0996785,-0.47966477,2.3107932,0.006,0.0,0.0,0.0
2025-12-20,8478047,M. Bunting,L,12.5,7.540898,7.3592873,-0.06332986,15.452001,0.268,0.114,0.054,0.03
2025-12-20,8478055,G. Forsling,D,1.5,5.7063265,5.016387,0.87573284,12.363451,0.16,0.068,0.026,0.008
2025-12-20,8478057,D. Joshua,C,3.0,4.8107677,5.1304975,0.2598031,11.9030485,0.134,0.056,0.016,0.002
2025-12-20,8478133,J. Evans,C,0.0,4.1957903,4.936832,-0.031591535,12.233607,0.14,0.058,0.022,0.006
2025-12-20,8478136,J. Middleton,D,6.5,5.0472274,4.3198123,0.64387614,10.577938,0.118,0.034,0.0,0.0
2025-12-20,8478178,D. Raddysh,D,5.0,10.626146,7.938566,1.9990863,23.407328,0.5,0.264,0.148,0.084
2025-12-20,8478233,A. Mangiapane,L,11.5,3.7663746,4.482503,-0.30909804,9.380224,0.096,0.028,0.008,0.002
2025-12-20,8478366,F. Vatrano,R,10.3,5.874575,5.9134398,0.5217297,15.843311,0.212,0.104,0.044,0.018
2025-12-20,8478396,N. Hanifin,D,10.0,8.981106,6.0228295,2.6270406,15.841124,0.368,0.12,0.046,0.02
2025-12-20,8478397,R. Andersson,D,5.1,13.082094,8.626759,3.1397493,26.489721,0.596,0.392,0.222,0.122
2025-12-20,8478401,P. Zacha,C,12.0,7.469614,6.8599057,0.2086392,16.972013,0.252,0.132,0.056,0.018
2025-12-20,8478402,C. McDavid,C,19.5,17.849628,10.793612,4.8794994,30.618452,0.774,0.606,0.408,0.226
2025-12-20,8478407,V. Dunn,D,2.6,8.1208515,5.5765634,2.1020103,14.07854,0.308,0.078,0.024,0.012
2025-12-20,8478413,J. Greenway,L,1.5,2.3907743,2.8711696,-0.40306988,6.5209136,0.024,0.0,0.0,0.0
2025-12-20,8478421,A. Greer,L,10.5,4.4508414,4.640758,0.011778217,10.61312,0.114,0.026,0.002,0.0
2025-12-20,8478427,S. Aho,C,0.0,10.121298,8.413486,1.3701793,21.170103,0.524,0.272,0.126,0.052
2025-12-20,8478434,K. Kolesar,R,2.8,3.5359583,4.2457056,0.00052267703,9.258908,0.09,0.018,0.0,0.0
2025-12-20,8478438,T. Novak,C,7.3,6.50709,6.62437,0.32471204,14.982642,0.25,0.1,0.038,0.014
2025-12-20,8478439,T. Konecny,R,4.0,9.866404,8.473661,1.4507926,20.316872,0.43,0.232,0.106,0.052
2025-12-20,8478440,D. Strome,C,7.8,8.613363,6.57074,1.2980489,18.22687,0.376,0.166,0.058,0.014
2025-12-20,8478444,B. Boeser,R,-0.5,8.032306,7.295351,0.7517435,18.312126,0.302,0.174,0.08,0.018
2025-12-20,8478445,M. Barzal,C,21.3,10.5268,7.9468074,1.6420463,21.826239,0.446,0.246,0.122,0.07
2025-12-20,8478450,P. Wotherspoon,D,2.3,4.8364987,4.5730023,0.67929024,11.161506,0.132,0.046,0.004,0.0
2025-12-20,8478460,Z. Werenski,D,20.3,21.364164,13.262743,3.966346,36.710876,0.746,0.62,0.506,0.362
2025-12-20,8478462,N. Roy,C,13.8,4.458005,5.378094,-0.04499865,10.586155,0.128,0.044,0.018,0.008
2025-12-20,8478463,A. Beauvillier,L,0.3,6.2783504,5.9792995,0.41844213,15.05227,0.224,0.102,0.046,0.01
2025-12-20,8478468,J. Lauzon,D,6.4,5.3559785,4.2857547,1.2199308,11.386746,0.16,0.036,0.002,0.0
2025-12-20,8478469,T. Chabot,D,8.8,9.08916,6.6160164,1.8756254,18.376392,0.356,0.17,0.08,0.022
2025-12-20,8478472,M. Joseph,R,1.0,4.8561754,5.1087303,0.078440644,13.395585,0.184,0.056,0.008,0.0
2025-12-20,8478483,M. Marner,R,10.0,9.603985,7.807857,1.5900908,20.821487,0.454,0.214,0.11,0.05
2025-12-20,8478493,J. Eriksson Ek,C,7.6,9.468565,7.368389,1.8356118,20.941563,0.408,0.198,0.12,0.056
2025-12-20,8478498,J. DeBrusk,L,9.5,7.649646,6.4790893,0.7498329,15.636189,0.262,0.108,0.046,0.008
2025-12-20,8478500,I. Provorov,D,9.1,9.896175,7.6248345,1.556111,22.183115,0.396,0.252,0.134,0.04
2025-12-20,8478508,Y. Trenin,C,5.5,3.8820114,3.7794106,-0.07022473,9.035846,0.086,0.008,0.0,0.0
2025-12-20,8478519,A. Cirelli,C,3.8,8.03759,7.1219783,0.7229414,16.68914,0.302,0.132,0.058,0.02
2025-12-20,8478542,E. Rodrigues,C,2.0,8.111708,6.8322635,0.8431742,17.550621,0.358,0.156,0.07,0.022
2025-12-20,8478550,A. Panarin,L,30.5,12.787845,9.332332,1.5577328,25.208445,0.54,0.328,0.178,0.106
2025-12-20,8478569,N. Acciari,C,2.8,4.0959196,3.8784943,0.4398327,9.488576,0.092,0.008,0.002,0.0
2025-12-20,8478840,W. Borgen,D,-0.5,3.999563,3.6593738,0.0446842,8.75877,0.072,0.022,0.002,0.0
2025-12-20,8478851,A. Carrier,D,1.8,6.740923,5.4769545,0.85747355,14.403819,0.262,0.094,0.028,0.012
2025-12-20,8478854,R. Shea,D,1.5,6.252659,5.5739136,0.8148144,14.03613,0.224,0.084,0.036,0.014
2025-12-20,8478856,C. Garland,R,1.0,7.7632265,6.9242806,0.40139776,18.618069,0.298,0.158,0.072,0.012
2025-12-20,8478859,N. Mikkola,D,0.0,4.846696,4.4357967,0.6816496,10.929032,0.128,0.036,0.002,0.0
2025-12-20,8478864,K. Kaprizov,L,15.1,16.383785,11.364,2.6466343,29.672493,0.678,0.522,0.3,0.148
2025-12-20,8478873,T. Terry,R,8.4,10.029446,7.601628,1.8050958,22.229578,0.444,0.254,0.124,0.054
2025-12-20,8478874,A. Gaudette,R,11.8,5.5583076,6.8950396,-0.09405055,15.727669,0.192,0.108,0.056,0.016
2025-12-20,8478882,V. Gavrikov,D,3.6,7.170569,5.9763265,1.3251724,14.97433,0.258,0.098,0.046,0.016
2025-12-20,8478911,M. Roy,D,7.4,7.2442575,5.508276,1.5495255,15.356338,0.286,0.108,0.03,0.01
2025-12-20,8478970,J. Chatfield,D,1.8,4.249509,3.8020127,0.70338315,9.007173,0.072,0.016,0.004,0.0
2025-12-20,8478975,M. Marchment,L,13.0,7.740702,7.7007213,0.78753394,18.213856,0.318,0.17,0.078,0.036
2025-12-20,8479022,R. Abols,C,12.8,2.8889537,3.3677819,0.04317258,7.7496414,0.058,0.012,0.002,0.0
2025-12-20,8479026,P. Myers,D,0.5,4.36535,3.6635025,0.50285184,8.6309185,0.066,0.014,0.002,0.0
2025-12-20,8479066,R. Lomberg,L,10.5,2.76875,3.4750123,-0.056291856,7.6072216,0.068,0.014,0.004,0.0
2025-12-20,8479316,L. Kunin,C,1.5,3.691894,3.787257,0.3536363,7.9072022,0.068,0.016,0.006,0.0
2025-12-20,8479318,A. Matthews,C,4.3,17.224747,12.360477,3.9351215,33.45622,0.692,0.514,0.33,0.206
2025-12-20,8479324,R. Lindgren,D,12.3,5.574043,4.9007654,0.89094543,13.491495,0.176,0.054,0.012,0.004
2025-12-20,8479325,C. McAvoy,D,11.8,9.881664,7.8700743,1.7445607,18.511189,0.414,0.204,0.08,0.052
2025-12-20,8479336,C. Grundstrom,R,2.8,6.3981276,6.5550623,0.16830134,15.979661,0.22,0.118,0.032,0.004
2025-12-20,8479337,A. DeBrincat,R,16.0,14.683365,11.462761,2.396946,32.542862,0.594,0.424,0.25,0.176
2025-12-20,8479345,J. Chychrun,D,20.4,11.475187,8.118361,2.7903872,24.128197,0.554,0.306,0.142,0.094
2025-12-20,8479353,B. Howden,C,1.0,3.6000667,4.53068,-0.21228269,9.175717,0.094,0.024,0.004,0.0
2025-12-20,8479359,B. Malenstyn,L,2.8,4.5730367,4.6771007,0.39752328,12.698436,0.15,0.062,0.004,0.0
2025-12-20,8479365,T. Frederic,C,0.0,2.9143991,3.3600216,-0.12513287,6.652262,0.05,0.024,0.006,0.0
2025-12-20,8479368,M. Jones,L,3.0,4.843056,3.6559567,0.83567727,10.185764,0.104,0.014,0.004,0.0
2025-12-20,8479369,A. Peeke,D,15.3,7.178087,5.6974616,1.6134844,14.736801,0.292,0.098,0.046,0.022
2025-12-20,8479370,T. Jost,C,-0.5,3.2674828,4.7481456,-0.20793971,8.796736,0.08,0.026,0.018,0.008
2025-12-20,8479371,D. Fabbro,D,0.5,7.548886,6.263344,1.0199567,15.255509,0.218,0.108,0.04,0.01
2025-12-20,8479372,J. Mahura,D,2.3,4.2014914,3.6887808,0.45985854,9.604051,0.09,0.02,0.002,0.0
2025-12-20,8479388,R. Stillman,D,1.0,1.1961629,1.3437588,-0.024204215,2.5129752,0.0,0.0,0.0,0.0
2025-12-20,8479393,N. Gregor,L,1.3,2.5541742,3.359959,-0.24316768,6.4836984,0.054,0.012,0.002,0.0
2025-12-20,8479420,T. Thompson,C,14.5,14.513054,10.8363085,2.748488,29.702576,0.622,0.42,0.26,0.164
2025-12-20,8479425,F. Hronek,D,11.5,7.0446463,5.3713408,1.4043822,15.483301,0.264,0.112,0.028,0.006
2025-12-20,8479442,T. Stecher,D,2.6,4.1156363,4.1218596,0.29660845,10.379092,0.11,0.03,0.004,0.0
2025-12-20,8479520,B. Duhaime,R,0.0,3.9171767,4.8498335,-0.19774273,10.67971,0.118,0.034,0.004,0.0
2025-12-20,8479591,M. Eyssimont,C,3.0,6.0256705,5.522138,0.7277432,15.391937,0.22,0.104,0.028,0.008
2025-12-20,8479638,J. Brazeau,R,-0.5,8.143169,8.478689,0.43971622,22.829197,0.348,0.208,0.128,0.064
2025-12-20,8479661,T. Jeannot,L,10.8,5.283165,4.8016872,0.38671586,10.800145,0.124,0.048,0.012,0.0
2025-12-20,8479705,J. Viel,L,0.0,1.6254485,1.6355418,0.026381524,3.2946024,0.008,0.0,0.0,0.0
2025-12-20,8479980,N. Hague,D,1.8,3.3278718,3.5982666,0.12590714,8.121781,0.042,0.006,0.0,0.0
2025-12-20,8479983,M. Ferraro,D,8.1,6.928573,5.5634203,1.4273974,14.539965,0.246,0.086,0.036,0.014
2025-12-20,8479987,M. Geekie,C,20.0,13.194295,9.629482,1.9475635,22.475628,0.638,0.338,0.148,0.084
2025-12-20,8479992,M. Rasmussen,C,1.5,4.501834,4.583116,0.22866374,10.715314,0.118,0.034,0.008,0.0
2025-12-20,8479999,C. Mittelstadt,C,8.0,7.109765,6.9431586,0.36150452,18.748196,0.272,0.172,0.076,0.026
2025-12-20,8480003,J. Boqvist,C,5.3,2.8434317,3.2937775,-0.057119552,8.069955,0.072,0.016,0.002,0.0
2025-12-20,8480009,E. Tolvanen,R,18.6,7.1586714,6.6841664,0.74701196,17.717575,0.292,0.146,0.066,0.018
2025-12-20,8480015,O. Tippett,R,11.5,8.13163,7.5583267,0.5619746,19.496607,0.336,0.196,0.09,0.034
2025-12-20,8480018,N. Suzuki,C,10.6,11.934254,8.419273,2.217669,24.093704,0.562,0.304,0.142,0.09
2025-12-20,8480021,J. Studnicka,C,2.8,2.1711287,2.1926131,0.09900661,4.5743036,0.018,0.0,0.0,0.0
2025-12-20,8480023,R. Thomas,C,32.5,10.399263,8.378116,1.0430286,22.30338,0.438,0.242,0.126,0.074
2025-12-20,8480028,M. Frost,C,2.5,7.2937803,6.664364,0.56142044,15.577196,0.266,0.124,0.048,0.012
2025-12-20,8480064,J. Norris,C,3.0,10.492094,7.3587575,2.365253,22.897972,0.486,0.226,0.138,0.062
2025-12-20,8480068,R. Poehling,C,6.3,6.2104564,5.423732,0.97684604,13.157591,0.188,0.076,0.026,0.004
2025-12-20,8480074,A. Texier,L,0.5,4.121728,4.394502,0.022043807,10.849836,0.124,0.034,0.002,0.0
2025-12-20,8480144,D. Kampf,C,0.5,2.4456909,2.6296246,0.009155295,5.087462,0.026,0.006,0.0,0.0
2025-12-20,8480185,E. Luostarinen,C,-0.5,6.848166,5.9379272,0.77805173,15.606193,0.244,0.106,0.054,0.008
2025-12-20,8480188,F. Zetterlund,L,27.0,6.9038386,6.760564,0.21812223,16.747608,0.266,0.136,0.06,0.026
2025-12-20,8480208,D. Batherson,R,3.0,11.117332,9.693226,1.2057456,21.695744,0.466,0.254,0.13,0.078
2025-12-20,8480220,N. Cates,L,7.8,7.3270416,6.71084,0.52384186,16.749172,0.28,0.134,0.064,0.014
2025-12-20,8480245,O. Lycksell,R,7.8,3.550941,4.315867,-0.0823823,10.11459,0.108,0.022,0.004,0.0
2025-12-20,8480246,N. Perbix,D,4.1,3.8559012,3.6618166,0.27553916,8.931155,0.074,0.01,0.004,0.0
2025-12-20,8480281,A. Toropchenko,R,0.8,3.3618646,3.9030006,-0.10731621,7.4746876,0.068,0.022,0.01,0.0
2025-12-20,8480336,S. Walker,D,4.0,8.489268,6.2838435,2.3649209,16.315594,0.366,0.146,0.042,0.024
2025-12-20,8480355,M. Kastelic,C,13.1,6.868664,5.636837,0.67120326,14.3459015,0.204,0.086,0.034,0.01
2025-12-20,8480426,C. D'Astous,D,12.3,5.408485,5.047485,0.626635,12.932546,0.182,0.064,0.01,0.0
2025-12-20,8480459,P. Suter,C,2.6,4.9908576,5.123571,0.1241497,13.035332,0.176,0.068,0.016,0.0
2025-12-20,8480727,Z. Whitecloud,D,7.3,4.2814827,3.8655138,0.60961705,8.832116,0.084,0.016,0.002,0.0
2025-12-20,8480748,K. Sherwood,L,4.1,9.303643,8.228454,1.0430691,21.222109,0.41,0.228,0.126,0.058
2025-12-20,8480762,E. Robinson,L,13.0,5.681288,6.331548,0.14936385,16.130888,0.206,0.118,0.04,0.008
2025-12-20,8480796,M. Fehérváry,D,17.4,7.5091047,5.8354983,1.3102338,14.778257,0.262,0.098,0.03,0.008
2025-12-20,8480797,J. Farabee,L,14.6,7.9708004,7.437107,0.68968594,16.160349,0.304,0.13,0.062,0.034
2025-12-20,8480800,Q. Hughes,D,8.3,9.578201,7.035437,2.0840752,18.262737,0.466,0.198,0.08,0.044
2025-12-20,8480801,B. Tkachuk,L,36.8,15.357263,9.862989,3.9282887,28.427177,0.698,0.476,0.258,0.146
2025-12-20,8480802,R. McLeod,C,0.0,5.121301,5.7236247,-0.07426581,12.460603,0.162,0.058,0.014,0.002
2025-12-20,8480803,E. Bouchard,D,8.5,11.954235,8.120638,2.6813476,22.393724,0.524,0.274,0.128,0.06
2025-12-20,8480806,I. Lundestrom,C,-0.5,3.8378243,4.1300373,-0.17101736,9.3069725,0.082,0.026,0.008,0.004
2025-12-20,8480807,M. Samuelsson,D,1.8,9.661147,7.111249,2.076515,20.913277,0.438,0.24,0.128,0.042
2025-12-20,8480813,J. Veleno,C,6.1,3.5755997,3.7303212,-0.18566953,7.352806,0.05,0.018,0.008,0.004
2025-12-20,8480817,K. Miller,D,3.6,6.6024666,5.490341,1.3118932,15.087062,0.258,0.102,0.05,0.006
2025-12-20,8480829,J. Kotkaniemi,C,5.5,3.326414,4.3469906,-0.2837485,9.581867,0.094,0.044,0.008,0.0
2025-12-20,8480830,A. Svechnikov,R,11.0,9.3986225,8.432211,1.4607847,20.00948,0.364,0.204,0.1,0.048
2025-12-20,8480834,T. Emberson,D,-0.5,5.996461,4.997251,0.98298067,12.3434725,0.18,0.05,0.016,0.006
2025-12-20,8480839,R. Dahlin,D,19.5,11.537847,8.213974,2.5407186,20.587292,0.486,0.274,0.108,0.058
2025-12-20,8480848,T. Dellandrea,C,0.8,4.143071,4.0533395,0.31102154,10.338262,0.106,0.016,0.0,0.0
2025-12-20,8480860,K. Bahl,D,2.5,4.371345,4.2131543,0.54902977,10.102061,0.106,0.034,0.012,0.004
2025-12-20,8480865,N. Dobson,D,5.3,10.84957,7.839027,2.9601076,21.449724,0.474,0.28,0.134,0.062
2025-12-20,8480873,R. Sandin,D,12.7,7.418249,5.946663,1.0847608,15.880477,0.288,0.128,0.044,0.006
2025-12-20,8480879,J. Bernard-Docker,D,10.2,4.4140944,3.601318,0.90848184,9.466188,0.086,0.012,0.0,0.0
2025-12-20,8480891,M. Kesselring,D,9.4,3.9555342,2.8542414,1.0689902,8.515392,0.05,0.0,0.0,0.0
2025-12-20,8480893,K. Marchenko,R,1.0,11.573522,9.946299,1.721824,24.573051,0.466,0.33,0.208,0.094
2025-12-20,8480980,C. Dewar,C,3.0,5.305998,5.7282557,-0.031437077,14.577835,0.196,0.092,0.032,0.006
2025-12-20,8480990,D. Chisholm,D,6.3,2.8466911,3.160979,0.12567483,7.62991,0.052,0.018,0.0,0.0
2025-12-20,8480995,P. Holmberg,R,8.5,4.977892,4.9799933,0.29344115,13.728162,0.188,0.082,0.01,0.0
2025-12-20,8481006,T. Tucker,D,20.4,3.69167,3.5491977,0.32225463,8.053071,0.05,0.014,0.0,0.0
2025-12-20,8481013,J. Berggren,R,25.5,6.9126787,7.042402,0.18698291,18.493858,0.292,0.184,0.076,0.02
2025-12-20,8481024,L. Karlsson,C,31.3,6.480891,6.6075954,0.12165585,16.910793,0.214,0.126,0.058,0.022
