game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts,floor_fpts,ceiling_fpts,p_above_10,p_above_15,p_above_20,p_above_25
2026-01-24,8478445,M. Barzal,C,-0.5,5.032623,4.6689887,0.5314826,12.4768715,0.172,0.056,0.004,0.0
2026-01-24,8478458,J. Roslovic,C,1.0,5.494088,5.567033,0.4245538,15.075259,0.212,0.102,0.02,0.002
2026-01-24,8478460,Z. Werenski,D,14.5,14.134487,8.948943,3.701159,27.270727,0.616,0.404,0.258,0.148
2026-01-24,8478463,A. Beauvillier,L,15.8,6.176983,5.2111363,1.3497747,14.575645,0.188,0.09,0.02,0.002
2026-01-24,8478469,T. Chabot,D,4.8,9.911001,5.6119485,2.2993178,17.821798,0.464,0.188,0.042,0.004
2026-01-24,8478472,M. Joseph,R,7.6,7.074192,5.5857925,0.2307317,14.964418,0.318,0.1,0.012,0.0
2026-01-24,8478493,J. Eriksson Ek,C,10.5,12.574179,8.853368,2.7287645,26.147623,0.566,0.384,0.226,0.118
2026-01-24,8478500,I. Provorov,D,4.3,4.9630475,3.4827175,0.99904084,9.715655,0.094,0.004,0.0,0.0
2026-01-24,8478507,J. Marino,D,3.3,7.1918035,6.616854,0.33109227,16.925581,0.316,0.154,0.052,0.026
2026-01-24,8478508,Y. Trenin,C,1.3,1.7750803,1.9852394,-0.258533,4.8878202,0.0,0.0,0.0,0.0
2026-01-24,8478519,A. Cirelli,C,23.0,11.592493,8.32233,1.4910234,23.714188,0.5,0.29,0.154,0.082
2026-01-24,8478542,E. Rodrigues,C,3.5,3.7814858,2.608339,0.95321727,6.6678123,0.028,0.002,0.0,0.0
2026-01-24,8478831,K. Stenlund,C,1.5,3.3646696,4.0165224,-0.06414551,10.637926,0.124,0.028,0.0,0.0
2026-01-24,8478851,A. Carrier,D,0.8,10.401622,7.7310615,1.8028704,20.816874,0.462,0.268,0.12,0.034
2026-01-24,8478859,N. Mikkola,D,4.6,3.9598439,3.5348141,0.27665934,9.464882,0.076,0.006,0.0,0.0
2026-01-24,8478864,K. Kaprizov,L,27.3,23.001856,11.971399,8.555773,35.168644,0.868,0.764,0.596,0.374
2026-01-24,8478891,M. Appleton,C,3.3,1.5549171,1.8422613,-0.15774676,3.4975958,0.002,0.0,0.0,0.0
2026-01-24,8478911,M. Roy,D,0.0,4.4975195,3.2882328,1.1167295,9.233039,0.072,0.0,0.0,0.0
2026-01-24,8478970,J. Chatfield,D,12.0,3.3788352,3.8186185,0.05003094,9.737239,0.09,0.002,0.0,0.0
2026-01-24,8478975,M. Marchment,L,42.0,13.065794,10.242482,1.4859023,26.191755,0.594,0.424,0.268,0.124
2026-01-24,8479293,B. Tanev,L,4.5,3.1090293,2.5267868,0.49219128,6.437462,0.018,0.0,0.0,0.0
2026-01-24,8479314,M. Tkachuk,L,15.5,8.595435,3.9889364,3.156619,13.528094,0.3,0.066,0.012,0.0
2026-01-24,8479316,L. Kunin,C,1.3,1.2860535,1.653926,-0.3557536,2.994047,0.002,0.0,0.0,0.0
2026-01-24,8479325,C. McAvoy,D,20.1,14.80753,8.412682,2.8885014,24.693054,0.692,0.44,0.212,0.096
2026-01-24,8479337,A. DeBrincat,R,15.0,13.172467,8.646791,3.1948116,24.296465,0.574,0.36,0.18,0.09
2026-01-24,8479343,C. Keller,R,16.8,15.002388,10.540514,2.3891995,30.550205,0.662,0.462,0.276,0.18
2026-01-24,8479345,J. Chychrun,D,12.4,15.084936,9.197867,3.335109,27.76337,0.666,0.452,0.28,0.158
2026-01-24,8479359,B. Malenstyn,L,0.0,2.5750577,3.6632779,-0.18843679,8.377586,0.064,0.004,0.0,0.0
2026-01-24,8479365,T. Frederic,C,0.0,0.98795664,1.3769754,-0.44307777,2.6673653,0.0,0.0,0.0,0.0
2026-01-24,8479369,A. Peeke,D,3.0,2.9256635,2.575609,0.13734119,7.37226,0.01,0.0,0.0,0.0
2026-01-24,8479370,T. Jost,C,1.0,2.49544,2.2777839,0.07651214,5.434614,0.002,0.0,0.0,0.0
2026-01-24,8479378,L. Stanley,D,10.6,6.1841774,4.4172072,1.3285121,12.416175,0.192,0.04,0.0,0.0
2026-01-24,8479385,J. Kyrou,R,23.5,7.4766455,7.419868,0.6007623,19.282528,0.33,0.192,0.094,0.054
2026-01-24,8479410,M. Sergachev,D,21.3,12.765886,6.707689,4.0815,21.631601,0.658,0.334,0.152,0.058
2026-01-24,8479420,T. Thompson,C,13.5,12.807402,8.290951,3.0725987,24.426226,0.576,0.352,0.186,0.09
2026-01-24,8479520,B. Duhaime,R,1.0,2.0177393,2.149393,-0.13196656,4.616629,0.006,0.0,0.0,0.0
2026-01-24,8479542,B. Hagel,L,12.5,15.08133,8.982113,3.9369235,27.12854,0.724,0.518,0.282,0.126
2026-01-24,8479619,M. Carcone,L,11.8,7.8176074,7.0422087,0.94618076,19.413439,0.36,0.19,0.098,0.024
2026-01-24,8479661,T. Jeannot,L,1.3,4.700526,5.1019874,-0.091403104,12.789868,0.17,0.052,0.004,0.0
2026-01-24,8479671,M. Olivier,R,6.9,4.707742,3.359914,0.88129777,9.806381,0.088,0.006,0.0,0.0
2026-01-24,8479675,T. Moore,L,19.0,8.45181,7.420734,0.79367876,18.86752,0.384,0.216,0.088,0.032
2026-01-24,8479977,K. Yamamoto,R,17.3,4.682185,5.377078,0.08655945,12.3628235,0.172,0.054,0.004,0.002
2026-01-24,8479987,M. Geekie,C,23.3,11.866677,9.189787,1.2517134,25.340258,0.562,0.358,0.22,0.112
2026-01-24,8479992,M. Rasmussen,C,2.8,3.0804627,2.6150024,0.5583929,6.585262,0.016,0.0,0.0,0.0
2026-01-24,8479998,M. Anderson,D,8.6,3.9182713,3.188844,0.5055823,8.419478,0.052,0.002,0.0,0.0
2026-01-24,8479999,C. Mittelstadt,C,5.0,6.11193,4.7588367,0.6653335,13.03743,0.236,0.048,0.004,0.0
2026-01-24,8480014,G. Vilardi,C,-0.2,2.7981334,2.778746,0.36029541,7.3897004,0.026,0.002,0.0,0.0
2026-01-24,8480018,N. Suzuki,C,13.3,12.583319,7.5397425,2.9564228,21.78056,0.64,0.342,0.148,0.052
2026-01-24,8480049,D. Samberg,D,3.0,3.522788,2.228926,0.8440888,6.7328515,0.012,0.0,0.0,0.0
2026-01-24,8480074,A. Texier,L,3.5,5.067341,4.07848,0.5499474,11.751251,0.138,0.036,0.006,0.0
2026-01-24,8480084,N. DeSimone,D,0.5,2.4176865,1.8946004,0.48969108,4.701604,0.004,0.0,0.0,0.0
2026-01-24,8480113,A. Iafallo,L,0.0,3.861395,4.0536985,-0.06957807,10.032997,0.102,0.014,0.0,0.0
2026-01-24,8480185,E. Luostarinen,C,7.1,5.655861,4.7288857,0.7644438,13.122254,0.198,0.056,0.006,0.0
2026-01-24,8480188,F. Zetterlund,L,4.1,4.382184,3.8373911,0.6992542,10.328966,0.108,0.012,0.0,0.0
2026-01-24,8480208,D. Batherson,R,4.5,3.611413,4.185658,0.22343712,10.33019,0.11,0.032,0.002,0.0
2026-01-24,8480246,N. Perbix,D,3.0,1.9281155,1.7855412,-0.20132361,4.1971335,0.0,0.0,0.0,0.0
2026-01-24,8480281,A. Toropchenko,R,0.3,1.8962256,1.9544686,-0.3064622,4.414365,0.004,0.0,0.0,0.0
2026-01-24,8480289,M. Barron,C,5.0,3.1621244,3.0861585,0.050993256,7.8236513,0.034,0.0,0.0,0.0
2026-01-24,8480336,S. Walker,D,3.0,6.1834908,4.2342634,1.3554192,12.680667,0.2,0.034,0.004,0.0
2026-01-24,8480355,M. Kastelic,C,0.5,4.2291436,4.712105,-0.09369373,11.973187,0.16,0.022,0.0,0.0
2026-01-24,8480426,C. D'Astous,D,2.0,4.342258,3.5469728,0.5729251,9.195196,0.08,0.004,0.0,0.0
2026-01-24,8480434,S. Durzi,D,20.4,7.145438,4.848153,1.2690723,13.353329,0.278,0.06,0.008,0.0
2026-01-24,8480796,M. Fehérváry,D,3.1,7.3421736,4.641383,1.6259713,13.797772,0.278,0.062,0.002,0.0
2026-01-24,8480800,Q. Hughes,D,8.1,16.389042,8.272537,7.0581756,27.341463,0.828,0.612,0.354,0.168
2026-01-24,8480801,B. Tkachuk,L,3.0,9.000559,7.706489,1.0540929,20.42578,0.412,0.216,0.102,0.038
2026-01-24,8480802,R. McLeod,C,12.5,7.1417274,6.2166977,0.064787626,16.357203,0.286,0.128,0.042,0.012
2026-01-24,8480803,E. Bouchard,D,66.6,19.138054,10.422006,6.313064,32.185783,0.826,0.636,0.438,0.292
2026-01-24,8480806,I. Lundestrom,C,1.0,2.9969912,3.3698792,-0.23303206,8.359938,0.04,0.0,0.0,0.0
2026-01-24,8480807,M. Samuelsson,D,14.8,10.269676,6.4043264,1.6299033,19.128807,0.5,0.228,0.07,0.008
2026-01-24,8480817,K. Miller,D,2.6,4.0947933,3.1702332,0.8669124,8.63838,0.054,0.004,0.0,0.0
2026-01-24,8480829,J. Kotkaniemi,C,3.5,3.7236288,3.7532196,0.019323174,9.332401,0.082,0.006,0.0,0.0
2026-01-24,8480830,A. Svechnikov,R,12.0,14.606528,12.342493,1.436788,30.903849,0.596,0.484,0.328,0.196
2026-01-24,8480834,T. Emberson,D,2.1,3.8563602,3.6706233,0.15526582,9.391114,0.06,0.0,0.0,0.0
2026-01-24,8480839,R. Dahlin,D,15.0,10.244958,7.40359,1.7161418,20.093567,0.438,0.226,0.104,0.032
2026-01-24,8480849,B. Hayton,C,27.0,11.535862,8.695894,1.9644338,22.165415,0.512,0.288,0.15,0.076
2026-01-24,8480855,J. McBain,C,0.5,10.851874,8.032448,1.7829726,22.360674,0.444,0.248,0.132,0.062
2026-01-24,8480865,N. Dobson,D,6.5,10.113409,5.7640123,3.600655,17.436462,0.506,0.212,0.05,0.004
2026-01-24,8480871,A. Boqvist,D,0.0,2.1722128,2.19207,-0.12604107,5.628535,0.002,0.0,0.0,0.0
2026-01-24,8480873,R. Sandin,D,8.3,6.1085744,4.233702,1.0196432,12.343487,0.188,0.03,0.002,0.0
2026-01-24,8480879,J. Bernard-Docker,D,8.6,4.4304867,3.9465654,0.3981209,10.261137,0.116,0.002,0.0,0.0
2026-01-24,8480891,M. Kesselring,D,13.9,4.290944,3.499252,0.4367803,9.599505,0.086,0.002,0.0,0.0
2026-01-24,8480893,K. Marchenko,R,16.8,10.237307,7.422609,2.2540252,20.93794,0.47,0.274,0.118,0.064
2026-01-24,8480995,P. Holmberg,R,1.8,4.88059,4.255938,0.90870845,11.91703,0.126,0.042,0.004,0.0
2026-01-24,8481006,T. Tucker,D,4.1,3.2576008,2.5692368,0.23550193,6.7749286,0.006,0.0,0.0,0.0
2026-01-24,8481013,J. Berggren,R,1.5,1.7633929,2.103142,-0.6240186,4.57651,0.0,0.0,0.0,0.0
2026-01-24,8481043,C. Koepke,L,10.0,4.937678,4.796199,0.09887867,12.277369,0.188,0.026,0.0,0.0
2026-01-24,8481056,S. Stastney,D,0.8,3.7708087,3.005441,0.6495126,8.62727,0.058,0.0,0.0,0.0
2026-01-24,8481161,J. Christiansen,D,1.5,3.289609,3.4118438,-0.17630135,8.479111,0.048,0.0,0.0,0.0
2026-01-24,8481178,E. Zamula,D,1.3,3.4385242,3.2602324,0.1754926,8.354932,0.052,0.0,0.0,0.0
2026-01-24,8481219,J. Aspirot,D,1.3,5.0792456,3.9665568,0.94023806,11.4095545,0.142,0.016,0.002,0.0
2026-01-24,8481237,K. MacLean,C,2.3,2.6588278,2.331142,0.36473462,6.047783,0.01,0.0,0.0,0.0
2026-01-24,8481477,N. Sturm,C,1.5,2.6829944,2.890049,-0.11467394,7.18493,0.018,0.0,0.0,0.0
2026-01-24,8481522,P. Krebs,C,6.0,11.208847,9.948044,0.14176941,22.54621,0.458,0.282,0.134,0.078
2026-01-24,8481523,K. Dach,C,-0.5,2.3060653,2.0272272,-0.16644312,4.516191,0.0,0.0,0.0,0.0
2026-01-24,8481524,B. Byram,D,3.5,3.427446,2.5549805,0.36811575,6.897595,0.016,0.0,0.0,0.0
2026-01-24,8481528,D. Cozens,C,4.0,8.767183,7.6223173,0.8631834,20.193356,0.404,0.214,0.106,0.044
2026-01-24,8481532,A. Turcotte,C,2.5,4.2219405,3.6639414,0.6773059,10.304098,0.11,0.02,0.0,0.0
2026-01-24,8481540,C. Caufield,R,44.0,24.769178,13.408141,6.759404,40.53081,0.854,0.798,0.662,0.508
2026-01-24,8481542,M. Seider,D,7.9,9.828163,5.1253366,3.0744312,16.258154,0.456,0.158,0.028,0.002
2026-01-24,8481547,S. Lundmark,D,4.6,5.152364,1.0017257,4.5673714,5.7218475,0.004,0.0,0.0,0.0
2026-01-24,8481557,M. Boldy,L,19.3,11.508196,8.025662,2.2243273,22.797459,0.576,0.302,0.166,0.056
2026-01-24,8481580,C. McMichael,C,25.0,8.366488,6.923028,0.59834844,18.041117,0.378,0.204,0.062,0.02
2026-01-24,8481592,J. Pelletier,L,1.3,1.1446891,0.87708,0.14072497,2.071424,0.0,0.0,0.0,0.0
2026-01-24,8481596,S. Pinto,C,5.5,4.4978757,4.0616736,0.55279,9.647954,0.092,0.026,0.002,0.0
2026-01-24,8481598,P. Broberg,D,5.1,2.7081726,1.9203415,0.383138,4.926005,0.0,0.0,0.0,0.0
2026-01-24,8481600,T. Bjornfot,D,0.0,3.8485942,2.7837992,0.2691172,8.168695,0.02,0.0,0.0,0.0
2026-01-24,8481601,S. Holmstrom,R,0.5,2.208351,2.938143,-0.45660594,6.784364,0.018,0.0,0.0,0.0
2026-01-24,8481606,J. Spence,D,3.1,3.219243,2.3311253,0.6283693,6.3211946,0.01,0.0,0.0,0.0
2026-01-24,8481607,A. Johansson,D,4.0,3.7004716,2.6309829,0.71387297,7.3545547,0.012,0.0,0.0,0.0
2026-01-24,8481617,V. Podkolzin,R,4.8,7.9412665,7.337546,1.2559987,19.278679,0.338,0.204,0.094,0.048
2026-01-24,8481656,A. Protas,C,14.3,11.550816,8.343709,1.9889411,23.406559,0.454,0.292,0.164,0.084
2026-01-24,8481716,D. Voronkov,L,13.8,3.8253126,4.243428,0.36946303,10.1036625,0.102,0.018,0.006,0.0
2026-01-24,8481725,E. Soderblom,L,0.0,2.7504928,2.0442777,0.55856407,5.0752697,0.006,0.0,0.0,0.0
2026-01-24,8482062,C. Smith,R,6.0,4.265008,4.396991,0.29197806,9.963968,0.1,0.026,0.0,0.0
2026-01-24,8482078,L. Raymond,L,21.1,15.582271,8.912164,3.3943658,24.76457,0.746,0.51,0.27,0.098
2026-01-24,8482087,K. Guhle,D,0.8,2.7919078,2.5212848,0.17461888,6.5615377,0.006,0.0,0.0,0.0
2026-01-24,8482088,J. Sourdif,R,17.0,10.925934,9.282253,0.4127393,24.851278,0.474,0.27,0.172,0.098
2026-01-24,8482089,J. Neighbours,L,3.0,3.8953028,4.425772,-0.14372276,11.330807,0.152,0.026,0.0,0.0
2026-01-24,8482092,R. Greig,C,12.9,9.643523,8.280956,0.5540635,21.037981,0.396,0.216,0.12,0.056
2026-01-24,8482093,S. Jarvis,C,15.5,13.501682,8.790998,3.1012354,25.753159,0.576,0.39,0.224,0.118
2026-01-24,8482094,D. Hunt,D,1.3,4.2825966,3.3430016,0.6226363,9.479852,0.086,0.004,0.0,0.0
2026-01-24,8482095,T. Kleven,D,0.0,4.7609377,4.405278,0.27573514,11.4300165,0.128,0.026,0.004,0.0
2026-01-24,8482097,J. Quinn,R,9.0,9.621313,7.397316,1.4736338,20.4929,0.47,0.228,0.114,0.038
2026-01-24,8482100,A. Nikishin,D,7.0,7.4943376,5.748486,1.5135907,16.532122,0.318,0.132,0.036,0.006
2026-01-24,8482103,O. Wiesblatt,C,2.8,3.5599604,4.747582,-0.21002105,10.320708,0.106,0.038,0.006,0.0
2026-01-24,8482105,J. Sanderson,D,10.8,12.116702,7.4383297,3.1637812,21.95769,0.558,0.306,0.124,0.062
2026-01-24,8482111,J. Barron,D,10.2,2.0235684,2.0012412,-0.067281306,4.6580343,0.0,0.0,0.0,0.0
2026-01-24,8482113,A. Lundell,C,10.5,6.6535506,5.5194526,1.4119045,14.890071,0.25,0.096,0.028,0.004
2026-01-24,8482116,T. Stützle,C,21.6,13.333358,9.158666,2.990976,25.809357,0.606,0.366,0.192,0.106
2026-01-24,8482122,B. Faber,D,2.8,10.623325,7.4305706,2.3039093,20.45397,0.48,0.262,0.12,0.042
2026-01-24,8482124,Q. Byfield,R,0.0,2.9445877,3.5020604,-0.0018726733,7.639717,0.042,0.002,0.0,0.0
2026-01-24,8482146,L. Evangelista,R,-1.0,7.6185446,6.944073,-0.024465343,15.65853,0.282,0.12,0.042,0.01
2026-01-24,8482148,H. Lapierre,C,5.5,4.7429457,5.863216,-0.1403359,14.248856,0.172,0.088,0.026,0.006
2026-01-24,8482149,C. Perfetti,C,2.5,3.888519,4.09214,0.23579575,10.983748,0.124,0.016,0.0,0.0
2026-01-24,8482155,A. Laferriere,R,20.0,7.1223087,5.8805804,1.2861652,16.48556,0.304,0.132,0.034,0.004
2026-01-24,8482175,J. Peterka,R,9.8,8.39678,8.935562,0.3677688,24.616756,0.38,0.242,0.174,0.098
2026-01-24,8482177,M. Khusnutdinov,C,-0.5,5.384614,6.807252,-0.79366356,17.055878,0.248,0.144,0.048,0.008
2026-01-24,8482201,G. Goncalves,C,-0.5,2.9230177,3.4059975,-0.22636046,7.966735,0.04,0.002,0.0,0.0
2026-01-24,8482245,A. Zub,D,3.0,4.782359,4.240563,0.3459601,10.973293,0.132,0.02,0.002,0.0
2026-01-24,8482408,J. Malott,L,5.5,3.230342,3.5696578,-0.16830361,8.539361,0.066,0.006,0.0,0.0
2026-01-24,8482476,E. Heineman,L,11.0,3.880292,3.1112401,0.36532468,8.235171,0.048,0.002,0.0,0.0
2026-01-24,8482482,A. Wilsby,D,4.3,4.655306,3.609112,1.0213996,10.024845,0.102,0.004,0.0,0.0
2026-01-24,8482511,M. Lohrei,D,1.8,7.0918627,6.80014,0.305607,17.488434,0.298,0.166,0.056,0.02
2026-01-24,8482634,A. Steeves,C,1.3,1.1977621,1.4965676,-0.27586353,3.092588,0.002,0.0,0.0,0.0
2026-01-24,8482655,J. Moser,D,3.6,5.816845,4.122232,1.2876347,12.015069,0.184,0.028,0.0,0.0
2026-01-24,8482659,J. Doan,R,2.3,1.9243631,2.217672,-0.06937713,4.5525045,0.002,0.0,0.0,0.0
2026-01-24,8482660,K. Johnson,C,1.8,5.1576796,4.9478383,0.052124515,12.052681,0.19,0.038,0.002,0.0
2026-01-24,8482671,O. Power,D,2.8,5.1354804,3.5196187,1.1334903,9.459928,0.08,0.008,0.0,0.0
2026-01-24,8482699,D. Guenther,R,15.3,18.087402,11.31223,4.60776,32.927547,0.758,0.572,0.39,0.222
2026-01-24,8482702,L. Stankoven,C,5.0,6.2392817,5.2582455,0.6706023,14.306968,0.212,0.08,0.008,0.0
2026-01-24,8482705,C. Sillinger,C,12.0,5.133239,5.0739636,0.3843147,13.018466,0.2,0.06,0.012,0.0
2026-01-24,8482713,M. Samoskevich,R,0.0,3.432174,2.804778,0.27102977,7.3766975,0.022,0.0,0.0,0.0
2026-01-24,8482726,S. Helenius,C,5.5,4.1100316,4.31638,0.079637624,10.375552,0.108,0.006,0.002,0.0
2026-01-24,8482730,B. Clarke,D,18.9,12.839724,7.3949356,3.7454185,23.956676,0.644,0.368,0.166,0.082
2026-01-24,8482733,L. Mailloux,D,6.3,1.956239,2.3979237,-0.37982467,5.8308153,0.0,0.0,0.0,0.0
2026-01-24,8482737,Z. Bolduc,R,5.3,3.0490716,2.8789315,0.116061926,6.9811797,0.018,0.0,0.0,0.0
2026-01-24,8482775,O. Kapanen,C,1.5,3.7139187,3.408237,0.2865597,8.782463,0.056,0.002,0.0,0.0
2026-01-24,8482809,J. Blake,R,5.5,9.890018,8.62639,1.1586859,21.61129,0.4,0.236,0.132,0.044
2026-01-24,8482896,T. Kozak,C,0.5,1.6230012,1.9893992,-0.28376463,3.4293566,0.002,0.0,0.0,0.0
2026-01-24,8482911,J. Nystrom,D,2.0,3.5429778,4.2135396,0.101935975,10.566026,0.114,0.02,0.0,0.0
2026-01-24,8482964,A. Xhekaj,D,1.3,1.4243336,1.3978121,-0.305048,3.0931857,0.0,0.0,0.0,0.0
2026-01-24,8483398,D. Carlile,D,5.1,1.879724,1.9156349,-0.17666154,4.726123,0.0,0.0,0.0,0.0
2026-01-24,8483406,T. Ward,R,10.5,6.35819,7.0067415,-0.2909745,17.27197,0.298,0.15,0.04,0.002
2026-01-24,8483448,I. George,D,0.8,0.7966943,0.2685337,0.5728732,1.0045385,0.0,0.0,0.0,0.0
2026-01-24,8483455,I. Howard,L,1.0,2.797133,2.8884516,0.09150196,7.3376446,0.014,0.0,0.0,0.0
2026-01-24,8483457,L. Hutson,D,6.3,14.705855,7.841989,3.668595,23.585571,0.708,0.438,0.204,0.088
2026-01-24,8483460,D.Jiricek,D,0.0,1.3721433,1.5084212,-0.30149344,3.1157947,0.0,0.0,0.0,0.0
2026-01-24,8483464,M. Kasper,C,19.0,12.475052,8.366346,2.5702112,21.297289,0.604,0.316,0.126,0.056
2026-01-24,8483489,F. Minten,C,15.5,9.213223,8.739756,-0.37568146,21.556702,0.394,0.236,0.134,0.054
2026-01-24,8483500,N. Ostlund,C,1.3,4.750574,6.2500114,-0.6216464,15.151728,0.224,0.106,0.018,0.002
2026-01-24,8483510,E. Salomonsson,D,2.8,2.2436554,1.7380972,0.03952178,4.4231358,0.0,0.0,0.0,0.0
2026-01-24,8483512,M. Savoie,C,2.0,6.1908703,6.6204157,0.26464638,16.229101,0.234,0.118,0.042,0.016
2026-01-24,8483515,J. Slafkovský,L,11.0,8.051468,6.7888803,0.73373735,18.17978,0.364,0.176,0.072,0.02
2026-01-24,8483516,J. Snuggerud,R,10.1,4.758806,3.3836339,0.8122221,10.258367,0.116,0.0,0.0,0.0
2026-01-24,8483525,D. Yurov,R,0.0,4.4569616,4.036455,0.005082318,10.703146,0.138,0.002,0.0,0.0
2026-01-24,8483565,N. Blankenburg,D,0.0,2.5749102,2.1443734,-0.009982369,5.435989,0.0,0.0,0.0,0.0
2026-01-24,8483573,E. Frank,C,8.5,7.5428667,6.366345,0.47709167,16.482449,0.328,0.136,0.046,0.008
2026-01-24,8483676,S. Halliday,C,0.0,2.800418,3.759381,-0.5036414,9.6354065,0.088,0.012,0.0,0.0
2026-01-24,8483752,D. James,C,0.0,6.734743,5.9283876,0.47643554,16.041414,0.272,0.124,0.032,0.002
2026-01-24,8483771,S. Vilmanis,L,0.0,1.3114016,1.8423898,-0.26145384,4.0630727,0.002,0.0,0.0,0.0
2026-01-24,8483808,A. Kuzmenko,L,5.1,6.2885065,5.80898,1.0224524,15.498575,0.23,0.106,0.038,0.002
2026-01-24,8484145,Z. Benson,L,5.5,4.9171643,5.127161,0.33928284,14.277131,0.198,0.076,0.01,0.0
2026-01-24,8484164,D. Dvorsky,R,13.8,4.6857176,6.3979845,-0.44618326,14.3973465,0.216,0.098,0.04,0.01
2026-01-24,8484166,A. Fantilli,C,26.5,11.132629,6.7901444,3.3577132,20.483118,0.524,0.25,0.114,0.028
2026-01-24,8484186,R. Leonard,R,4.3,4.3146152,3.2982764,0.73559153,9.305405,0.07,0.0,0.0,0.0
2026-01-24,8484221,C. Ritchie,C,3.5,6.6541996,4.579744,1.2300832,14.01449,0.272,0.068,0.004,0.0
2026-01-24,8484223,A. Sandin-Pellikka,D,5.0,5.0961905,4.601855,0.37793,12.984206,0.166,0.064,0.012,0.0
2026-01-24,8484230,O. Stenberg,C,10.0,3.0553713,2.8546212,-0.14769101,6.854231,0.012,0.0,0.0,0.0
2026-01-24,8484241,M. Wood,R,2.5,2.3775308,2.7055402,-0.06814358,6.3632827,0.012,0.0,0.0,0.0
2026-01-24,8484304,U. Balinskis,D,3.8,5.674281,5.0410132,1.0578862,12.224412,0.182,0.058,0.006,0.0
2026-01-24,8484305,Z. Metsa,D,1.5,1.733082,1.6557772,0.09155068,3.706846,0.0,0.0,0.0,0.0
2026-01-24,8484321,N. Matinpalo,D,0.0,1.8280514,2.023985,-0.18443401,5.0534415,0.0,0.0,0.0,0.0
2026-01-24,8484388,D. But,L,0.8,6.427036,5.2618284,1.1020786,14.091934,0.222,0.074,0.03,0.002
2026-01-24,8484471,E. Finnie,C,5.0,2.3480222,3.8212702,-0.4702547,8.854482,0.082,0.006,0.0,0.0
2026-01-24,8484797,K. Helenius,C,3.0,10.981127,6.9666476,2.1142442,20.566359,0.526,0.274,0.114,0.034
2026-01-24,8484984,I. Demidov,R,0.0,7.85332,6.048296,1.0479333,16.012554,0.286,0.12,0.038,0.004
2026-01-24,8485366,M. Schaefer,D,2.3,6.2482677,4.3750787,1.0537792,12.652777,0.194,0.028,0.002,0.0
2026-01-24,8485702,M. Shabanov,R,1.0,1.8456064,1.6453327,-0.00832175,3.9828303,0.0,0.0,0.0,0.0
2026-01-25,8470613,B. Burns,D,0.5,7.099259,5.387408,0.81183857,14.627189,0.3,0.092,0.014,0.0
2026-01-25,8471215,E. Malkin,C,20.8,16.614653,9.653383,5.2288613,28.033192,0.72,0.504,0.306,0.158
2026-01-25,8471675,S. Crosby,C,-0.5,10.490489,7.895538,1.1920179,21.594732,0.482,0.262,0.126,0.038
2026-01-25,8471724,K. Letang,D,4.1,5.700674,3.8249876,1.4098933,10.374608,0.136,0.008,0.0,0.0
2026-01-25,8473419,B. Marchand,L,1.0,10.705986,7.918575,1.8205432,20.539011,0.47,0.264,0.108,0.046
2026-01-25,8473422,N. Foligno,L,0.0,2.7920628,3.0389066,-0.19622464,7.439299,0.018,0.0,0.0,0.0
2026-01-25,8473507,J. Petry,D,2.5,2.10881,1.9673213,-0.17150986,5.0033345,0.0,0.0,0.0,0.0
2026-01-25,8473512,C. Giroux,R,3.5,5.177988,4.4136662,0.5028621,12.306017,0.182,0.034,0.0,0.0
2026-01-25,8473986,A. Killorn,L,15.0,6.4633956,5.524168,1.0133386,14.7253895,0.256,0.088,0.024,0.002
2026-01-25,8474149,E. Dadonov,L,1.5,1.0469292,1.31276,-0.56037116,2.458663,0.0,0.0,0.0,0.0
2026-01-25,8474150,M. Backlund,C,9.5,5.2838106,3.856191,0.8268051,11.667421,0.158,0.01,0.0,0.0
2026-01-25,8474189,L. Eller,C,3.8,3.9228308,3.6379845,0.3889854,10.092196,0.102,0.002,0.0,0.0
2026-01-25,8474574,T. Myers,D,1.0,3.493725,2.6234517,0.6633427,7.3351736,0.012,0.0,0.0,0.0
2026-01-25,8474578,E. Karlsson,D,3.3,4.8578672,4.5798335,0.42708263,12.187691,0.188,0.034,0.002,0.0
2026-01-25,8474586,J. Eberle,R,19.0,8.584603,7.200139,0.5283177,18.22794,0.424,0.244,0.056,0.022
2026-01-25,8475166,J. Tavares,C,0.5,6.478367,5.4405823,1.2524678,13.756028,0.204,0.09,0.032,0.004
2026-01-25,8475169,E. Kane,L,9.0,8.715255,7.2564883,0.7283593,19.203691,0.362,0.182,0.092,0.04
2026-01-25,8475171,O. Ekman-Larsson,D,2.6,7.3369203,6.19402,0.6855272,17.68689,0.32,0.144,0.054,0.01
2026-01-25,8475172,N. Kadri,C,6.0,4.702346,5.078558,0.32859528,12.994229,0.196,0.058,0.006,0.002
2026-01-25,8475184,C. Kreider,L,15.5,6.7335205,7.236666,-0.007849569,17.026564,0.262,0.134,0.064,0.022
2026-01-25,8475191,R. Smith,R,-0.5,2.7373319,3.4738941,-0.29604685,8.324463,0.054,0.002,0.0,0.0
2026-01-25,8475324,N. Jensen,D,14.1,8.916409,6.995045,0.94932836,19.076286,0.45,0.244,0.084,0.016
2026-01-25,8475455,B. Dillon,D,1.0,2.020703,1.7963194,-0.22639212,4.849177,0.0,0.0,0.0,0.0
