Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
224,5053555818,garryld1949,0,122,C Leon Draisaitl C Elias Lindholm D Evan Bouchard D Scott Morrow G Tristan Jarry UTIL Fraser Minten W J.T. Miller W Beckett Sennecke W Alexis Lafreniere,,,,,
225,5053339443,SugarBearNBubbzy,0,121.2,C Mika Zibanejad C Elias Lindholm D Charlie McAvoy D Vladislav Gavrikov G Andrei Vasilevskiy UTIL Yanni Gourde W David Pastrnak W Morgan Geekie W Alexis Lafreniere,,,,,
226,5053659241,noodlebuyer,0,121.100006,C Connor McDavid C Jean-Gabriel Pageau D Pavel Mintyukov D Hampus Lindholm G Ilya Sorokin UTIL Jonathan Drouin W Zach Hyman W Ryan Nugent-Hopkins W Anders Lee,,,,,
226,5053749496,ndobotz,0,121.09999,C Bo Horvat C Vincent Trocheck D Mattias Ekholm D Olen Zellweger G Ilya Sorokin UTIL Jake Guentzel W Cutter Gauthier W Emil Heineman W Anthony Duclair,,,,,
228,5053325596,marksgelfand,0,121.00001,C Leon Draisaitl C Vincent Trocheck D Darren Raddysh D Mattias Ekholm G Samuel Ersson UTIL Vasily Podkolzin W J.T. Miller W Will Cuylle W Oliver Bjorkstrand,,,,,
228,5053199073,kyle.keefer14,0,121,C Connor McDavid C Pavel Zacha D Mattias Ekholm D Hampus Lindholm G Karel Vejmelka UTIL Ryan Nugent-Hopkins W Zach Hyman W Viktor Arvidsson W Chris Kreider,,,,,
228,5053753617,Tina6969,0,121,C Connor McDavid C Pavel Zacha D Cam York D Mattias Ekholm G Tristan Jarry UTIL Yanni Gourde W Artemi Panarin W Morgan Geekie W Vasily Podkolzin,,,,,
228,5053750230,wawynkoop,0,120.99999,C Connor McDavid C Anthony Cirelli D Mikhail Sergachev D Mattias Ekholm G Andrei Vasilevskiy UTIL Jake Walman W Viktor Arvidsson W Matvei Michkov W Alex Killorn,,,,,
232,5053544381,Dabigarch,0,120.7,C Mika Zibanejad C Elias Lindholm D Evan Bouchard D Charlie McAvoy G Andrei Vasilevskiy UTIL Ryan Poehling W David Pastrnak W Marat Khusnutdinov W Kasperi Kapanen,,,,,
233,5053755501,tombo1156,0,120.40001,C Elias Lindholm C Pavel Zacha D Jake Walman D Hampus Lindholm G Tristan Jarry UTIL Darren Raddysh W David Pastrnak W Zach Hyman W Casey Mittelstadt,,,,,
233,5053341517,Chabo23,0,120.399994,C Connor McDavid C Fraser Minten D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Mattias Ekholm W Artemi Panarin W Viktor Arvidsson W Casey Mittelstadt,,,,,
233,5053349164,asmith233,0,120.399994,C Connor McDavid C Fraser Minten D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Mattias Ekholm W Artemi Panarin W Viktor Arvidsson W Casey Mittelstadt,,,,,
236,5053729512,A1ManWolfPack18,0,120.100006,C Christian Dvorak C Mikael Granlund D Travis Sanheim D Hampus Lindholm G Joonas Korpisalo UTIL Elias Lindholm W David Pastrnak W Brandon Hagel W Trevor Zegras,,,,,
237,5053383979,Fat-Barn,0,120,C Leon Draisaitl C Fraser Minten D Mattias Ekholm D Hampus Lindholm G Joonas Korpisalo UTIL Nikita Kucherov W Brandon Hagel W Vasily Podkolzin W Kasperi Kapanen,,,,,
238,5053313161,bigshowbreaks,0,119.90001,C Elias Lindholm C Pavel Zacha D Darren Raddysh D Nick Seeler G Ilya Sorokin UTIL Fraser Minten W Nikita Kucherov W Jake Guentzel W Morgan Geekie,,,,,
238,5053740282,wano0916,0,119.9,C Anthony Cirelli C Christian Dvorak D Darren Raddysh D J.J. Moser G Andrei Vasilevskiy UTIL Gabe Perreault W Nikita Kucherov W Brandon Hagel W Max Shabanov,,,,,
240,5053743160,poco1083,0,119.8,C Connor McDavid C Jean-Gabriel Pageau D Hampus Lindholm D Max Crozier G Ilya Sorokin UTIL Ryan Nugent-Hopkins W Zach Hyman W Anders Lee W Jonathan Drouin,,,,,
241,5053383211,dennisgolovaty,0,119.5,C Elias Lindholm C Ryan Poehling D Mikhail Sergachev D Charlie McAvoy G Ilya Sorokin UTIL Anthony Cirelli W David Pastrnak W Cutter Gauthier W Jeffrey Viel,,,,,
242,5053751862,prescio0912,0,119.4,C Anthony Cirelli C Noah Cates D Darren Raddysh D J.J. Moser G Andrei Vasilevskiy UTIL Ryan Strome W Nikita Kucherov W Brandon Hagel W Matvei Michkov,,,,,
243,5053134143,Edstones,0,119.3,C Connor McDavid C Leon Draisaitl D J.J. Moser D John Marino G Ilya Sorokin UTIL Max Shabanov W Ryan Nugent-Hopkins W Morgan Geekie W Gabe Perreault,,,,,
244,5053238093,Thip36,0,119.20001,C Mika Zibanejad C Ryan Poehling D Braden Schneider D Jonathan Aspirot G Ilya Sorokin UTIL Cutter Gauthier W David Pastrnak W J.T. Miller W Morgan Geekie,,,,,
244,5053623315,aman1969,0,119.2,C Connor McDavid C Fraser Minten D Andrew Peeke D Matthew Robertson G Ilya Sorokin UTIL Gabe Perreault W Nikita Kucherov W David Pastrnak W Casey Mittelstadt,,,,,
246,5053222437,mustafael,0,119,C Leon Draisaitl C Pavel Zacha D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Zach Hyman W Viktor Arvidsson W Max Shabanov W Casey Mittelstadt,,,,,
246,5053748168,fugees-funyuns18,0,119,C Sean Couturier C Barrett Hayton D Mattias Ekholm D Hampus Lindholm G Tristan Jarry UTIL Charlie McAvoy W David Pastrnak W Jake Guentzel W Clayton Keller,,,,,
248,5053395533,TheBigBissy,0,118.899994,C Leon Draisaitl C Elias Lindholm D Evan Bouchard D Vladislav Gavrikov G Ilya Sorokin UTIL Barrett Hayton W Zach Hyman W Bobby Brink W Ryan Strome,,,,,
248,5053537741,bigmo7831,0,118.899994,C Mika Zibanejad C Pavel Zacha D Mattias Ekholm D Ian Cole G Ilya Sorokin UTIL Connor McDavid W Zach Hyman W Viktor Arvidsson W Casey Mittelstadt,,,,,
250,5053454764,lemtheguy,0,118.8,C Mikael Granlund C Pavel Zacha D Darren Raddysh D Jackson LaCombe G Ville Husso UTIL Cutter Gauthier W Brandon Hagel W Beckett Sennecke W Viktor Arvidsson,,,,,
250,5053746279,daboycows,0,118.8,C Leon Draisaitl C Nick Paul D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Zach Hyman W Viktor Arvidsson W Bobby Brink W Casey Mittelstadt,,,,,
252,5053749150,primetime1028,0,118.4,C Bo Horvat C Christian Dvorak D Travis Sanheim D J.J. Moser G Joonas Korpisalo UTIL Mattias Ekholm W David Pastrnak W Anders Lee W Morgan Geekie,,,,,
253,5053268174,pat_the_hat2,0,118.3,C Connor McDavid C Dominic James D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Zach Hyman W Viktor Arvidsson W Casey Mittelstadt W Kailer Yamamoto,,,,,
254,5053484096,GILLY35,0,118.100006,C Connor McDavid C Leon Draisaitl D Jake Walman D Mason Lohrei G Ilya Sorokin UTIL Barrett Hayton W Morgan Geekie W Chris Kreider W Oliver Bjorkstrand,,,,,
254,5053715418,cachedinar,0,118.100006,C Vincent Trocheck C Ryan Poehling D Jake Walman D Darnell Nurse G Ilya Sorokin UTIL Alex Killorn W Nikita Kucherov W Artemi Panarin W Alexis Lafreniere,,,,,
256,5052916636,rockfool,0,117.8,C Mikael Granlund C Ryan Poehling D J.J. Moser D Drew Helleson G Joonas Korpisalo UTIL Connor McDavid W Zach Hyman W Travis Konecny W Trevor Zegras,,,,,
256,5053643623,Guesty,0,117.799995,C Mika Zibanejad C Anthony Cirelli D Matthew Schaefer D Mattias Ekholm G Jonathan Quick UTIL Cam York W Artemi Panarin W Will Cuylle W Alexis Lafreniere,,,,,
258,5053622637,gibnasty,0,117.6,C Connor McDavid C Leon Draisaitl D Mattias Ekholm D Mason Lohrei G Samuel Ersson UTIL Alexis Lafreniere W Morgan Geekie W Viktor Arvidsson W Kasperi Kapanen,,,,,
259,5053468515,ga33,0,117.5,C Connor McDavid C Nick Paul D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Leon Draisaitl W Kailer Yamamoto W Andrew Mangiapane W Isaac Howard,,,,,
259,5053498588,ZachLaing,0,117.5,C Connor McDavid C Leon Draisaitl D Hampus Lindholm D J.J. Moser G Andrei Vasilevskiy UTIL Kasperi Kapanen W Owen Tippett W Viktor Arvidsson W Matvei Michkov,,,,,
259,5053766699,ChadMerrifield,0,117.5,C Connor McDavid C Mikael Granlund D Darnell Nurse D Travis Sanheim G Ilya Sorokin UTIL Owen Tippett W Brandon Hagel W Viktor Arvidsson W Denver Barkey,,,,,
262,5053125088,UHHOHH,0,117.4,C Jack Roslovic C Pavel Zacha D Hampus Lindholm D Mason Lohrei G Andrei Vasilevskiy UTIL Zach Hyman W Nikita Kucherov W Brandon Hagel W Matvei Michkov,,,,,
263,5053166938,Banzai76,0,117.3,C Elias Lindholm C Pavel Zacha D Hampus Lindholm D J.J. Moser G Tristan Jarry UTIL Nick Schmaltz W David Pastrnak W Clayton Keller W Morgan Geekie,,,,,
263,5053258754,bshadoan,0,117.3,C Mikael Granlund C Pavel Zacha D Mikhail Sergachev D Charlie McAvoy G Karel Vejmelka UTIL Bo Horvat W Morgan Geekie W Owen Tippett W Beckett Sennecke,,,,,
263,5053229937,ski1711,0,117.299995,C Leon Draisaitl C Ryan Poehling D Pavel Mintyukov D Hampus Lindholm G Andrei Vasilevskiy UTIL Connor McDavid W Zach Hyman W Tanner Jeannot W Mark Kastelic,,,,,
266,5053254277,tonyfeels420,0,117.2,C Connor McDavid C Mika Zibanejad D Mattias Ekholm D Radko Gudas G Ilya Sorokin UTIL Pavel Zacha W Zach Hyman W Viktor Arvidsson W Jeffrey Viel,,,,,
267,5053513854,Strctlybusines1,0,117.00001,C Elias Lindholm C Jean-Gabriel Pageau D Charlie McAvoy D Cam York G Joonas Korpisalo UTIL Christian Dvorak W David Pastrnak W Travis Konecny W Morgan Geekie,,,,,
268,5053253017,mochi22,0,116.899994,C Connor McDavid C Pavel Zacha D Evan Bouchard D Will Borgen G Ilya Sorokin UTIL Zach Hyman W Morgan Geekie W Jonathan Drouin W Zemgus Girgensons,,,,,
268,5053486774,llmc,0,116.899994,C Mika Zibanejad C Elias Lindholm D Charlie McAvoy D Jake Walman G Ilya Sorokin UTIL Gabe Perreault W David Pastrnak W J.T. Miller W Marat Khusnutdinov,,,,,
268,5053753652,johnatch,0,116.899994,C Anthony Cirelli C Pavel Zacha D Tony DeAngelo D Travis Sanheim G Tristan Jarry UTIL Darren Raddysh W Zach Hyman W Travis Konecny W Morgan Geekie,,,,,
271,5053356653,tyrban,0,116.7,C Connor McDavid C Fraser Minten D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Matvei Michkov W Morgan Geekie W Owen Tippett W Denver Barkey,,,,,
272,5053655842,juliedoerr,0,116.600006,C Connor McDavid C Leon Draisaitl D J.J. Moser D Drew Helleson G Ilya Sorokin UTIL Nikita Kucherov W Pontus Holmberg W Tanner Jeannot W Mark Kastelic,,,,,
273,5053009218,rajonrondough,0,116,C Connor McDavid C Leon Draisaitl D Charlie McAvoy D Andrew Peeke G Tristan Jarry UTIL J.J. Moser W Matvei Michkov W Alexis Lafreniere W Chris Kreider,,,,,
273,5053376121,Sengs10,0,116,C Connor McDavid C Pavel Zacha D Hampus Lindholm D Matthew Robertson G Ilya Sorokin UTIL Anthony Duclair W Zach Hyman W Cutter Gauthier W Viktor Arvidsson,,,,,
275,5053305449,MCStu,0,115.8,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Ilya Sorokin UTIL Casey Mittelstadt W Zach Hyman W Viktor Arvidsson W Kasperi Kapanen,,,,,
275,5053635600,whiteduece,0,115.8,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Ilya Sorokin UTIL Evan Bouchard W Alex Killorn W Oliver Bjorkstrand W Michael Carcone,,,,,
277,5053612040,tampacrapsman,0,115.7,C Vincent Trocheck C Barrett Hayton D Charlie McAvoy D Darnell Nurse G Ilya Sorokin UTIL Jake Guentzel W Zach Hyman W Morgan Geekie W Viktor Arvidsson,,,,,
278,5053653855,iMan2,0,115.600006,C Mika Zibanejad C Elias Lindholm D Jamie Drysdale D Hampus Lindholm G Ilya Sorokin UTIL Jake Guentzel W David Pastrnak W J.T. Miller W Marat Khusnutdinov,,,,,
278,5053718699,ScatmanSteve00,0,115.600006,C Connor McDavid C Bo Horvat D Mikhail Sergachev D Hampus Lindholm G Ilya Sorokin UTIL Mattias Ekholm W Morgan Geekie W Lawson Crouse W Max Shabanov,,,,,
280,5053636243,thedesertrat,0,115.5,C Anthony Cirelli C Elias Lindholm D Charlie McAvoy D Darnell Nurse G Tristan Jarry UTIL Darren Raddysh W Trevor Zegras W Morgan Geekie W Owen Tippett,,,,,
281,5053467230,CaliSippiGyrl,0,115.4,C Elias Lindholm C Barrett Hayton D Darren Raddysh D Charlie McAvoy G Joonas Korpisalo UTIL Darnell Nurse W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
281,5053119599,Firedog50,0,115.399994,C Connor McDavid C Leon Draisaitl D J.J. Moser D Mason Lohrei G Ilya Sorokin UTIL Evan Bouchard W Viktor Arvidsson W Gabe Perreault W Casey Mittelstadt,,,,,
283,5053756281,bobbyboom,0,115.3,C Connor McDavid C Pavel Zacha D Hampus Lindholm D J.J. Moser G Ilya Sorokin UTIL Kasperi Kapanen W Nikita Kucherov W Brandon Hagel W Casey Mittelstadt,,,,,
284,5053734908,Gopes10,0,115.2,C Connor McDavid C Leon Draisaitl D Ty Emberson D Spencer Stastney G Ilya Sorokin UTIL Fraser Minten W Nikita Kucherov W Casey Mittelstadt W Mark Kastelic,,,,,
285,5053669075,cosa786,0,115.100006,C Leon Draisaitl C Anthony Cirelli D Nate Schmidt D Mason Lohrei G Ilya Sorokin UTIL Calum Ritchie W Nikita Kucherov W Brandon Hagel W Gabe Perreault,,,,,
285,5053169188,dburawski,0,115.1,C Elias Lindholm C Fraser Minten D Darren Raddysh D Braden Schneider G Andrei Vasilevskiy UTIL Emil Heineman W David Pastrnak W Artemi Panarin W Marat Khusnutdinov,,,,,
287,5053667238,p.seipp,0,114.5,C Mika Zibanejad C Pavel Zacha D Jake Walman D Mattias Ekholm G Ilya Sorokin UTIL Brandon Hagel W Zach Hyman W Viktor Arvidsson W Alexis Lafreniere,,,,,
288,5053617225,tbone0136,0,114.3,C Leon Draisaitl C Vincent Trocheck D J.J. Moser D John Marino G Ilya Sorokin UTIL Barrett Hayton W Artemi Panarin W Ryan Nugent-Hopkins W JJ Peterka,,,,,
289,5053550421,jtsnow6,0,114.2,C Elias Lindholm C Pavel Zacha D Evan Bouchard D Darren Raddysh G Ilya Sorokin UTIL Leon Draisaitl W Viktor Arvidsson W Anthony Duclair W Casey Mittelstadt,,,,,
290,5053696056,ghsfy53,0,114.1,C Anthony Cirelli C Nick Paul D Darren Raddysh D Jackson LaCombe G Andrei Vasilevskiy UTIL Ryan Strome W Nikita Kucherov W Brandon Hagel W Gabe Perreault,,,,,
291,5053356478,wazzu24,0,114,C Connor McDavid C Pavel Zacha D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Zach Hyman W Oliver Bjorkstrand W Max Shabanov W Casey Mittelstadt,,,,,
291,5053757763,SavutSom,0,114,C Bo Horvat C Elias Lindholm D Evan Bouchard D Andrew Peeke G Ilya Sorokin UTIL Barrett Hayton W David Pastrnak W Morgan Geekie W Casey Mittelstadt,,,,,
293,5053260523,Nant0012,0,113.7,C Elias Lindholm C Sean Couturier D Darren Raddysh D Charlie McAvoy G Tristan Jarry UTIL Denver Barkey W David Pastrnak W Morgan Geekie W Owen Tippett,,,,,
293,5053388922,tcarv4,0,113.7,C Mathew Barzal C Pavel Zacha D Charlie McAvoy D Travis Sanheim G Ilya Sorokin UTIL Anthony Duclair W David Pastrnak W Anders Lee W Morgan Geekie,,,,,
295,5053676224,Birdzofprey15,0,113.600006,C Anthony Cirelli C Barrett Hayton D Darren Raddysh D Mason Lohrei G Ilya Sorokin UTIL Matvei Michkov W Nikita Kucherov W Brandon Hagel W JJ Peterka,,,,,
296,5053336244,evan1237,0,113.399994,C Connor McDavid C Anthony Cirelli D J.J. Moser D Will Borgen G Ilya Sorokin UTIL Viktor Arvidsson W Nikita Kucherov W Emil Heineman W Max Shabanov,,,,,
297,5053354010,drftkng1,0,113.3,C Connor McDavid C Elias Lindholm D Evan Bouchard D Jamie Drysdale G Ilya Sorokin UTIL Jack Roslovic W Zach Hyman W Matt Savoie W Michael Eyssimont,,,,,
298,5053442343,Zooloo,0,113.2,C Elias Lindholm C Barrett Hayton D Charlie McAvoy D Darnell Nurse G Ilya Sorokin UTIL Ryan Nugent-Hopkins W David Pastrnak W Trevor Zegras W Viktor Arvidsson,,,,,
299,5053451392,arthurolague,0,113.1,C Ryan Poehling C Jack McBain D Evan Bouchard D Hampus Lindholm G Karel Vejmelka UTIL Leon Draisaitl W David Pastrnak W Morgan Geekie W Michael Carcone,,,,,
300,5053213199,expostulate,0,113,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Vladislav Gavrikov G Ilya Sorokin UTIL Mika Zibanejad W David Pastrnak W J.T. Miller W Michael Carcone,,,,,
300,5053265790,Genewein2,0,113,C Anthony Cirelli C Elias Lindholm D Darren Raddysh D Charlie McAvoy G Andrei Vasilevskiy UTIL Trevor Zegras W Travis Konecny W Anders Lee W Will Cuylle,,,,,
302,5053366770,Musky4213,0,112.8,C Connor McDavid C Fraser Minten D Mattias Ekholm D Jamie Drysdale G Joonas Korpisalo UTIL Morgan Geekie W David Pastrnak W Matvei Michkov W Marat Khusnutdinov,,,,,
303,5053648757,mbomber425,0,112.7,C Connor McDavid C Anthony Cirelli D Vladislav Gavrikov D J.J. Moser G Tristan Jarry UTIL Kasperi Kapanen W Nikita Kucherov W Vasily Podkolzin W Gabe Perreault,,,,,
304,5053112255,TACOWATER1,0,112.6,C Mika Zibanejad C Fraser Minten D Hampus Lindholm D J.J. Moser G Andrei Vasilevskiy UTIL Marat Khusnutdinov W David Pastrnak W Artemi Panarin W J.T. Miller,,,,,
304,5053582313,M.Potatoes,0,112.6,C Anthony Cirelli C Pavel Zacha D Darren Raddysh D Ian Cole G Andrei Vasilevskiy UTIL Fraser Minten W Nikita Kucherov W David Pastrnak W Kasperi Kapanen,,,,,
304,5053311183,mcnallytm,0,112.59999,C Connor McDavid C Fraser Minten D Mattias Ekholm D J.J. Moser G Tristan Jarry UTIL Denver Barkey W Brandon Hagel W Ryan Nugent-Hopkins W Viktor Arvidsson,,,,,
307,5053597718,jamclav,0,112.5,C Connor McDavid C Leon Draisaitl D Cam York D Mattias Ekholm G Lukas Dostal UTIL Viktor Arvidsson W Matvei Michkov W Chris Kreider W Bobby Brink,,,,,
307,5053746134,tommytrip4,0,112.5,C Bo Horvat C Pavel Zacha D Charlie McAvoy D Mattias Ekholm G Joonas Korpisalo UTIL Morgan Geekie W David Pastrnak W Matvei Michkov W Chris Kreider,,,,,
309,5053133200,sportsfanatic89,0,112.3,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Ilya Sorokin UTIL Evan Bouchard W Viktor Arvidsson W Gabe Perreault W Kasperi Kapanen,,,,,
309,5053213378,JamoDab2232,0,112.3,C Connor McDavid C Leon Draisaitl D Evan Bouchard D J.J. Moser G Tristan Jarry UTIL Yanni Gourde W Michael Carcone W Gabe Perreault W Kasperi Kapanen,,,,,
309,5053316646,T_revor,0,112.3,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Ilya Sorokin UTIL Evan Bouchard W Viktor Arvidsson W Gabe Perreault W Kasperi Kapanen,,,,,
309,5053725155,Coatface,0,112.3,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Ilya Sorokin UTIL Evan Bouchard W Viktor Arvidsson W Gabe Perreault W Kasperi Kapanen,,,,,
313,5053713724,craigtine88,0,112.00001,C Anthony Cirelli C Mikael Granlund D Charlie McAvoy D Radko Gudas G Joonas Korpisalo UTIL Ryan Nugent-Hopkins W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
314,5053467572,TANK45YOU,0,111.90001,C Nick Schmaltz C Mikael Granlund D Mikhail Sergachev D Charlie McAvoy G Ilya Sorokin UTIL Darren Raddysh W Trevor Zegras W Morgan Geekie W Viktor Arvidsson,,,,,
314,5053383762,riles0409,0,111.899994,C Connor McDavid C Dominic James D Travis Sanheim D Jonathan Aspirot G Andrei Vasilevskiy UTIL Elias Lindholm W Zach Hyman W Jake Guentzel W Marat Khusnutdinov,,,,,
316,5053679213,vishy2773,0,111.7,C Connor McDavid C Jansen Harkins D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Ryan Strome W Zach Hyman W Ryan Nugent-Hopkins W Gabe Perreault,,,,,
317,5053100026,Hawkswin25,0,111.4,C Anthony Cirelli C Mikael Granlund D Charlie McAvoy D Jake Walman G Joonas Korpisalo UTIL Travis Konecny W Clayton Keller W Morgan Geekie W Beckett Sennecke,,,,,
318,5053711016,Meach_313,0,111.09999,C Mika Zibanejad C Vincent Trocheck D Jake Walman D Darnell Nurse G Andrei Vasilevskiy UTIL Pavel Zacha W Zach Hyman W J.T. Miller W Kasperi Kapanen,,,,,
319,5053270384,ra8erfan111,0,110.8,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Tristan Jarry UTIL Evan Bouchard W Chris Kreider W Denver Barkey W Kasperi Kapanen,,,,,
319,5053663793,gambleman,0,110.8,C Connor McDavid C Leon Draisaitl D Evan Bouchard D J.J. Moser G Tristan Jarry UTIL Andrew Peeke W Chris Kreider W Denver Barkey W Kasperi Kapanen,,,,,
321,5053334026,miamimobsters,0,110.100006,C Leon Draisaitl C Barrett Hayton D Evan Bouchard D Ian Cole G Ilya Sorokin UTIL Gabe Perreault W Artemi Panarin W J.T. Miller W Chris Kreider,,,,,
321,5053475622,DougMer71,0,110.1,C Elias Lindholm C Pavel Zacha D Evan Bouchard D Charlie McAvoy G Joonas Korpisalo UTIL Barrett Hayton W David Pastrnak W Morgan Geekie W Chris Kreider,,,,,
323,5053587138,pioneerhockey37,0,110.00001,C Barrett Hayton C Ryan Poehling D Tony DeAngelo D John Marino G Joonas Korpisalo UTIL Connor McDavid W Zach Hyman W Cutter Gauthier W Lawson Crouse,,,,,
323,5053758416,packerfan383,0,110.00001,C Connor McDavid C Elias Lindholm D Jake Walman D John Marino G Joonas Korpisalo UTIL Hampus Lindholm W Zach Hyman W Morgan Geekie W Chris Kreider,,,,,
323,5053686767,Bonezxxx,0,110,C Nick Schmaltz C Anthony Cirelli D Evan Bouchard D Tony DeAngelo G Ilya Sorokin UTIL Matvei Michkov W Anders Lee W Morgan Geekie W Owen Tippett,,,,,
326,5053491870,greengoon,0,109.8,C Leon Draisaitl C Jack Roslovic D Sean Durzi D Tony DeAngelo G Joonas Korpisalo UTIL Morgan Geekie W David Pastrnak W Vasily Podkolzin W Kasperi Kapanen,,,,,
326,5053493470,Glaze,0,109.8,C Connor McDavid C Pavel Zacha D Evan Bouchard D Tony DeAngelo G Ilya Sorokin UTIL Ryan Poehling W Cutter Gauthier W Viktor Arvidsson W Casey Mittelstadt,,,,,
326,5053536389,sinister2048,0,109.8,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Radko Gudas G Joonas Korpisalo UTIL Leon Draisaitl W David Pastrnak W Morgan Geekie W Kasperi Kapanen,,,,,
329,5053301761,nickenyon6,0,109.7,C Connor McDavid C Leon Draisaitl D Charlie McAvoy D J.J. Moser G Tristan Jarry UTIL Andrew Peeke W Viktor Arvidsson W Chris Kreider W Michael Carcone,,,,,
329,5053665728,liles00,0,109.7,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Tristan Jarry UTIL Charlie McAvoy W Viktor Arvidsson W Chris Kreider W Michael Carcone,,,,,
331,5053574518,zingzang,0,109.600006,C Elias Lindholm C Pavel Zacha D Jamie Drysdale D J.J. Moser G Joonas Korpisalo UTIL Connor McDavid W Zach Hyman W Morgan Geekie W Viktor Arvidsson,,,,,
332,5053293325,gav8,0,109.40001,C Mika Zibanejad C Jean-Gabriel Pageau D Evan Bouchard D Radko Gudas G Ilya Sorokin UTIL Connor McDavid W Anders Lee W Jonathan Drouin W Gabe Perreault,,,,,
332,5053634394,pepsieddie,0,109.40001,C Connor McDavid C Mikael Granlund D Matthew Schaefer D Darnell Nurse G Ilya Sorokin UTIL Jake Guentzel W Viktor Arvidsson W Calum Ritchie W Michael Eyssimont,,,,,
332,5053713585,kasrpu,0,109.4,C Connor McDavid C Pavel Zacha D Cam York D Mattias Ekholm G Joonas Korpisalo UTIL Anthony Cirelli W Zach Hyman W Viktor Arvidsson W Jeffrey Viel,,,,,
332,5053466673,BRAD323,0,109.399994,C Vincent Trocheck C Yanni Gourde D Vladislav Gavrikov D J.J. Moser G Ilya Sorokin UTIL Morgan Geekie W David Pastrnak W Artemi Panarin W Viktor Arvidsson,,,,,
336,5053439446,Markp64,0,109.3,C Vincent Trocheck C Barrett Hayton D Evan Bouchard D J.J. Moser G Tristan Jarry UTIL Vladislav Gavrikov W Zach Hyman W Brandon Hagel W Kasperi Kapanen,,,,,
337,5053758049,timelydew,0,108.90001,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Ian Cole G Ilya Sorokin UTIL Viktor Arvidsson W David Pastrnak W Artemi Panarin W Morgan Geekie,,,,,
337,5053283163,howz219,0,108.9,C Connor McDavid C Noah Cates D Jamie Drysdale D Hampus Lindholm G Andrei Vasilevskiy UTIL Bobby Brink W David Pastrnak W Morgan Geekie W Matvei Michkov,,,,,
337,5053382442,nikia0928,0,108.9,C Leon Draisaitl C Yanni Gourde D Charlie McAvoy D J.J. Moser G Joonas Korpisalo UTIL Anthony Duclair W David Pastrnak W Morgan Geekie W Vasily Podkolzin,,,,,
340,5053732000,Cagreg86,0,108.8,C Leon Draisaitl C Elias Lindholm D Evan Bouchard D Rasmus Ristolainen G Ilya Sorokin UTIL Lawson Crouse W J.T. Miller W Viktor Arvidsson W Chris Kreider,,,,,
341,5053313157,raiderras,0,108.7,C Connor McDavid C Christian Dvorak D Travis Sanheim D Hampus Lindholm G Andrei Vasilevskiy UTIL Fraser Minten W Jake Guentzel W Morgan Geekie W Beckett Sennecke,,,,,
341,5053627751,mng77777,0,108.7,C Connor McDavid C Noah Laba D Charlie McAvoy D J.J. Moser G Ilya Sorokin UTIL Evan Bouchard W Zach Hyman W Oliver Bjorkstrand W Max Shabanov,,,,,
343,5053570387,T2012,0,108.5,C Connor McDavid C Pavel Zacha D Nate Schmidt D Mason Lohrei G Ilya Sorokin UTIL Leon Draisaitl W Zach Hyman W Vasily Podkolzin W Kasperi Kapanen,,,,,
343,5053696113,Upper_Decker,0,108.5,C Connor McDavid C Vincent Trocheck D Evan Bouchard D Hampus Lindholm G Ilya Sorokin UTIL J.J. Moser W Ryan Nugent-Hopkins W JJ Peterka W Casey Mittelstadt,,,,,
345,5053434894,CoffeeInBed,0,108.399994,C Connor McDavid C Jonny Brodzinski D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Michael Carcone W Zach Hyman W Ryan Nugent-Hopkins W Kasperi Kapanen,,,,,
346,5053464172,JohnsMainEvent,0,108.3,C Leon Draisaitl C Fraser Minten D Evan Bouchard D Hampus Lindholm G Ilya Sorokin UTIL Alex Killorn W Zach Hyman W Ryan Nugent-Hopkins W Marat Khusnutdinov,,,,,
