Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2361,5046791049,AKLTRJM (1/2),0,84.700005,C Mathew Barzal C Mikael Backlund D Josh Morrissey D Zach Whitecloud G Ilya Sorokin UTIL Mark Scheifele W Kyle Connor W Yegor Sharangovich W Anthony Duclair,,,,,
2361,5046373897,supremexjp,0,84.7,C Jack Eichel C Tomas Hertl D Kevin Bahl D Will Borgen G Spencer Knight UTIL Mitch Marner W Mark Stone W Pavel Dorofeyev W Matias Maccelli,,,,,
2361,5046385252,thedreger,0,84.7,C Auston Matthews C Jack Eichel D Matthew Schaefer D Simon Nemec G Adin Hill UTIL Brett Pesce W Evander Kane W Bobby McMann W Max Domi,,,,,
2361,5046756912,MikeOck69420 (2/4),0,84.7,C Ryan Hartman C Mikael Backlund D MacKenzie Weegar D Oliver Ekman-Larsson G Ilya Sorokin UTIL Connor Bedard W Mark Stone W Tyler Bertuzzi W Yegor Sharangovich,,,,,
2361,5046924739,jcrane67 (2/2),0,84.7,C Mark Scheifele C Mathew Barzal D Jackson LaCombe D Morgan Rielly G Jacob Markstrom UTIL Anthony Duclair W Kyle Connor W Anders Lee W Alex Iafallo,,,,,
2366,5046391702,cantfademe (100/142),0,84.600006,C Jack Eichel C Mikael Granlund D Jacob Trouba D Pavel Mintyukov G Jacob Markstrom UTIL Alex Killorn W Mark Stone W Timo Meier W Beckett Sennecke,,,,,
2366,5046823224,racedogfootball87,0,84.600006,C Elias Pettersson C Christian Dvorak D Quinn Hughes D Zeev Buium G Samuel Ersson UTIL Brock Boeser W Travis Konecny W Trevor Zegras W Owen Tippett,,,,,
2366,5046963905,alterego1718,0,84.600006,C Mitch Marner C Mikael Granlund D MacKenzie Weegar D Jacob Trouba G Ilya Sorokin UTIL Beckett Sennecke W Mark Stone W Pavel Dorofeyev W Alex Killorn,,,,,
2366,5046467292,avinash225 (30/33),0,84.6,C Connor Bedard C Mitch Marner D MacKenzie Weegar D Shea Theodore G Spencer Knight UTIL Filip Hronek W Pavel Dorofeyev W Emil Heineman W Conor Garland,,,,,
2366,5046816657,THE_PHANTOM_1 (114/142),0,84.6,C Auston Matthews C Mikael Granlund D Quinn Hughes D Tony DeAngelo G Lukas Dostal UTIL Jackson LaCombe W Beckett Sennecke W Bobby McMann W Max Domi,,,,,
2366,5046934945,jeffdusmc,0,84.6,C Nico Hischier C Ryan Hartman D Brock Faber D Dougie Hamilton G Ilya Sorokin UTIL Trevor Zegras W Mark Stone W Mats Zuccarello W Arseny Gritsyuk,,,,,
2366,5046935808,bizzell88 (88/142),0,84.59999,C Jack Hughes C Vincent Trocheck D Matthew Robertson D Will Borgen G Spencer Martin UTIL Artemi Panarin W Timo Meier W Jesper Bratt W Nino Niederreiter,,,,,
2373,5046391717,cantfademe (115/142),0,84.5,C Auston Matthews C Mika Zibanejad D Jacob Trouba D Braden Schneider G Devin Cooley UTIL Mikael Granlund W J.T. Miller W Beckett Sennecke W Gabe Perreault,,,,,
2373,5046559856,PresidentLeach (17/50),0,84.5,C Jack Hughes C Christian Dvorak D Vladislav Gavrikov D Marcus Pettersson G Kevin Lankinen UTIL Nico Hischier W Travis Konecny W Trevor Zegras W Timo Meier,,,,,
2373,5046587555,kingofhearts102 (4/12),0,84.5,C Jack Eichel C Tomas Hertl D Tony DeAngelo D Brett Pesce G Jacob Markstrom UTIL Anders Lee W Mark Stone W Alexis Lafreniere W Matias Maccelli,,,,,
2373,5046597492,burstinwitflavor (2/10),0,84.5,C Jack Eichel C Mitch Marner D Braden Schneider D Yan Kuznetsov G Devin Cooley UTIL Anders Lee W Mark Stone W Pavel Dorofeyev W Anthony Duclair,,,,,
2373,5046627630,Varncass (21/40),0,84.5,C Jack Eichel C Mikael Backlund D Quinn Hughes D MacKenzie Weegar G Filip Gustavsson UTIL Will Cuylle W Yegor Sharangovich W Vladimir Tarasenko W Gabe Perreault,,,,,
2373,5046834336,EricX (120/142),0,84.5,C Vincent Trocheck C Nico Hischier D Olen Zellweger D Braden Schneider G Jacob Markstrom UTIL Artemi Panarin W J.T. Miller W Jesper Bratt W Arseny Gritsyuk,,,,,
2373,5046855597,giantsquid (112/142),0,84.5,C Jack Eichel C Tomas Hertl D Tyler Myers D Kevin Bahl G Spencer Knight UTIL Mitch Marner W Mark Stone W Pavel Dorofeyev W Ryan Strome,,,,,
2373,5046911591,B_Heals152 (68/142),0,84.5,C Tomas Hertl C Calum Ritchie D Quinn Hughes D Braden Schneider G Spencer Martin UTIL Matthew Schaefer W Artemi Panarin W Alexis Lafreniere W Emil Heineman,,,,,
2373,5046935819,bizzell88 (99/142),0,84.5,C Auston Matthews C Elias Pettersson D Matthew Robertson D Will Borgen G Spencer Martin UTIL Vincent Trocheck W Artemi Panarin W Matvei Michkov W Matvei Gridin,,,,,
2373,5046952970,nickps (50/142),0,84.5,C Nazem Kadri C Christian Dvorak D Jackson LaCombe D Olen Zellweger G Devin Cooley UTIL Beckett Sennecke W Travis Konecny W Trevor Zegras W Tyler Bertuzzi,,,,,
2373,5046952971,nickps (51/142),0,84.5,C Auston Matthews C Mason McTavish D Jackson LaCombe D Filip Hronek G Kevin Lankinen UTIL Conor Garland W Owen Tippett W Beckett Sennecke W Evander Kane,,,,,
2384,5046391622,cantfademe (20/142),0,84.40001,C Jack Eichel C Nico Hischier D Jacob Trouba D Pavel Mintyukov G Jacob Markstrom UTIL Mikael Granlund W Mark Stone W Beckett Sennecke W Alex Killorn,,,,,
2384,5046439393,DALLASTILL (8/13),0,84.40001,C Jack Eichel C Mitch Marner D Tony DeAngelo D Kevin Bahl G Ilya Sorokin UTIL Mikael Granlund W Mark Stone W Pavel Dorofeyev W Alex Killorn,,,,,
2384,5046208503,jreyelts20 (16/26),0,84.4,C Jack Eichel C Tanner Laczynski D Jacob Trouba D Nick Seeler G Ilya Sorokin UTIL Gabe Perreault W Artemi Panarin W Trevor Zegras W Beckett Sennecke,,,,,
2384,5046391413,Firedog50 (113/142),0,84.4,C Elias Pettersson C Mikael Granlund D Jackson LaCombe D Jacob Trouba G Filip Gustavsson UTIL Beckett Sennecke W Kirill Kaprizov W Jake DeBrusk W Brock Boeser,,,,,
2384,5046855532,giantsquid (47/142),0,84.4,C Vincent Trocheck C Elias Pettersson D Vladislav Gavrikov D Kevin Bahl G Spencer Martin UTIL J.T. Miller W Artemi Panarin W Jake DeBrusk W Brock Boeser,,,,,
2384,5046935838,bizzell88 (118/142),0,84.4,C Connor Bedard C Ryan Hartman D MacKenzie Weegar D Jeremy Lauzon G Lukas Dostal UTIL Radko Gudas W Kirill Kaprizov W Tyler Bertuzzi W Emil Heineman,,,,,
2384,5046597788,paythepiper2,0,84.399994,C Jack Eichel C Tomas Hertl D Dylan DeMelo D Jake Middleton G Jacob Markstrom UTIL Nicholas Robertson W Kirill Kaprizov W Trevor Zegras W Yegor Sharangovich,,,,,
2384,5046612633,theedeazz (15/50),0,84.399994,C Auston Matthews C Christian Dvorak D Shea Theodore D Travis Sanheim G Jacob Markstrom UTIL Travis Konecny W Trevor Zegras W Bobby McMann W Max Domi,,,,,
2384,5046612661,theedeazz (43/50),0,84.399994,C Auston Matthews C Christian Dvorak D Shea Theodore D Travis Sanheim G Jacob Markstrom UTIL Travis Konecny W Trevor Zegras W Bobby McMann W Max Domi,,,,,
2384,5046830772,SlimBoMangler (90/142),0,84.399994,C Mika Zibanejad C Mathew Barzal D Vladislav Gavrikov D Braden Schneider G Jacob Markstrom UTIL Gabe Perreault W Artemi Panarin W J.T. Miller W Bobby McMann,,,,,
2384,5046935748,bizzell88 (28/142),0,84.399994,C Connor Bedard C Noah Cates D Cam York D Artyom Levshunov G Jacob Markstrom UTIL Matthew Schaefer W Kirill Kaprizov W Matvei Michkov W Bobby Brink,,,,,
2395,5046391376,Firedog50 (76/142),0,84.3,C Mikael Backlund C Mikael Granlund D Quinn Hughes D Jackson LaCombe G Ilya Sorokin UTIL Cutter Gauthier W Beckett Sennecke W Matt Coronato W Yegor Sharangovich,,,,,
2395,5046487268,TT8607 (6/50),0,84.3,C Vincent Trocheck C Elias Pettersson D Vladislav Gavrikov D Zeev Buium G Kevin Lankinen UTIL Artemi Panarin W J.T. Miller W Brock Boeser W Yegor Sharangovich,,,,,
2395,5046572152,mymanpotznpanz (1/4),0,84.3,C Jack Eichel C Mitch Marner D Nick Seeler D Jake McCabe G Spencer Knight UTIL Owen Tippett W Mark Stone W Pavel Dorofeyev W Denver Barkey,,,,,
2395,5046587557,kingofhearts102 (6/12),0,84.3,C Jack Eichel C Mitch Marner D Dylan Samberg D Alex Vlasic G Connor Hellebuyck UTIL Jason Dickinson W Mark Stone W Pavel Dorofeyev W Ilya Mikheyev,,,,,
2395,5046611926,Dilbert29 (3/5),0,84.3,C Auston Matthews C Mason McTavish D Jared Spurgeon D Zeev Buium G Ilya Sorokin UTIL Mitch Marner W Cutter Gauthier W Tyler Bertuzzi W Ryan Strome,,,,,
2395,5046630699,jjbumphrey (10/10),0,84.3,C Auston Matthews C Mitch Marner D Shea Theodore D Jake McCabe G Ilya Sorokin UTIL J.T. Miller W Beckett Sennecke W Bobby McMann W Max Domi,,,,,
2395,5046701623,hbyanksman (2/8),0,84.3,C Jack Eichel C Mitch Marner D Louis Crevier D Yan Kuznetsov G Spencer Knight UTIL Brock Boeser W Mark Stone W Pavel Dorofeyev W Jake DeBrusk,,,,,
2395,5046914735,arthurolague (3/10),0,84.3,C Connor Bedard C Ryan Hartman D Artyom Levshunov D Tyler Myers G Devin Cooley UTIL Tyler Bertuzzi W Kirill Kaprizov W Mats Zuccarello W Andre Burakovsky,,,,,
2395,5046506994,thebobscotch,0,84.299995,C Nico Hischier C John Tavares D Jared Spurgeon D Jake McCabe G Ilya Sorokin UTIL Owen Tippett W Mark Stone W Pavel Dorofeyev W Gabriel Vilardi,,,,,
2395,5046782910,mattwalters10,0,84.299995,C Nico Hischier C John Tavares D Luke Hughes D Brett Pesce G Kevin Lankinen UTIL Artemi Panarin W Cutter Gauthier W Will Cuylle W Ivan Barbashev,,,,,
2405,5046627648,Varncass (39/40),0,84.20001,C Auston Matthews C Mitch Marner D Dougie Hamilton D Morgan Rielly G Joseph Woll UTIL Mathew Barzal W Anders Lee W Anthony Duclair W Arseny Gritsyuk,,,,,
2405,5046911556,B_Heals152 (33/142),0,84.200005,C Nazem Kadri C Mitch Marner D Matthew Schaefer D Jacob Trouba G Filip Gustavsson UTIL Ryan Strome W Mark Stone W Pavel Dorofeyev W Matt Coronato,,,,,
2405,5046583203,mikez52755 (4/5),0,84.2,C Mika Zibanejad C Mason McTavish D Jacob Trouba D Brandon Carlo G Joseph Woll UTIL Simon Holmstrom W Artemi Panarin W Gabriel Vilardi W Emil Heineman,,,,,
2405,5046911711,jaimesberg (5/5),0,84.2,C Jack Eichel C Jonathan Toews D Nick Seeler D Louis Crevier G Ilya Sorokin UTIL Mathew Barzal W Mark Stone W Beckett Sennecke W Anders Lee,,,,,
2405,5046930269,TT8607 (40/50),0,84.2,C Auston Matthews C John Tavares D Luke Hughes D Morgan Rielly G Kevin Lankinen UTIL Jack Hughes W Tyler Bertuzzi W Matias Maccelli W Easton Cowan,,,,,
2410,5046626088,awoww (2/2),0,84.100006,C Connor Bedard C Mathew Barzal D Morgan Rielly D Jamie Drysdale G Ilya Sorokin UTIL Ryan Hartman W Kyle Connor W Emil Heineman W Matias Maccelli,,,,,
2410,5046904055,jcpolanco,0,84.100006,C Mika Zibanejad C Ryan Hartman D Ryan Pulock D Oliver Ekman-Larsson G Connor Hellebuyck UTIL Mathew Barzal W Pavel Dorofeyev W Timo Meier W Alexis Lafreniere,,,,,
2410,5046911531,B_Heals152 (8/142),0,84.100006,C Auston Matthews C John Tavares D Morgan Rielly D Filip Hronek G Joseph Woll UTIL Artemi Panarin W Conor Garland W Jonathan Huberdeau W Easton Cowan,,,,,
2410,5046517743,chachie79 (29/52),0,84.1,C Jack Hughes C Mikael Granlund D Josh Morrissey D Brock Faber G Filip Gustavsson UTIL Jesper Bratt W Timo Meier W Beckett Sennecke W Alex Killorn,,,,,
2410,5046634689,sampoulos1 (10/50),0,84.1,C Jack Eichel C Mikael Granlund D Shea Theodore D Tony DeAngelo G Ilya Sorokin UTIL Alex Killorn W Mark Stone W Beckett Sennecke W Ivan Barbashev,,,,,
2410,5046878684,brealbc,0,84.1,C Jack Eichel C Mikael Granlund D Shea Theodore D Tony DeAngelo G Ilya Sorokin UTIL Ivan Barbashev W Mark Stone W Beckett Sennecke W Alex Killorn,,,,,
2410,5046936682,gmoney_69 (19/50),0,84.1,C Mika Zibanejad C Christian Dvorak D Tony DeAngelo D Braden Schneider G Spencer Martin UTIL Vincent Trocheck W Artemi Panarin W J.T. Miller W Gabe Perreault,,,,,
2417,5046208507,jreyelts20 (20/26),0,84,C Jack Eichel C Mikael Granlund D Jacob Trouba D Kaedan Korczak G Ilya Sorokin UTIL Alex Killorn W Artemi Panarin W Mark Stone W Keegan Kolesar,,,,,
2417,5046391408,Firedog50 (108/142),0,84,C Jack Eichel C Mikael Granlund D Quinn Hughes D Jacob Trouba G Filip Gustavsson UTIL Jackson LaCombe W Beckett Sennecke W Ivan Barbashev W Alex Killorn,,,,,
2417,5046391409,Firedog50 (109/142),0,84,C Jack Hughes C Mikael Granlund D Jackson LaCombe D Tony DeAngelo G Joseph Woll UTIL Cutter Gauthier W Timo Meier W Beckett Sennecke W Bobby McMann,,,,,
2417,5046559879,PresidentLeach (40/50),0,84,C Auston Matthews C Christian Dvorak D Jackson LaCombe D Jacob Trouba G Lukas Dostal UTIL Ryan Strome W Travis Konecny W Trevor Zegras W Chris Kreider,,,,,
2417,5046634695,sampoulos1 (16/50),0,84,C Mathew Barzal C Mitch Marner D Shea Theodore D Ryan Pulock G Devin Cooley UTIL Anders Lee W Mark Stone W Beckett Sennecke W Ivan Barbashev,,,,,
2417,5046855490,giantsquid (5/142),0,84,C Mika Zibanejad C Vincent Trocheck D Vladislav Gavrikov D Zach Whitecloud G Spencer Martin UTIL Brock Boeser W Artemi Panarin W J.T. Miller W Gabe Perreault,,,,,
2417,5046878553,THESCHLAGGER (2/16),0,84,C Auston Matthews C Mikael Granlund D Morgan Rielly D Oliver Ekman-Larsson G Ilya Sorokin UTIL Max Domi W Kirill Kaprizov W Beckett Sennecke W Bobby McMann,,,,,
2417,5046885422,kooltun (2/2),0,84,C Jack Eichel C Mason McTavish D Matthew Schaefer D Brock Faber G Ilya Sorokin UTIL Adam Lowry W Mark Stone W Bobby Brink W Nino Niederreiter,,,,,
2417,5046952814,nickps (1/142),0,84,C Mika Zibanejad C Nazem Kadri D Vladislav Gavrikov D Braden Schneider G Devin Cooley UTIL Artemi Panarin W J.T. Miller W Conor Garland W Gabe Perreault,,,,,
2417,5046952925,nickps (5/142),0,84,C Nico Hischier C Christian Dvorak D Jamie Drysdale D Dylan Samberg G Filip Gustavsson UTIL Travis Konecny W Kirill Kaprizov W Trevor Zegras W Owen Tippett,,,,,
2417,5046627223,nolt0032 (2/6),0,83.99999,C Jack Hughes C Nazem Kadri D MacKenzie Weegar D Luke Hughes G Spencer Martin UTIL Nico Hischier W Jesper Bratt W Vladimir Tarasenko W Matvei Gridin,,,,,
2417,5046709357,CosaSpeciale (1/5),0,83.99999,C Christian Dvorak C Jonathan Toews D Quinn Hughes D Jamie Drysdale G Spencer Martin UTIL Trevor Zegras W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
2429,5046772890,Cypralex (23/30),0,83.90001,C Jack Eichel C Mika Zibanejad D Matthew Schaefer D Jeremy Lauzon G Ilya Sorokin UTIL Calum Ritchie W J.T. Miller W Emil Heineman W Ivan Barbashev,,,,,
2429,5046743933,BDholla89 (88/142),0,83.9,C Tomas Hertl C Mikael Backlund D MacKenzie Weegar D Jacob Trouba G Devin Cooley UTIL Yegor Sharangovich W Mark Stone W Pavel Dorofeyev W Matt Coronato,,,,,
2429,5046880388,daryl174,0,83.9,C Jack Eichel C Calum Ritchie D Hunter Brzustewicz D Logan Stanley G Ilya Sorokin UTIL Connor Bedard W Mark Stone W Jesper Bratt W Emil Heineman,,,,,
2429,5046885413,timelydew (12/23),0,83.9,C Jack Hughes C Nazem Kadri D Matthew Schaefer D Dougie Hamilton G Connor Hellebuyck UTIL Matvei Gridin W Timo Meier W Jesper Bratt W Connor Zary,,,,,
2429,5046925765,jrhosbach (2/2),0,83.9,C Jack Eichel C Mason McTavish D Shea Theodore D Jacob Trouba G Connor Hellebuyck UTIL Linus Karlsson W Mats Zuccarello W Anders Lee W Brock Boeser,,,,,
2429,5046391664,cantfademe (62/142),0,83.899994,C Jack Hughes C Mikael Granlund D Quinn Hughes D Radko Gudas G Jacob Markstrom UTIL Alex Killorn W Timo Meier W Jesper Bratt W Beckett Sennecke,,,,,
2435,5046431022,OneDropKing (103/142),0,83.8,C Connor Bedard C Mikael Backlund D Artyom Levshunov D Hunter Brzustewicz G Devin Cooley UTIL Artemi Panarin W J.T. Miller W Tyler Bertuzzi W Yegor Sharangovich,,,,,
2435,5046816604,THE_PHANTOM_1 (61/142),0,83.8,C Tomas Hertl C Mitch Marner D Vladislav Gavrikov D Ian Moore G Adin Hill UTIL Jack Eichel W Mark Stone W Evander Kane W Drew O'Connor,,,,,
2435,5046855588,giantsquid (103/142),0,83.8,C Jack Eichel C Tomas Hertl D Jake Middleton D Kevin Bahl G Filip Gustavsson UTIL Mitch Marner W Mark Stone W Pavel Dorofeyev W Drew O'Connor,,,,,
2435,5046952959,nickps (39/142),0,83.8,C Nazem Kadri C Nico Hischier D MacKenzie Weegar D Jacob Trouba G Ilya Sorokin UTIL Jack Hughes W Timo Meier W Connor Zary W Matvei Gridin,,,,,
2435,5046757552,JPB2014 (4/50),0,83.799995,C Vincent Trocheck C Mitch Marner D Quinn Hughes D Will Borgen G Spencer Martin UTIL Artemi Panarin W Pavel Dorofeyev W Nicholas Robertson W Easton Cowan,,,,,
2435,5046802878,jlove48 (19/20),0,83.799995,C Mark Scheifele C Jonathan Toews D Josh Morrissey D Jake McCabe G Filip Gustavsson UTIL Mathew Barzal W Kyle Connor W Anders Lee W Anthony Duclair,,,,,
2441,5046558450,Stree (47/50),0,83.700005,C Jack Eichel C Mikael Backlund D MacKenzie Weegar D Vladislav Gavrikov G Ilya Sorokin UTIL Tony DeAngelo W Mark Stone W Ivan Barbashev W Bobby McMann,,,,,
2441,5046612145,jeffsmaz (5/30),0,83.700005,C Jack Eichel C Calum Ritchie D Matthew Schaefer D Jeremy Lauzon G Ilya Sorokin UTIL Quinn Hughes W Mats Zuccarello W Emil Heineman W Ivan Barbashev,,,,,
2441,5046743405,Philnomenon (10/50),0,83.700005,C Jack Eichel C Mitch Marner D Vladislav Gavrikov D Tony DeAngelo G Ilya Sorokin UTIL Nino Niederreiter W Mark Stone W Pavel Dorofeyev W Reilly Smith,,,,,
2441,5046914761,timelydew (23/23),0,83.700005,C Mika Zibanejad C Mikael Granlund D Quinn Hughes D Oliver Ekman-Larsson G Ilya Sorokin UTIL Gabe Perreault W Artemi Panarin W Beckett Sennecke W Alex Killorn,,,,,
2441,5046391665,cantfademe (63/142),0,83.7,C Jack Hughes C Nico Hischier D Jacob Trouba D Morgan Rielly G Jacob Markstrom UTIL Mikael Granlund W Timo Meier W Jesper Bratt W Dawson Mercer,,,,,
2441,5046391688,cantfademe (86/142),0,83.7,C Auston Matthews C Connor Bedard D Brett Pesce D Simon Nemec G Jacob Markstrom UTIL Nico Hischier W Tyler Bertuzzi W Dawson Mercer W Ryan Greene,,,,,
2441,5046878007,Ben5234,0,83.7,C Auston Matthews C Mikael Granlund D Tony DeAngelo D Scott Morrow G Spencer Martin UTIL Anders Lee W Kirill Kaprizov W Beckett Sennecke W Bobby McMann,,,,,
2448,5046743894,BDholla89 (49/142),0,83.600006,C Vincent Trocheck C Mitch Marner D Rasmus Andersson D Matt Grzelcyk G Spencer Knight UTIL Alexis Lafreniere W Artemi Panarin W Pavel Dorofeyev W Reilly Smith,,,,,
2448,5046782770,TopShelf561 (1/2),0,83.600006,C Mika Zibanejad C Ryan Hartman D Vladislav Gavrikov D Tyler Myers G Spencer Martin UTIL Ondrej Palat W Kirill Kaprizov W Artemi Panarin W Braeden Bowman,,,,,
2448,5046953032,nickps (112/142),0,83.600006,C Auston Matthews C Mason McTavish D MacKenzie Weegar D Jacob Trouba G Joseph Woll UTIL Alex Killorn W Beckett Sennecke W Tyler Bertuzzi W Brock Boeser,,,,,
2448,5046520092,jeffs3454,0,83.6,C Jack Hughes C Nico Hischier D Dougie Hamilton D Oliver Ekman-Larsson G Ilya Sorokin UTIL Ryan Hartman W Timo Meier W Mats Zuccarello W Matt Coronato,,,,,
2448,5046571521,mbhabes (20/142),0,83.6,C Ryan Hartman C Nico Sturm D Filip Hronek D Dylan Samberg G Connor Hellebuyck UTIL Mark Scheifele W Kirill Kaprizov W Kyle Connor W Vinnie Hinostroza,,,,,
2448,5046935854,bizzell88 (134/142),0,83.6,C Vincent Trocheck C Morgan Frost D Vladislav Gavrikov D Braden Schneider G Spencer Martin UTIL Mika Zibanejad W Artemi Panarin W J.T. Miller W Jonathan Drouin,,,,,
2454,5046359830,RedWingsO6,0,83.5,C Auston Matthews C Jonathan Toews D Matthew Schaefer D Jacob Trouba G Ilya Sorokin UTIL Alexis Lafreniere W Mark Stone W Bobby McMann W Simon Holmstrom,,,,,
2454,5046391642,cantfademe (40/142),0,83.5,C Auston Matthews C Mikael Granlund D MacKenzie Weegar D Jacob Trouba G Joseph Woll UTIL Alex Killorn W Cutter Gauthier W Beckett Sennecke W Bobby McMann,,,,,
2454,5046483629,smk5430 (19/20),0,83.5,C Jack Eichel C Mathew Barzal D Jacob Trouba D Brett Pesce G Devin Cooley UTIL Jonathan Drouin W Mark Stone W Pavel Dorofeyev W Ryan Strome,,,,,
2454,5046583202,mikez52755 (3/5),0,83.5,C Mika Zibanejad C Mason McTavish D Jacob Trouba D Oliver Ekman-Larsson G Akira Schmid UTIL Dougie Hamilton W Artemi Panarin W Anders Lee W Bobby McMann,,,,,
2454,5046753807,Snakeroo (2/2),0,83.5,C Mika Zibanejad C Jonathan Toews D Matthew Schaefer D Oliver Ekman-Larsson G Ilya Sorokin UTIL Nico Hischier W Artemi Panarin W Dawson Mercer W Simon Holmstrom,,,,,
2454,5046816645,THE_PHANTOM_1 (102/142),0,83.5,C Mathew Barzal C Mikael Granlund D Quinn Hughes D Jackson LaCombe G Ilya Sorokin UTIL Trevor Zegras W Travis Konecny W Bobby McMann W Max Domi,,,,,
2460,5046229986,STP_Picks (1/2),0,83.4,C Jack Eichel C Mikael Granlund D Shea Theodore D Tony DeAngelo G Ilya Sorokin UTIL Keegan Kolesar W Mark Stone W Cutter Gauthier W Braeden Bowman,,,,,
2460,5046391358,Firedog50 (58/142),0,83.4,C Mitch Marner C Mikael Granlund D Jackson LaCombe D Jacob Trouba G Filip Gustavsson UTIL Beckett Sennecke W Mark Stone W Pavel Dorofeyev W Anders Lee,,,,,
2460,5046431015,OneDropKing (96/142),0,83.4,C Mathew Barzal C Noah Cates D Matthew Schaefer D Jackson LaCombe G Lukas Dostal UTIL Elias Pettersson W Cutter Gauthier W Beckett Sennecke W Matvei Michkov,,,,,
2460,5046527549,Bailey11ruggieri (1/2),0,83.4,C Jack Eichel C Mathew Barzal D Matthew Schaefer D Simon Nemec G Ilya Sorokin UTIL Tomas Hertl W Matt Coronato W Emil Heineman W Braeden Bowman,,,,,
2460,5046719001,salatso22 (24/30),0,83.4,C Ryan Hartman C Noah Laba D Matthew Schaefer D MacKenzie Weegar G Filip Gustavsson UTIL Will Cuylle W Kirill Kaprizov W Mats Zuccarello W Alexis Lafreniere,,,,,
2460,5046743859,BDholla89 (14/142),0,83.4,C Elias Pettersson C Christian Dvorak D Quinn Hughes D Travis Sanheim G Devin Cooley UTIL Brock Boeser W Travis Konecny W Trevor Zegras W Jake DeBrusk,,,,,
2460,5046743929,BDholla89 (84/142),0,83.4,C Tomas Hertl C Mikael Granlund D Quinn Hughes D Pavel Mintyukov G Kevin Lankinen UTIL Alex Killorn W Mark Stone W Pavel Dorofeyev W Beckett Sennecke,,,,,
2460,5046763472,bekakyle,0,83.4,C Connor Bedard C Vincent Trocheck D Brett Pesce D Olen Zellweger G Ilya Sorokin UTIL Colton Dach W Artemi Panarin W Beckett Sennecke W Tyler Bertuzzi,,,,,
2460,5046833295,kingcash22 (3/4),0,83.4,C Elias Pettersson C Noah Cates D Quinn Hughes D Travis Sanheim G Spencer Knight UTIL Auston Matthews W Jake DeBrusk W Brock Boeser W Matvei Michkov,,,,,
2460,5046866654,chovie03 (3/4),0,83.4,C Mark Scheifele C Elias Pettersson D Quinn Hughes D Josh Morrissey G Connor Hellebuyck UTIL Cody Glass W Jake DeBrusk W Brock Boeser W Vladimir Tarasenko,,,,,
2470,5046171353,ArtfulPossum (31/67),0,83.3,C Jack Eichel C Calum Ritchie D Matthew Schaefer D Braden Schneider G Ilya Sorokin UTIL Mathew Barzal W Mark Stone W Emil Heineman W Simon Holmstrom,,,,,
2470,5046728402,timscheer (4/4),0,83.3,C John Tavares C Jonathan Toews D MacKenzie Weegar D Jacob Trouba G Lukas Dostal UTIL Connor Bedard W Mark Stone W Brock Boeser W Chris Kreider,,,,,
2470,5046467584,avinash225 (33/33),0,83.299995,C Nico Hischier C Ryan Hartman D Shea Theodore D Travis Sanheim G Spencer Knight UTIL MacKenzie Weegar W Pavel Dorofeyev W Timo Meier W Owen Tippett,,,,,
2473,5046484464,theotherguy,0,83.200005,C Mika Zibanejad C Vincent Trocheck D Vladislav Gavrikov D Adam Pelech G Filip Gustavsson UTIL Mikael Granlund W Artemi Panarin W Alexis Lafreniere W Emil Heineman,,,,,
2473,5046503191,tonymilanese13,0,83.200005,C Mitch Marner C Ryan Hartman D Vladislav Gavrikov D Morgan Rielly G Spencer Martin UTIL Pavel Dorofeyev W Kirill Kaprizov W Mats Zuccarello W Reilly Smith,,,,,
2473,5046527877,evan1237,0,83.200005,C Jack Eichel C Ryan Hartman D Quinn Hughes D Oliver Ekman-Larsson G Filip Gustavsson UTIL Bobby McMann W Mark Stone W Ivan Barbashev W Matvei Gridin,,,,,
2473,5046813336,Hawkeye11111,0,83.200005,C Connor Bedard C Oliver Moore D Quinn Hughes D Kevin Bahl G Filip Gustavsson UTIL Jared Spurgeon W Kirill Kaprizov W Mats Zuccarello W Ryan Greene,,,,,
2473,5046911735,thg89 (2/2),0,83.200005,C Mitch Marner C Mikael Granlund D Jacob Trouba D Oliver Ekman-Larsson G Devin Cooley UTIL Jack Eichel W Artemi Panarin W Yegor Sharangovich W Alex Killorn,,,,,
2473,5046921749,rhelt24 (12/60),0,83.200005,C Mitch Marner C Ryan Hartman D Vladislav Gavrikov D Morgan Rielly G Spencer Martin UTIL Pavel Dorofeyev W Kirill Kaprizov W Mats Zuccarello W Reilly Smith,,,,,
2473,5046391395,Firedog50 (95/142),0,83.2,C Mikael Backlund C Mikael Granlund D Quinn Hughes D MacKenzie Weegar G Ilya Sorokin UTIL Cutter Gauthier W Beckett Sennecke W Matt Coronato W Jonathan Huberdeau,,,,,
2473,5046834293,EricX (77/142),0,83.2,C Vincent Trocheck C Mikael Backlund D Shea Theodore D Braden Schneider G Devin Cooley UTIL Artemi Panarin W J.T. Miller W Matt Coronato W Yegor Sharangovich,,,,,
2473,5046855592,giantsquid (107/142),0,83.2,C Mika Zibanejad C Vincent Trocheck D Vladislav Gavrikov D Marcus Pettersson G Spencer Martin UTIL Brock Boeser W Artemi Panarin W J.T. Miller W Matvei Gridin,,,,,
