Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2754,5047595744,thechek182 (43/80),0,95.5,C Connor McDavid C Jack Roslovic D Mattias Ekholm D J.J. Moser G Alex Lyon UTIL Matt Savoie W Kirill Kaprizov W Brandon Hagel W Oliver Bjorkstrand,,,,,
2754,5047624485,bizzell88 (101/150),0,95.5,C Ryan Nugent-Hopkins C Shane Pinto D Darren Raddysh D Artem Zub G James Reimer UTIL Cole Perfetti W Nikita Kucherov W Brandon Hagel W Oliver Bjorkstrand,,,,,
2754,5047812308,dncnz (1/2),0,95.49999,C Connor McDavid C Alex Laferriere D Braden Schneider D Scott Morrow G Tristan Jarry UTIL Mattias Ekholm W Brandon Hagel W Zach Hyman W Kent Johnson,,,,,
2754,5047821102,Cruz55360 (48/100),0,95.49999,C Ryan Hartman C Dalibor Dvorsky D Quinn Hughes D Brady Skjei G Jeremy Swayman UTIL Vladimir Tarasenko W Kirill Kaprizov W Jake Guentzel W Mats Zuccarello,,,,,
2762,5047528112,Quig45 (2/2),0,95.40001,C Ryan O'Reilly C Kirby Dach D Noah Dobson D Jake Walman G Jeremy Swayman UTIL Darren Raddysh W Nikita Kucherov W Zach Hyman W Steven Stamkos,,,,,
2762,5047378717,mbhabes (61/150),0,95.4,C Adam Fantilli C Ryan O'Reilly D Zach Werenski D Brady Skjei G Jeremy Swayman UTIL Roman Josi W Filip Forsberg W Jonathan Marchessault W Marat Khusnutdinov,,,,,
2762,5047428201,jusplay25,0,95.4,C Nick Suzuki C Sean Monahan D Roman Josi D Lane Hutson G Jakub Dobes UTIL Luke Evangelista W Cole Caufield W Juraj Slafkovsky W Ivan Demidov,,,,,
2762,5047503352,Philnomenon (37/60),0,95.4,C Noah Ostlund C Kirby Dach D Rasmus Dahlin D Ivan Provorov G Jeremy Swayman UTIL Tage Thompson W Brady Tkachuk W Kevin Fiala W Jason Zucker,,,,,
2762,5047637390,zansel (2/2),0,95.399994,C Macklin Celebrini C Wyatt Johnston D Jared Spurgeon D Alexandre Carrier G James Reimer UTIL Yanni Gourde W Nikita Kucherov W Claude Giroux W Pavel Buchnevich,,,,,
2762,5047698061,tsizzle84 (4/11),0,95.399994,C Alex Laferriere C Cody Glass D Rasmus Dahlin D Cam Fowler G Alex Lyon UTIL Justin Faulk W Kyle Connor W Alex Tuch W Adrian Kempe,,,,,
2768,5047771886,dmc63,0,95.30001,C Ryan Nugent-Hopkins C Ryan O'Reilly D Roman Josi D Darnell Nurse G Juuse Saros UTIL Michael Bunting W Brandon Hagel W Cole Caufield W Steven Stamkos,,,,,
2768,5047351984,mpzee249,0,95.3,C Vincent Trocheck C Dylan Cozens D Vladislav Gavrikov D Max Crozier G Andrei Vasilevskiy UTIL Brady Tkachuk W Artemi Panarin W Alexis Lafreniere W Ridly Greig,,,,,
2768,5047378744,mbhabes (88/150),0,95.3,C Ryan Hartman C Ryan McLeod D Quinn Hughes D Noah Dobson G Alex Lyon UTIL Jack Quinn W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
2768,5047411750,PresidentLeach (28/50),0,95.3,C Macklin Celebrini C Nick Suzuki D Lane Hutson D Dmitry Orlov G Jake Allen UTIL Brenden Dillon W Cole Caufield W Ivan Demidov W Will Smith,,,,,
2768,5047568058,THE_PHANTOM_1 (125/150),0,95.3,C Tage Thompson C Anthony Cirelli D Mattias Ekholm D Charle-Edouard D'Astous G Elvis Merzlikins UTIL Vasily Podkolzin W Nikita Kucherov W Brandon Hagel W Gage Goncalves,,,,,
2768,5047688547,gmoney_69 (9/50),0,95.3,C Ryan Hartman C Kirby Dach D Quinn Hughes D Damon Severson G Jesper Wallstedt UTIL Wyatt Johnston W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
2768,5047785383,skolloons11,0,95.3,C Ryan Hartman C Brayden Schenn D Brock Faber D Artem Zub G Jesper Wallstedt UTIL Anthony Cirelli W Kirill Kaprizov W Brandon Hagel W Jimmy Snuggerud,,,,,
2768,5047263839,OneDropKing (110/150),0,95.299995,C Mika Zibanejad C Vincent Trocheck D Brock Faber D Nick Jensen G Jonathan Quick UTIL Vladislav Gavrikov W Artemi Panarin W J.T. Miller W Gabe Perreault,,,,,
2768,5047351422,TT8607 (47/50),0,95.299995,C Nick Suzuki C Adam Fantilli D Zach Werenski D Lane Hutson G Jake Allen UTIL Kirby Dach W Cole Caufield W Ivan Demidov W Alexey Toropchenko,,,,,
2768,5047716365,lesterdog24,0,95.299995,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Mattias Ekholm G Jeremy Swayman UTIL Ryan O'Reilly W David Pastrnak W Filip Forsberg W Steven Stamkos,,,,,
2778,5047305786,mustafael (12/40),0,95.200005,C Connor McDavid C Kirby Dach D Roman Josi D Brady Skjei G Juuse Saros UTIL Zach Hyman W Filip Forsberg W Luke Evangelista W Josh Anderson,,,,,
2778,5047813185,vindep20 (35/150),0,95.200005,C Adam Fantilli C Kirby Dach D Rasmus Dahlin D Ivan Provorov G Elvis Merzlikins UTIL Tage Thompson W Brandon Hagel W Jason Zucker W Vasily Podkolzin,,,,,
2778,5047285856,Firedog50 (118/150),0,95.2,C Connor McDavid C Nick Suzuki D Lane Hutson D Damon Severson G Joel Hofer UTIL Vasily Podkolzin W Cole Caufield W Ivan Demidov W Vladimir Tarasenko,,,,,
2778,5047378776,mbhabes (120/150),0,95.2,C Tage Thompson C Noah Ostlund D Rasmus Dahlin D Philip Broberg G Alex Lyon UTIL Jordan Kyrou W Kirill Kaprizov W Jimmy Snuggerud W Jake Neighbours,,,,,
2778,5047507506,Varncass (7/50),0,95.2,C Nick Suzuki C Kirby Dach D Roman Josi D Brady Skjei G Jakub Dobes UTIL Wyatt Johnston W Zach Hyman W Cole Caufield W Luke Evangelista,,,,,
2778,5047537114,salatso22 (34/40),0,95.2,C Nick Suzuki C Cody Glass D Evan Bouchard D Rasmus Dahlin G Jonathan Quick UTIL Arseny Gritsyuk W Cole Caufield W Timo Meier W Ivan Demidov,,,,,
2778,5047575116,Racktracker13 (11/13),0,95.2,C Ryan Hartman C Brayden Schenn D Quinn Hughes D Philip Broberg G Joel Hofer UTIL Jake Neighbours W Kirill Kaprizov W Brandon Hagel W Vladimir Tarasenko,,,,,
2785,5047263803,OneDropKing (74/150),0,95.100006,C Roope Hintz C Kirby Dach D Darren Raddysh D Noah Dobson G Andrei Vasilevskiy UTIL Miro Heiskanen W Nikita Kucherov W Oliver Bjorkstrand W Vasily Podkolzin,,,,,
2785,5047348241,SlimBoMangler (139/150),0,95.100006,C Ryan O'Reilly C Danila Yurov D Roman Josi D Brandt Clarke G Darcy Kuemper UTIL Kevin Fiala W Kirill Kaprizov W Ivan Demidov W Kent Johnson,,,,,
2785,5047378666,mbhabes (10/150),0,95.100006,C Roope Hintz C Brayden Schenn D Miro Heiskanen D Darren Raddysh G Joel Hofer UTIL Jimmy Snuggerud W Jason Robertson W Jordan Kyrou W Jake Neighbours,,,,,
2785,5047629139,Bailey11ruggieri (2/2),0,95.100006,C Tage Thompson C Tim Stuetzle D Jake Sanderson D Jake Walman G James Reimer UTIL Jamie Benn W Drake Batherson W Ivan Demidov W Claude Giroux,,,,,
2785,5047703727,nickademas (8/10),0,95.100006,C Nico Hischier C Ryan O'Reilly D Roman Josi D Jake Walman G Jonathan Quick UTIL Zach Hyman W Brady Tkachuk W Steven Stamkos W Ridly Greig,,,,,
2785,5047278269,jmb4944,0,95.1,C Ryan Hartman C Shane Pinto D Rasmus Dahlin D Jake Walman G Jeremy Swayman UTIL Jack Quinn W Kirill Marchenko W Filip Forsberg W Cole Caufield,,,,,
2785,5047444787,corksoaker (29/41),0,95.1,C Tage Thompson C Roope Hintz D Rasmus Dahlin D Erik Cernak G Jake Oettinger UTIL Thomas Harley W Alex Tuch W Zach Benson W Mavrik Bourque,,,,,
2785,5047589652,appalolly (2/2),0,95.1,C Danila Yurov C Sean Monahan D Roman Josi D Dougie Hamilton G Darcy Kuemper UTIL Nick Suzuki W Nikita Kucherov W Cole Caufield W Vladimir Tarasenko,,,,,
2785,5047687411,CartterJ3,0,95.1,C Connor McDavid C Nico Hischier D Jake Walman D Ivan Provorov G Eric Comrie UTIL Vladimir Tarasenko W Zach Hyman W Jason Zucker W Jamie Benn,,,,,
2785,5047708492,rdurham73,0,95.1,C Mark Scheifele C Pavel Zacha D Jake Walman D Simon Nemec G Elvis Merzlikins UTIL David Pastrnak W Nikita Kucherov W Michael Bunting W Vladimir Tarasenko,,,,,
2785,5047783831,blackfishgrin,0,95.1,C Nick Suzuki C Alex Laferriere D Quinn Hughes D Lane Hutson G Darcy Kuemper UTIL Jack Roslovic W Adrian Kempe W Ivan Demidov W Vladimir Tarasenko,,,,,
2796,5047263791,OneDropKing (62/150),0,95.00001,C Nick Suzuki C Kirby Dach D Noah Dobson D John Klingberg G Jakub Dobes UTIL Mark Scheifele W Kyle Connor W Cole Caufield W Vladislav Namestnikov,,,,,
2796,5047378758,mbhabes (102/150),0,95.00001,C Nico Hischier C Ryan O'Reilly D Roman Josi D Dougie Hamilton G Juuse Saros UTIL Filip Forsberg W Drake Batherson W Steven Stamkos W Luke Evangelista,,,,,
2796,5047490012,EricX (85/150),0,95.00001,C Tim Stuetzle C Dylan Cozens D Ty Emberson D Jordan Spence G Jesper Wallstedt UTIL Kirill Kaprizov W Brady Tkachuk W Mats Zuccarello W Vladimir Tarasenko,,,,,
2796,5047822645,thirlbyM14,0,95.00001,C Connor McDavid C Kirby Dach D Brenden Dillon D Nick Jensen G Jeremy Swayman UTIL Zach Hyman W Nikita Kucherov W Brandon Hagel W Michael Amadio,,,,,
2796,5047826902,stmfn,0,95.00001,C Anthony Cirelli C Oliver Kapanen D Lane Hutson D Charle-Edouard D'Astous G Andrei Vasilevskiy UTIL Jason Zucker W Nikita Kucherov W Juraj Slafkovsky W Ivan Demidov,,,,,
2796,5047378698,mbhabes (42/150),0,95,C Ryan Hartman C Sean Monahan D Quinn Hughes D Ivan Provorov G Jonathan Quick UTIL Roope Hintz W Kirill Kaprizov W Boone Jenner W Vladimir Tarasenko,,,,,
2796,5047405615,shift3d23 (16/20),0,95,C Ryan Hartman C Ryan O'Reilly D Quinn Hughes D Brock Faber G Jesper Wallstedt UTIL Luke Evangelista W Kirill Kaprizov W Viktor Arvidsson W Casey Mittelstadt,,,,,
2796,5047489769,giantsquid (12/150),0,95,C Alex Turcotte C Noah Ostlund D Darren Raddysh D Brandt Clarke G Darcy Kuemper UTIL Kevin Fiala W Nikita Kucherov W Jake Guentzel W Oliver Bjorkstrand,,,,,
2796,5047624399,bizzell88 (15/150),0,95,C Mika Zibanejad C Vincent Trocheck D J.J. Moser D Braden Schneider G Jonathan Quick UTIL Vladislav Gavrikov W Artemi Panarin W J.T. Miller W Matt Duchene,,,,,
2796,5047740188,walleyek (3/5),0,95,C Ryan O'Reilly C Charlie Coyle D Roman Josi D Lane Hutson G Eric Comrie UTIL Gabriel Vilardi W Kevin Fiala W Juraj Slafkovsky W Steven Stamkos,,,,,
2796,5047797245,astwg3,0,95,C Connor McDavid C Danila Yurov D Lane Hutson D Jake Walman G Jeremy Swayman UTIL Cole Caufield W Zach Hyman W Vladimir Tarasenko W Vasily Podkolzin,,,,,
2796,5047665463,mjp1997 (4/19),0,94.99999,C Jack Hughes C Danila Yurov D Dougie Hamilton D Mason Lohrei G Jeremy Swayman UTIL Vladimir Tarasenko W Nikita Kucherov W Brandon Hagel W Jesper Bratt,,,,,
2808,5047474227,Static-X17X (2/2),0,94.90001,C Ryan O'Reilly C Erik Haula D Evan Bouchard D Roman Josi G Tristan Jarry UTIL Gabriel Vilardi W Filip Forsberg W Steven Stamkos W Luke Evangelista,,,,,
2808,5047315044,BDholla89 (118/150),0,94.9,C Roope Hintz C Brayden Schenn D Zach Werenski D Miro Heiskanen G Jonathan Quick UTIL Otto Stenberg W Jason Robertson W Jimmy Snuggerud W Mavrik Bourque,,,,,
2808,5047340728,Stree (14/50),0,94.9,C Connor McDavid C Noah Ostlund D Jake Walman D Mattias Ekholm G Tristan Jarry UTIL Vasily Podkolzin W Brady Tkachuk W Zach Hyman W Andrei Kuzmenko,,,,,
2808,5047542631,scart53773,0,94.9,C Nick Paul C Kirby Dach D Darren Raddysh D Damon Severson G Jeremy Swayman UTIL Oliver Bjorkstrand W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,,,,
2808,5047703728,nickademas (9/10),0,94.9,C Nick Suzuki C Ryan O'Reilly D Roman Josi D Jake Walman G Jonathan Quick UTIL Nico Hischier W Nikita Kucherov W Luke Evangelista W Fabian Zetterlund,,,,,
2808,5047760682,xXxPLOSIVE (4/4),0,94.9,C Connor McDavid C Kirby Dach D Roman Josi D Mike Matheson G Tristan Jarry UTIL Nikita Kucherov W Luke Evangelista W Vladimir Tarasenko W Vasily Podkolzin,,,,,
2808,5047263773,OneDropKing (44/150),0,94.899994,C Alex Laferriere C Cody Glass D Lane Hutson D Brett Pesce G Jakub Dobes UTIL Kevin Fiala W Brady Tkachuk W Cole Caufield W Juraj Slafkovsky,,,,,
2808,5047305777,mustafael (3/40),0,94.899994,C Adam Fantilli C Ryan Hartman D Quinn Hughes D Damon Severson G Alex Lyon UTIL Vasily Podkolzin W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
2808,5047688562,gmoney_69 (24/50),0,94.899994,C Adam Fantilli C Ryan Hartman D Quinn Hughes D Damon Severson G Alex Lyon UTIL Vasily Podkolzin W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
2808,5047793250,Devon3469 (2/2),0,94.899994,C Mark Scheifele C Alexander Wennberg D Jared Spurgeon D Damon Severson G Tristan Jarry UTIL Jason Robertson W Kirill Kaprizov W Cole Sillinger W Alex Iafallo,,,,,
2818,5047255269,gottagetthiswiiin (13/23),0,94.8,C Roope Hintz C Erik Haula D Miro Heiskanen D J.J. Moser G Jake Oettinger UTIL Wyatt Johnston W Jason Robertson W Steven Stamkos W Michael Bunting,,,,,
2818,5047285887,Firedog50 (149/150),0,94.8,C Ryan O'Reilly C Alex Turcotte D Zach Werenski D Roman Josi G Tristan Jarry UTIL Kevin Fiala W Steven Stamkos W Luke Evangelista W Andrei Kuzmenko,,,,,
2818,5047351415,TT8607 (40/50),0,94.8,C Nick Suzuki C Kirby Dach D Lane Hutson D Nick Perbix G Jeremy Swayman UTIL Mark Scheifele W Kyle Connor W Cole Caufield W Gabriel Vilardi,,,,,
2818,5047382466,Grunt0341 (3/9),0,94.8,C Ryan O'Reilly C Fraser Minten D Zach Werenski D Darren Raddysh G Jeremy Swayman UTIL Pavel Zacha W Filip Forsberg W Steven Stamkos W Viktor Arvidsson,,,,,
2818,5047614009,DFS_maniac (3/20),0,94.8,C Tage Thompson C Roope Hintz D Brandt Clarke D Philip Broberg G Alex Lyon UTIL Adrian Kempe W Kevin Fiala W Jordan Kyrou W Jake Neighbours,,,,,
2818,5047201646,ArtfulPossum (58/65),0,94.799995,C Quinton Byfield C Jack Roslovic D Zach Werenski D Braden Schneider G Jakub Dobes UTIL Kevin Fiala W Brandon Hagel W Jordan Kyrou W Oliver Bjorkstrand,,,,,
2818,5047531408,boggslite (2/2),0,94.799995,C Dylan Cozens C Alex Turcotte D Zach Werenski D Jake Sanderson G Jake Oettinger UTIL Jake Walman W Brady Tkachuk W Andrei Kuzmenko W Ridly Greig,,,,,
2825,5047263859,OneDropKing (130/150),0,94.700005,C Adam Fantilli C Ryan O'Reilly D Roman Josi D Philip Broberg G Juuse Saros UTIL Luke Evangelista W Kirill Marchenko W Filip Forsberg W Jimmy Snuggerud,,,,,
2825,5047444770,corksoaker (12/41),0,94.700005,C Roope Hintz C Oliver Kapanen D Miro Heiskanen D Ivan Provorov G Elvis Merzlikins UTIL Kirill Marchenko W Jason Robertson W Cole Sillinger W Mavrik Bourque,,,,,
2825,5047484216,Blaker283 (12/13),0,94.700005,C Anthony Cirelli C Brayden Schenn D Darren Raddysh D Philip Broberg G Juuse Saros UTIL Jake Walman W Nikita Kucherov W Brandon Hagel W Jimmy Snuggerud,,,,,
2825,5047514009,scorpionv (3/20),0,94.700005,C Mika Zibanejad C Kirby Dach D Vladislav Gavrikov D Bowen Byram G Jonathan Quick UTIL Vincent Trocheck W Artemi Panarin W J.T. Miller W Alexis Lafreniere,,,,,
2825,5047285822,Firedog50 (84/150),0,94.7,C Anthony Cirelli C Alex Laferriere D Darren Raddysh D Damon Severson G Tristan Jarry UTIL Corey Perry W Nikita Kucherov W Brandon Hagel W Oliver Bjorkstrand,,,,,
2825,5047351419,TT8607 (44/50),0,94.7,C Dylan Cozens C Ryan O'Reilly D Jake Sanderson D Philip Broberg G James Reimer UTIL Jake Neighbours W Brady Tkachuk W Drake Batherson W Jordan Kyrou,,,,,
2825,5047444769,corksoaker (11/41),0,94.7,C Adam Fantilli C Noah Ostlund D Zach Werenski D Rasmus Dahlin G Eric Comrie UTIL Oliver Kapanen W Kirill Marchenko W Cole Sillinger W Konsta Helenius,,,,,
2825,5047489968,EricX (41/150),0,94.7,C Charlie Coyle C Kirby Dach D Zach Werenski D Mike Matheson G Jakub Dobes UTIL Nick Suzuki W Brandon Hagel W Cole Caufield W Mathieu Olivier,,,,,
2825,5047537082,salatso22 (2/40),0,94.7,C Connor McDavid C Ryan O'Reilly D Dougie Hamilton D Jake Walman G Joel Hofer UTIL Zach Hyman W Steven Stamkos W Luke Evangelista W Vasily Podkolzin,,,,,
2825,5047537084,salatso22 (4/40),0,94.7,C Connor McDavid C Ryan O'Reilly D Dougie Hamilton D Jake Walman G Jonathan Quick UTIL Zach Hyman W Steven Stamkos W Luke Evangelista W Vasily Podkolzin,,,,,
2825,5047562821,mn1035 (2/3),0,94.7,C Mark Scheifele C Ryan Hartman D Quinn Hughes D Hampus Lindholm G Eric Comrie UTIL Marcus Foligno W Kirill Kaprizov W Luke Evangelista W Oliver Bjorkstrand,,,,,
2825,5047616645,MillionDollarPoker (17/40),0,94.7,C Wyatt Johnston C Nick Suzuki D Lane Hutson D Mattias Ekholm G Andrei Vasilevskiy UTIL Jack Roslovic W Cole Caufield W Juraj Slafkovsky W Luke Evangelista,,,,,
2825,5047732382,vwrzalinski,0,94.7,C Nick Suzuki C Ryan Hartman D Dylan DeMelo D Vincent Desharnais G Jonathan Quick UTIL Mark Scheifele W Kyle Connor W Cole Caufield W Juraj Slafkovsky,,,,,
2825,5047813250,vindep20 (100/150),0,94.7,C Dylan Cozens C Noah Ostlund D Rasmus Dahlin D Jake Sanderson G Alex Lyon UTIL Tage Thompson W Drake Batherson W Jason Zucker W Corey Perry,,,,,
2825,5047836357,babyhuey621,0,94.7,C Nico Hischier C Ryan O'Reilly D Josh Morrissey D Brandt Clarke G Yaroslav Askarov UTIL Cole Caufield W Kirill Marchenko W Juraj Slafkovsky W Corey Perry,,,,,
2840,5047524357,Obinna74 (2/3),0,94.600006,C Wyatt Johnston C Roope Hintz D Ivan Provorov D Damon Severson G Juuse Saros UTIL Mark Scheifele W Adrian Kempe W Kevin Fiala W Dmitri Voronkov,,,,,
2840,5047648851,piotrj10 (3/8),0,94.600006,C Macklin Celebrini C Alexander Wennberg D John Klingberg D Hampus Lindholm G Jeremy Swayman UTIL Anthony Cirelli W Brandon Hagel W William Eklund W Will Smith,,,,,
2840,5047348203,SlimBoMangler (101/150),0,94.6,C Alex Laferriere C Danila Yurov D Brandt Clarke D Thomas Chabot G Joel Hofer UTIL Adrian Kempe W Nikita Kucherov W Kevin Fiala W Ivan Demidov,,,,,
2840,5047364119,JHuffman625 (3/30),0,94.6,C Ryan Hartman C Kirby Dach D Zach Werenski D Damon Severson G Jake Oettinger UTIL Roman Josi W Filip Forsberg W Mats Zuccarello W Luke Evangelista,,,,,
2840,5047595758,thechek182 (57/80),0,94.6,C Ryan Hartman C Jonathan Toews D Quinn Hughes D Dougie Hamilton G Jake Allen UTIL Jesper Bratt W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
2840,5047598368,benjamward (6/6),0,94.6,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Lane Hutson G Joel Hofer UTIL Noah Ostlund W Juraj Slafkovsky W Drake Batherson W Ivan Demidov,,,,,
2840,5047663137,Cypralex (27/32),0,94.6,C Ryan Nugent-Hopkins C Anthony Cirelli D Charle-Edouard D'Astous D Mario Ferraro G Jeremy Swayman UTIL Jack Roslovic W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,,,,
2840,5047698075,buginfamous,0,94.6,C Macklin Celebrini C Dylan Cozens D Darnell Nurse D Jake Walman G Tristan Jarry UTIL Vladimir Tarasenko W Brady Tkachuk W Will Smith W Ridly Greig,,,,,
2840,5047824374,IRISHTROUTSTEELER,0,94.6,C Mika Zibanejad C Pavel Zacha D Hampus Lindholm D Mason Lohrei G Tristan Jarry UTIL Brandon Hagel W Jake Guentzel W Cole Caufield W Viktor Arvidsson,,,,,
2840,5047315008,BDholla89 (82/150),0,94.59999,C Roope Hintz C Jonathan Toews D Jake Sanderson D Miro Heiskanen G Darcy Kuemper UTIL Cole Perfetti W Jason Robertson W Gabriel Vilardi W Mavrik Bourque,,,,,
2840,5047624458,bizzell88 (74/150),0,94.59999,C Ryan Hartman C Noah Laba D Darren Raddysh D Damon Severson G Jonathan Quick UTIL Alex Iafallo W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,,,,
2851,5047821502,gottagetthiswiiin (22/23),0,94.50001,C Connor McDavid C Roope Hintz D Jake Middleton D Mason Lohrei G Joel Hofer UTIL Jason Robertson W Zach Hyman W Mavrik Bourque W Vasily Podkolzin,,,,,
2851,5047314952,BDholla89 (26/150),0,94.5,C Anthony Cirelli C Erik Haula D Darren Raddysh D Ivan Provorov G Joel Hofer UTIL Michael Bunting W Nikita Kucherov W Brandon Hagel W Steven Stamkos,,,,,
2851,5047426281,BobGaine (2/2),0,94.5,C Nick Suzuki C Kirby Dach D Darren Raddysh D Roman Josi G Jakub Dobes UTIL Roope Hintz W Jake Guentzel W Cole Caufield W Dominic James,,,,,
2851,5047517303,thechek182 (26/80),0,94.5,C Adam Fantilli C Noah Ostlund D Zach Werenski D Rasmus Dahlin G Jake Allen UTIL Jason Zucker W Kirill Marchenko W Oliver Bjorkstrand W Vladimir Tarasenko,,,,,
2851,5047522270,hbyanksman (6/11),0,94.5,C Anthony Cirelli C Erik Haula D Darren Raddysh D Ivan Provorov G Joel Hofer UTIL Steven Stamkos W Nikita Kucherov W Brandon Hagel W Michael Bunting,,,,,
2851,5047551270,Emony5555,0,94.5,C Tage Thompson C Sean Monahan D Jake Walman D Alexandre Carrier G Tristan Jarry UTIL Jake Guentzel W Nikita Kucherov W Gabriel Vilardi W Andrew Mangiapane,,,,,
2851,5047571813,theedeazz (12/52),0,94.5,C Nico Hischier C Dylan Cozens D Lane Hutson D Dougie Hamilton G Jake Allen UTIL Jack Hughes W Brady Tkachuk W Arseny Gritsyuk W Ridly Greig,,,,,
2851,5047587861,benjamward (5/6),0,94.5,C Tage Thompson C Ryan Hartman D Justin Faulk D Mattias Samuelsson G Andrei Vasilevskiy UTIL Mats Zuccarello W Alex Tuch W Josh Doan W Vladimir Tarasenko,,,,,
2851,5047262828,hudson2850,0,94.49999,C Connor McDavid C Macklin Celebrini D Jake Walman D Hampus Lindholm G Jonathan Quick UTIL Vladimir Tarasenko W Ivan Demidov W Will Smith W Luke Evangelista,,,,,
2860,5047378735,mbhabes (79/150),0,94.40001,C Macklin Celebrini C Mark Scheifele D John Klingberg D Dylan Samberg G James Reimer UTIL Alex Iafallo W Kyle Connor W Will Smith W Josh Anderson,,,,,
2860,5047201629,ArtfulPossum (41/65),0,94.4,C Ryan O'Reilly C Erik Haula D Rasmus Dahlin D Braden Schneider G Jonathan Quick UTIL Steven Stamkos W Nikita Kucherov W Jake Guentzel W Oliver Bjorkstrand,,,,,
2860,5047285768,Firedog50 (30/150),0,94.4,C Connor McDavid C Kirby Dach D Lane Hutson D Brady Skjei G Tristan Jarry UTIL Zach Hyman W Cole Caufield W Ivan Demidov W Vasily Podkolzin,,,,,
2860,5047466417,cantfademe (1/150),0,94.4,C Ryan Hartman C Alex Turcotte D Quinn Hughes D Ivan Provorov G Jesper Wallstedt UTIL Andrei Kuzmenko W Kirill Kaprizov W Kevin Fiala W Mats Zuccarello,,,,,
2860,5047476941,tommienation1 (35/100),0,94.4,C Ryan Hartman C Sean Monahan D Quinn Hughes D Thomas Harley G Elvis Merzlikins UTIL Vladimir Tarasenko W Kirill Kaprizov W Boone Jenner W Kent Johnson,,,,,
2860,5047628456,BJLTNYK (5/10),0,94.4,C Anthony Cirelli C Pavel Zacha D Darren Raddysh D Damon Severson G Tristan Jarry UTIL Casey Mittelstadt W Nikita Kucherov W Brandon Hagel W Viktor Arvidsson,,,,,
2860,5047629148,bthaens (6/7),0,94.4,C Macklin Celebrini C Mika Zibanejad D Thomas Chabot D Jake Walman G Jakub Dobes UTIL Collin Graf W J.T. Miller W Will Smith W Gabe Perreault,,,,,
2860,5047640027,Bman0710 (2/2),0,94.4,C Dylan Cozens C Alex Turcotte D Jake Sanderson D Jake Walman G Tristan Jarry UTIL Vasily Podkolzin W Nikita Kucherov W Brady Tkachuk W Ridly Greig,,,,,
2860,5047662292,bigbanklilbank,0,94.4,C Tage Thompson C Mika Zibanejad D Ivan Provorov D Mattias Ekholm G Tristan Jarry UTIL Ryan O'Reilly W Kevin Fiala W Gabriel Vilardi W Jack Quinn,,,,,
2860,5047669563,metzee69 (12/25),0,94.4,C Tage Thompson C Charlie Coyle D Darren Raddysh D Colton Parayko G Andrei Vasilevskiy UTIL Nikita Kucherov W Ivan Demidov W Oliver Bjorkstrand W Dominic James,,,,,
2860,5047279915,Jinz0 (21/65),0,94.399994,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Brady Skjei G James Reimer UTIL Kirby Dach W Brady Tkachuk W Drake Batherson W Luke Evangelista,,,,,
2860,5047466455,cantfademe (39/150),0,94.399994,C Ryan Hartman C Alex Laferriere D Lane Hutson D Mike Matheson G Jake Allen UTIL Corey Perry W Kirill Kaprizov W Adrian Kempe W Mats Zuccarello,,,,,
2872,5047334312,barne035,0,94.3,C Quinton Byfield C Ryan Hartman D Darren Raddysh D Mattias Ekholm G Juuse Saros UTIL Oliver Bjorkstrand W Nikita Kucherov W Brandon Hagel W Vladimir Tarasenko,,,,,
2872,5047455358,mattyice361,0,94.3,C Nick Suzuki C Ryan O'Reilly D Roman Josi D Alexandre Carrier G Juuse Saros UTIL Zach Hyman W Cole Caufield W Steven Stamkos W Viktor Arvidsson,,,,,
2872,5047488112,bkreider (102/150),0,94.3,C Nick Suzuki C Anthony Cirelli D Darren Raddysh D Vladislav Gavrikov G Jonathan Quick UTIL Kirby Dach W Nikita Kucherov W Cole Caufield W Oliver Bjorkstrand,,,,,
2872,5047517296,thechek182 (19/80),0,94.3,C Oliver Kapanen C Kirby Dach D Darren Raddysh D Simon Nemec G Joel Hofer UTIL Brandon Hagel W Nikita Kucherov W Jake Guentzel W Oliver Bjorkstrand,,,,,
2872,5047489862,giantsquid (105/150),0,94.299995,C Ryan Hartman C Alex Laferriere D Brock Faber D Dougie Hamilton G Jesper Wallstedt UTIL Adrian Kempe W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
2872,5047791042,Nadesify (4/10),0,94.299995,C Nick Paul C Kirby Dach D Darren Raddysh D Lane Hutson G Joel Hofer UTIL Vasily Podkolzin W Nikita Kucherov W Jake Guentzel W Cole Caufield,,,,,
