Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
325,5055877488,zingzang,0,80.50001,C Connor McDavid C Elias Pettersson D Erik Karlsson D Filip Hronek G Devin Cooley UTIL Chris Kreider W Zach Hyman W Egor Chinakhov W Jonathan Lekkerimaki,,Spencer Martin,G,0.34%,0
325,5055880073,Birdman011,0,80.5,C Vincent Trocheck C Dominic James D Charlie McAvoy D Ryan McDonagh G Andrei Vasilevskiy UTIL Brandon Hagel W J.T. Miller W Morgan Geekie W Steven Stamkos,,Connor McMichael,W,0.34%,5
329,5055763668,moyboy14,0,80.4,C Connor McDavid C Fraser Minten D John Klingberg D Oliver Ekman-Larsson G Connor Hellebuyck UTIL Zach Hyman W Morgan Geekie W Tyler Toffoli W Emil Heineman,,Phillip Danault,UTIL,0.34%,0
329,5055892717,constman20200,0,80.4,C Macklin Celebrini C Noah Cates D Darnell Nurse D John Klingberg G Nikita Tolopilo UTIL Sean Durzi W Kyle Connor W Morgan Geekie W Victor Olofsson,,Philip Broberg,D,0.34%,10.6
331,5055716835,mrogers81,0,80.3,C Jack Hughes C Joel Eriksson Ek D Morgan Rielly D Jared Spurgeon G Lukas Dostal UTIL Chandler Stephenson W Matt Boldy W Jesper Bratt W Jaden Schwartz,,Matias Maccelli,UTIL,0.34%,1.5
332,5055829579,TeamCondor,0,80.2,C Ryan Hartman C Mikael Granlund D Erik Karlsson D Vince Dunn G Filip Gustavsson UTIL Joel Eriksson Ek W Morgan Geekie W Jake DeBrusk W Patrick Kane,,Jonathan Quick,G,0.34%,6.3
332,5055834884,griffen20,0,80.2,C Connor McDavid C Macklin Celebrini D Matthew Schaefer D Bowen Byram G Ilya Sorokin UTIL Michael Kesselring W JJ Peterka W Konsta Helenius W Calle Jarnkrok,,Peyton Krebs,UTIL,0.34%,3
334,5055747966,hastiin,0,80.1,C Nick Schmaltz C Tommy Novak D Rasmus Dahlin D Tony DeAngelo G Alex Lyon UTIL Ryan Hartman W Clayton Keller W Evgeni Malkin W Lawson Crouse,,Nick Lardis,W,0.34%,0
335,5055730648,Jessticular,0,80,C Jack Hughes C Bo Horvat D Jackson LaCombe D Mattias Samuelsson G John Gibson UTIL Anthony Mantha W Beckett Sennecke W Tyler Bertuzzi W Ben Kindel,,Marcus Pettersson,D,0.34%,1.3
335,5055815667,keystone15,0,80,C Macklin Celebrini C Tommy Novak D Hampus Lindholm D Bowen Byram G Jeremy Swayman UTIL Jack Quinn W David Pastrnak W Morgan Geekie W Conor Garland,,Scott Laughton,UTIL,0.34%,0
335,5055863755,gibeau,0,80,C Brock Nelson C Mikael Granlund D Darnell Nurse D Sean Durzi G Ilya Sorokin UTIL Viktor Arvidsson W Cutter Gauthier W Evgeni Malkin W Patrick Kane,,Andrew Peeke,D,0.34%,11.5
338,5055893731,billythekid29,0,79.8,C Connor McDavid C Mikael Granlund D Evan Bouchard D Artyom Levshunov G Devin Cooley UTIL Matt Coronato W Beckett Sennecke W Frank Nazar W Teuvo Teravainen,,Vladislav Namestnikov,W,0.34%,1.5
339,5055739008,SGdennis85,0,79.700005,C Auston Matthews C Leon Draisaitl D Cam York D Simon Nemec G Jake Oettinger UTIL Ryan Poehling W Jordan Eberle W Chris Kreider W Jimmy Snuggerud,,Ivan Barbashev,W,0.34%,14.5
339,5055795669,jimandanne,0,79.700005,C Joel Eriksson Ek C Pavel Zacha D Charlie McAvoy D Simon Nemec G Jeremy Swayman UTIL Bo Horvat W Brandon Hagel W Morgan Geekie W Marat Khusnutdinov,,Troy Stecher,D,0.34%,5.6
339,5055722528,CdavisCamera,0,79.7,C Sidney Crosby C Sebastian Aho D Uvis Balinskis D Mason Lohrei G Devin Cooley UTIL Andrei Svechnikov W Seth Jarvis W Rickard Rakell W Justin Brazeau,,Anthony Stolarz,G,0.34%,-2.1
339,5055774064,pioneerhockey37,0,79.7,C Connor McDavid C Macklin Celebrini D Jaccob Slavin D Ryan Shea G Karel Vejmelka UTIL Mikael Granlund W Will Smith W Reilly Smith W Nino Niederreiter,,Morgan Frost,UTIL,0.34%,14.1
343,5055693003,John.bohannon,0,79.2,C Nathan MacKinnon C Wyatt Johnston D Mattias Samuelsson D Justin Faulk G Ilya Sorokin UTIL Tyler Bertuzzi W Lucas Raymond W Jordan Eberle W Justin Brazeau,,Freddy Gaudreau,UTIL,0.34%,9.1
344,5055848772,justbringit1,0,79.1,C Brock Nelson C Mathew Barzal D Mattias Samuelsson D Ryan Shea G Devin Cooley UTIL Darren Raddysh W David Pastrnak W Anthony Duclair W Simon Holmstrom,,Michael Misa,UTIL,0.34%,10
344,5055853504,Timj1890,0,79.1,C Jack Eichel C Evan Rodrigues D Mattias Samuelsson D Simon Nemec G Filip Gustavsson UTIL Mark Stone W Morgan Geekie W Patrick Kane W Ivan Barbashev,,Jonathan Huberdeau,W,0.34%,11
344,5055879867,Rondogg51,0,79.1,C Tage Thompson C Matty Beniers D Brandt Clarke D Brent Burns G Daniil Tarasov UTIL John Carlson W Trevor Zegras W Juraj Slafkovsky W Tyler Bertuzzi,,Noah Laba,UTIL,0.34%,0
347,5055739750,jkoon4201,0,79,C Joel Eriksson Ek C Matty Beniers D Darnell Nurse D Cam York G Ilya Sorokin UTIL Steven Stamkos W Cutter Gauthier W Jared McCann W Morgan Geekie,,Ryan Pulock,D,0.34%,9.7
347,5055876070,mbuotte,0,79,C Sebastian Aho C Nick Schmaltz D Jake McCabe D Esa Lindell G Devin Cooley UTIL Lawson Crouse W Seth Jarvis W Clayton Keller W Andrei Svechnikov,,Ian Cole,D,0.34%,9.9
349,5055828082,Sicksaucee,0,78.8,C Connor McDavid C Macklin Celebrini D Keaton Middleton D Sam Rinzel G Yaroslav Askarov UTIL Jason Dickinson W Kyle Connor W Will Smith W Joel Kiviranta,,Yanni Gourde,C,0.34%,24.5
349,5055857613,GMWotlin3,0,78.799995,C Roope Hintz C Alex Laferriere D Jackson LaCombe D Jake Walman G Arturs Silovs UTIL Joel Eriksson Ek W Valeri Nichushkin W Steven Stamkos W Owen Tippett,,Adam Pelech,D,0.34%,9.5
351,5055767799,Psychotikk,0,78.7,C Macklin Celebrini C Joel Eriksson Ek D Mattias Samuelsson D Justin Faulk G John Gibson UTIL Alex Killorn W Will Smith W Tyler Toffoli W Ben Kindel,,William Carrier,UTIL,0.34%,0
352,5055768153,andrewp332,0,78.6,C Nazem Kadri C Elias Pettersson D MacKenzie Weegar D Kevin Bahl G Jacob Markstrom UTIL Evander Kane W Jake DeBrusk W Aliaksei Protas W Matt Coronato,,Logan Stanley,D,0.34%,2.6
353,5055753169,russo2000,0,78.5,C John Tavares C Mikael Granlund D Adam Larsson D Simon Nemec G Filip Gustavsson UTIL Connor McDavid W Steven Stamkos W Jordan Eberle W Tyler Bertuzzi,,Dennis Hildeby,G,0.34%,0
353,5055794472,Tobydean58,0,78.5,C Bo Horvat C John Tavares D Morgan Rielly D Brett Pesce G Arturs Silovs UTIL Jack Drury W Rickard Rakell W J.T. Miller W Lucas Raymond,,Jonathan Aspirot,D,0.34%,10
355,5055847231,zak11b,0,78.4,C Connor McDavid C Nathan MacKinnon D Ryan Shea D Keaton Middleton G Devin Cooley UTIL Ben Kindel W Ryan Nugent-Hopkins W Victor Olofsson W Rutger McGroarty,,Eetu Luostarinen,UTIL,0.34%,6.5
356,5055900330,NoSaint,0,78.299995,C Connor McDavid C Nathan MacKinnon D Martin Fehervary D Jeremy Lauzon G Jeremy Swayman UTIL Ryan Donato W Ross Colton W Jackson Blake W Alexis Lafreniere,,Ryan Strome,UTIL,0.34%,0
357,5055816310,Hitstyx9,0,78.200005,C Sam Bennett C Mikael Granlund D Jake Walman D Pavel Mintyukov G Connor Hellebuyck UTIL Cutter Gauthier W Matthew Tkachuk W Carter Verhaeghe W Chris Kreider,,Vincent Trocheck,C,0.34%,0
357,5055735801,holtzhustler,0,78.2,C Macklin Celebrini C Dalibor Dvorsky D Mason Lohrei D Parker Wotherspoon G Devin Cooley UTIL Anthony Mantha W David Pastrnak W Nikita Kucherov W Jonathan Marchessault,,Sam Colangelo,UTIL,0.34%,3
357,5055738397,stupacjmu,0,78.2,C Dylan Larkin C Mikael Granlund D Cale Makar D Brett Pesce G Devin Cooley UTIL Beckett Sennecke W Alex DeBrincat W Patrick Kane W Alex Killorn,,Cole Smith,W,0.34%,6.3
357,5055891939,B-Sweet,0,78.2,C Nathan MacKinnon C Alex Laferriere D Brady Skjei D Owen Power G Ilya Sorokin UTIL Beckett Sennecke W Alex DeBrincat W Aliaksei Protas W Simon Holmstrom,,Spencer Stastney,D,0.34%,0
361,5055681838,jpgately33,0,78.1,C Matty Beniers C Pavel Zacha D Charlie McAvoy D Hampus Lindholm G Jeremy Swayman UTIL Mikael Granlund W David Pastrnak W Kevin Fiala W Patrick Kane,,Jake Evans,UTIL,0.34%,12.6
362,5055816330,YellowFly,0,78,C Macklin Celebrini C Dylan Larkin D Dylan DeMelo D Johnathan Kovacevic G Andrei Vasilevskiy UTIL Andrei Svechnikov W Beckett Sennecke W Lucas Raymond W Justin Hryckowian,,Yan Kuznetsov,D,0.34%,4.3
362,5055838226,tzak48,0,78,C Mikael Granlund C Matty Beniers D Roman Josi D Mattias Samuelsson G John Gibson UTIL Will Smith W Beckett Sennecke W Jared McCann W Jordan Eberle,,Brandon Carlo,D,0.34%,2.8
364,5055698792,chiefrum,0,77.899994,C Macklin Celebrini C Teddy Blueger D Miro Heiskanen D Pavel Mintyukov G Filip Gustavsson UTIL Lucas Raymond W Jake DeBrusk W Connor McMichael W Chris Kreider,,Yegor Sharangovich,UTIL,0.34%,0
365,5055655393,Jr1491,0,77.40001,C Macklin Celebrini C Wyatt Johnston D Thomas Harley D Mario Ferraro G Jake Oettinger UTIL Konsta Helenius W Jason Robertson W Collin Graf W Zach Benson,,Drew O'Connor,W,0.34%,10
365,5055900299,Gino2213,0,77.4,C Connor McDavid C Mathew Barzal D Tony DeAngelo D Olen Zellweger G Arturs Silovs UTIL Ben Kindel W Beckett Sennecke W Ross Colton W Simon Holmstrom,,Dylan DeMelo,D,0.34%,1.3
365,5055793318,greengoon,0,77.399994,C Sebastian Aho C Mikael Granlund D Jackson LaCombe D Louis Crevier G Ilya Sorokin UTIL Andrei Svechnikov W Seth Jarvis W Beckett Sennecke W Alex Killorn,,Maxim Tsyplakov,W,0.34%,0
368,5055832688,moosemiz65,0,77.1,C Matty Beniers C Pavel Zacha D Charlie McAvoy D Sean Durzi G Jeremy Swayman UTIL Mikael Granlund W David Pastrnak W Morgan Geekie W Ross Colton,,Nils Lundkvist,D,0.34%,4.1
368,5055881491,KennyBooya,0,77.1,C Auston Matthews C Matty Beniers D Rasmus Andersson D Tom Willander G Lukas Dostal UTIL Braeden Bowman W Cutter Gauthier W Jared McCann W Jordan Eberle,,Jeff Skinner,W,0.34%,0
370,5055729054,LLCHILE,0,77,C Macklin Celebrini C Barrett Hayton D J.J. Moser D Ryan Shea G Devin Cooley UTIL Mikael Granlund W Zach Hyman W Will Smith W Beckett Sennecke,,Jalen Chatfield,D,0.34%,16.8
371,5055892939,jirish35,0,76.6,C Sam Bennett C Fraser Minten D Charlie McAvoy D Hampus Lindholm G Jeremy Swayman UTIL Ryan O'Reilly W David Pastrnak W Morgan Geekie W Simon Holmstrom,,Erik Cernak,D,0.34%,5.6
372,5055816510,sbolomo,0,76.5,C Matty Beniers C Pavel Zacha D Charlie McAvoy D Erik Karlsson G Jeremy Swayman UTIL Jared McCann W David Pastrnak W Morgan Geekie W Evgenii Dadonov,,Sean Couturier,C,0.34%,6
373,5055907730,brandonbeene12,0,76.399994,C Leon Draisaitl C Mikael Granlund D Owen Power D Alex Vlasic G Ilya Sorokin UTIL Parker Kelly W Zach Hyman W Ryan Nugent-Hopkins W Beckett Sennecke,,Jeremy Lauzon,D,0.34%,5.6
374,5055771263,TeamWhoopass,0,76.2,C Auston Matthews C Matty Beniers D Shayne Gostisbehere D Mason Lohrei G Devin Cooley UTIL Connor Murphy W David Pastrnak W Cutter Gauthier W Ondrej Palat,,Nikita Zadorov,D,0.34%,0
374,5055800472,Rockinkk,0,76.2,C Mikael Granlund C Mikael Backlund D Rasmus Andersson D Brock Faber G Brandon Bussi UTIL John Tavares W Morgan Geekie W Juraj Slafkovsky W Steven Stamkos,,Radko Gudas,D,0.34%,1.3
376,5055738053,hckychck12,0,76,C Mikael Granlund C Jean-Gabriel Pageau D Mattias Samuelsson D Ryan McDonagh G Ilya Sorokin UTIL Macklin Celebrini W Beckett Sennecke W Evgeni Malkin W Steven Stamkos,,Josh Samanski,UTIL,0.34%,0
376,5055797133,rbcbrian,0,76,C Sam Bennett C Roope Hintz D Yan Kuznetsov D Jacob Bernard-Docker G Ilya Sorokin UTIL Ryan Hartman W Jason Robertson W Sam Reinhart W Jonathan Drouin,,Ryan Lindgren,D,0.17%,2.6
378,5055653557,baggerlind,0,75.899994,C Nathan MacKinnon C Mikael Granlund D Quinn Hughes D Filip Hronek G Filip Gustavsson UTIL Dalibor Dvorsky W Chris Kreider W Jonathan Marchessault W Max Domi,,Oliver Moore,C,0.17%,1.3
378,5055718859,Petethebeach,0,75.899994,C Dylan Larkin C Ryan O'Reilly D Charlie McAvoy D Mattias Samuelsson G Ilya Sorokin UTIL Matty Beniers W Brad Marchand W Beckett Sennecke W Steven Stamkos,,Mavrik Bourque,W,0.17%,23
380,5055784011,Blairread81,0,75.7,C Sidney Crosby C Mikael Granlund D Brandt Clarke D John Klingberg G Ilya Sorokin UTIL Beckett Sennecke W Zach Hyman W Ben Kindel W Matt Savoie,,Ryan Greene,UTIL,0.17%,12.3
380,5055843933,locotwiggy,0,75.7,C Sidney Crosby C Anthony Cirelli D Rasmus Dahlin D Darren Raddysh G Darcy Kuemper UTIL Marco Kasper W Rickard Rakell W Simon Holmstrom W Justin Brazeau,,Brenden Dillon,D,0.17%,0
380,5055895285,Wolverine8385,0,75.7,C Mikael Granlund C Fraser Minten D Brandt Clarke D Cam York G Brandon Bussi UTIL Pavel Zacha W David Pastrnak W Cutter Gauthier W Morgan Geekie,,Adin Hill,G,0.17%,4.1
383,5055875698,kevinoff33,0,75.59999,C Nathan MacKinnon C Pavel Buchnevich D Travis Sanheim D Jared Spurgeon G Filip Gustavsson UTIL Evander Kane W Beckett Sennecke W Aliaksei Protas W Steven Stamkos,,Denver Barkey,W,0.17%,6.5
384,5055801943,pete0six,0,75.5,C Brock Nelson C Jordan Staal D Cale Makar D Jaccob Slavin G Nikita Tolopilo UTIL Nathan MacKinnon W Victor Olofsson W Linus Karlsson W Taylor Ward,,Samuel Ersson,G,0.17%,-7
384,5055894756,Nellie64,0,75.5,C Sam Bennett C Joel Eriksson Ek D Vince Dunn D Sean Durzi G Filip Gustavsson UTIL Alex Laferriere W Morgan Geekie W Jake DeBrusk W Jordan Eberle,,Alex Iafallo,UTIL,0.17%,0
386,5055730673,Daf3410,0,75.4,C Elias Pettersson C Oliver Kapanen D Noah Dobson D Shea Theodore G Devin Cooley UTIL Steven Stamkos W Cutter Gauthier W Brad Marchand W Morgan Geekie,,J.T. Compher,C,0.17%,4.3
386,5055891436,tdunk3215,0,75.4,C Connor McDavid C Joel Eriksson Ek D Josh Manson D Ryan McDonagh G Daniil Tarasov UTIL Colton Parayko W Jake Guentzel W Steven Stamkos W Lenni Hameenaho,,Samuel Girard,D,0.17%,12.1
386,5055807415,BCB9,0,75.399994,C Tage Thompson C Sidney Crosby D Bowen Byram D Jared Spurgeon G Alex Lyon UTIL Axel Sandin-Pellikka W David Pastrnak W Zach Benson W Marco Kasper,,Trevor van Riemsdyk,D,0.17%,1.5
389,5055833039,Beans1226,0,75.2,C Brock Nelson C Dylan Larkin D Vince Dunn D Morgan Rielly G Filip Gustavsson UTIL Filip Chytil W Artturi Lehkonen W Anders Lee W JJ Peterka,,Sergei Bobrovsky,G,0.17%,0
390,5055856322,UWAlums03,0,75,C Mathew Barzal C Matty Beniers D Cale Makar D Brandt Clarke G Filip Gustavsson UTIL Jordan Eberle W Jared McCann W Anthony Duclair W Jonathan Drouin,,Nick Blankenburg,D,0.17%,1.5
391,5055814590,Mazeblue30,0,74.799995,C Ryan O'Reilly C Alexander Wennberg D Rasmus Andersson D Brock Faber G Brandon Bussi UTIL Ryan Nugent-Hopkins W Will Smith W Morgan Geekie W Viktor Arvidsson,,Aatu Raty,C,0.17%,0
392,5055871719,Another10Pin,0,74.5,C Connor McDavid C John Tavares D Darnell Nurse D Kris Letang G Karel Vejmelka UTIL Anthony Mantha W Carter Verhaeghe W Evgeni Malkin W Justin Brazeau,,Jake Neighbours,W,0.17%,11.3
392,5055906843,17djh,0,74.5,C Mikael Granlund C Matty Beniers D Jackson LaCombe D Jake Walman G Connor Hellebuyck UTIL Zach Hyman W Beckett Sennecke W Jared McCann W Jordan Eberle,,Michael Carcone,W,0.17%,16.5
394,5055844164,zach2834,0,74.3,C Brock Nelson C Mikael Granlund D Brandt Clarke D Josh Manson G Ilya Sorokin UTIL Colton Parayko W Cutter Gauthier W Carter Verhaeghe W Beckett Sennecke,,Ilya Mikheyev,W,0.17%,2.8
395,5055817742,gbjb,0,74.2,C Connor McDavid C Elias Pettersson D Filip Hronek D Mattias Samuelsson G Joel Hofer UTIL Jonathan Lekkerimaki W David Pastrnak W Egor Chinakhov W Justin Brazeau,,Gage Goncalves,UTIL,0.17%,1.5
395,5055868754,Juggles513,0,74.2,C Alex Laferriere C Pavel Zacha D Brandt Clarke D Hampus Lindholm G Jeremy Swayman UTIL Joel Eriksson Ek W David Pastrnak W Morgan Geekie W Jordan Eberle,,Erik Haula,C,0.17%,1.5
397,5055744808,ksrock31,0,74.1,C Mikael Granlund C Matty Beniers D Darnell Nurse D Mattias Samuelsson G Ilya Sorokin UTIL Anders Lee W Zach Hyman W Will Smith W Morgan Geekie,,Bobby Brink,W,0.17%,1.3
398,5055825195,dante73,0,74,C Auston Matthews C Jack Hughes D Colton Parayko D Kaiden Guhle G Filip Gustavsson UTIL Tyler Bertuzzi W Evgeni Malkin W Jesper Bratt W Max Shabanov,,Kevin Hayes,C,0.17%,0
398,5055897892,hbarfield4117,0,74,C Mikael Granlund C Shane Wright D Rasmus Dahlin D Jacob Trouba G Lukas Dostal UTIL Morgan Geekie W Cutter Gauthier W Beckett Sennecke W Alex Killorn,,Kirby Dach,W,0.17%,17.8
400,5055646032,wildfan1,0,73.6,C Joel Eriksson Ek C Ryan Poehling D Moritz Seider D Sam Malinski G Ilya Sorokin UTIL Mikael Granlund W Matt Boldy W Valeri Nichushkin W Jordan Eberle,,Troy Terry,W,0.17%,0
401,5055733931,JoeCool20-16,0,73.3,C Dylan Larkin C Mikael Granlund D Ryan Pulock D J.J. Moser G Ilya Sorokin UTIL Pavel Mintyukov W Nikita Kucherov W Beckett Sennecke W Lucas Raymond,,Joel Edmundson,D,0.17%,5.8
401,5055863124,striz2017,0,73.3,C Macklin Celebrini C Mikael Granlund D Justin Faulk D Tom Willander G Lukas Dostal UTIL Ross Colton W Cutter Gauthier W Beckett Sennecke W Chris Kreider,,Cole Koepke,UTIL,0.17%,1.3
401,5055850927,bigskip1976,0,73.299995,C Joel Eriksson Ek C Juho Lammikko D Mikhail Sergachev D Tony DeAngelo G Ilya Sorokin UTIL Jackson Blake W Nikita Kucherov W Rickard Rakell W Emil Heineman,,Kevin Bahl,D,0.17%,2.6
404,5055722065,jplumbo,0,73.2,C Mikael Granlund C Matty Beniers D Jackson LaCombe D Morgan Rielly G John Gibson UTIL Kirill Kaprizov W Steven Stamkos W Jordan Eberle W Anthony Duclair,,Hendrix Lapierre,C,0.17%,1.3
404,5055846756,howehattrick,0,73.2,C Sidney Crosby C Fraser Minten D Brandt Clarke D Mason Lohrei G Jake Oettinger UTIL Rickard Rakell W David Pastrnak W Morgan Geekie W Justin Brazeau,,Anthony Beauvillier,W,0.17%,0
406,5055785387,Jesticles,0,72.9,C Sam Bennett C Ryan Hartman D Sean Walker D Simon Nemec G Ilya Sorokin UTIL Mikael Granlund W Sam Reinhart W Brad Marchand W Mats Zuccarello,,Brandon Duhaime,W,0.17%,0
407,5055772399,Terry301,0,72.799995,C Macklin Celebrini C Morgan Frost D Jakob Chychrun D Josh Manson G Jake Oettinger UTIL Matty Beniers W Evgeni Malkin W Tyler Toffoli W Simon Holmstrom,,Matt Grzelcyk,D,0.17%,5.6
408,5055815710,PocketsSloppy,0,72.6,C Ryan Hartman C Mikael Granlund D Brock Faber D Mattias Samuelsson G John Gibson UTIL Tyler Bertuzzi W Kirill Kaprizov W Beckett Sennecke W Drew O'Connor,,John Marino,D,0.17%,2.6
409,5055813061,letsdance56,0,72.5,C Macklin Celebrini C Ryan Hartman D Mattias Samuelsson D Justin Faulk G Devin Cooley UTIL Morgan Geekie W Will Smith W Beckett Sennecke W Simon Holmstrom,,Rasmus Sandin,D,0.17%,5.6
409,5055888308,Muskers,0,72.5,C Sam Bennett C Ryan Hartman D Charlie McAvoy D Brock Faber G Jeremy Swayman UTIL Aaron Ekblad W Mats Zuccarello W Morgan Geekie W Viktor Arvidsson,,Nicolas Roy,C,0.17%,0
411,5055657571,plewis247,0,72.4,C Joel Eriksson Ek C Matty Beniers D Quinn Hughes D Vince Dunn G Yaroslav Askarov UTIL Chandler Stephenson W Matt Boldy W Jared McCann W Ondrej Palat,,Jacob Bernard-Docker,D,0.17%,1.3
411,5055852969,rbilley,0,72.4,C Jack Eichel C Mitch Marner D Jakob Chychrun D Jared Spurgeon G Connor Hellebuyck UTIL Andrew Copp W Aliaksei Protas W Josh Doan W Alexandre Texier,,Taylor Ward,W,0.17%,4.5
413,5055784020,japgar,0,72.299995,C Macklin Celebrini C Alex Laferriere D Darnell Nurse D John Klingberg G Yaroslav Askarov UTIL Noah Dobson W Will Smith W William Eklund W Pavol Regenda,,Colten Ellis,G,0.17%,0
414,5055881417,torzechowski1,0,72.2,C Connor McDavid C Elias Pettersson D Roman Josi D Jared Spurgeon G Ilya Sorokin UTIL Alex Killorn W Beckett Sennecke W Simon Holmstrom W Marco Kasper,,Zack Bolduc,W,0.17%,17.1
415,5055849230,scottd923,0,72.1,C Sam Bennett C Pavel Buchnevich D Jake Walman D Zach Whitecloud G Ilya Sorokin UTIL Ryan Nugent-Hopkins W David Pastrnak W Morgan Geekie W Frank Nazar,,Ben Hutton,D,0.17%,1.5
415,5055894843,smij6560,0,72.1,C Brock Nelson C Elias Pettersson D Hampus Lindholm D Ryan McDonagh G Karel Vejmelka UTIL Nikita Kucherov W Cutter Gauthier W Tyler Bertuzzi W Zach Benson,,Nico Sturm,C,0.17%,1.3
417,5055883068,dahoman1,0,71.7,C Dylan Larkin C Nazem Kadri D Vince Dunn D Brent Burns G Ilya Sorokin UTIL Matty Beniers W Sam Reinhart W Seth Jarvis W Andre Burakovsky,,Vincent Desharnais,D,0.17%,1.3
418,5055745767,mciama2000,0,71.4,C Sebastian Aho C Fraser Minten D Jackson LaCombe D Sean Walker G John Gibson UTIL Pavel Zacha W David Pastrnak W Seth Jarvis W Chris Kreider,,Ty Emberson,UTIL,0.17%,0
418,5055762221,blitzburgh07,0,71.4,C Joel Eriksson Ek C Mikael Granlund D Brandon Montour D Colton Parayko G Lukas Dostal UTIL Mats Zuccarello W Cutter Gauthier W Beckett Sennecke W Vladimir Tarasenko,,Blake Lizotte,C,0.17%,12.6
420,5055892443,ariric864,0,71.2,C Connor McDavid C Macklin Celebrini D Simon Nemec D Mario Ferraro G Ilya Sorokin UTIL Alexander Wennberg W William Eklund W Vasily Podkolzin W Andre Burakovsky,,Max Shabanov,W,0.17%,8
421,5055899467,rickrtrav,0,71,C Connor Bedard C Ryan O'Reilly D Andrew Peeke D Johnathan Kovacevic G Connor Hellebuyck UTIL Mikko Rantanen W Seth Jarvis W Evgeni Malkin W Trevor Zegras,,Nate Schmidt,D,0.17%,6.9
422,5055874002,Boozard,0,70.8,C Elias Pettersson C Mikael Granlund D Roman Josi D Jackson LaCombe G Ilya Sorokin UTIL Ryan O'Reilly W Beckett Sennecke W Jesper Bratt W Conor Garland,,Joel Kiviranta,W,0.17%,10
423,5055668648,toadstri,0,70.5,C Connor McDavid C Elias Pettersson D Brandt Clarke D Philip Broberg G Juuse Saros UTIL Matty Beniers W Beckett Sennecke W Aliaksei Protas W Simon Holmstrom,,Sam Rinzel,D,0.17%,0
424,5055771093,ppprinces,0,70.3,C Vincent Trocheck C Ryan O'Reilly D Roman Josi D Vladislav Gavrikov G John Gibson UTIL Jack Quinn W Filip Forsberg W Luke Evangelista W Alexis Lafreniere,,Cole Schwindt,C,0.17%,0
424,5055870274,Sargnus,0,70.3,C Bo Horvat C Mikael Granlund D Roman Josi D Darren Raddysh G Juuse Saros UTIL Alex Killorn W Beckett Sennecke W Emil Heineman W Ondrej Palat,,Henri Jokiharju,D,0.17%,0
426,5055834145,pepsiluver13,0,70.2,C Nathan MacKinnon C Sebastian Aho D Henri Jokiharju D Niko Mikkola G Lukas Dostal UTIL Dylan DeMelo W Seth Jarvis W Andrei Svechnikov W Jackson Blake,,Niko Mikkola,D,0.17%,1.3
426,5055837324,gittoj,0,70.2,C Connor McDavid C Elias Pettersson D Roman Josi D Nick Seeler G Ilya Sorokin UTIL Alex Killorn W Beckett Sennecke W Simon Holmstrom W Marco Kasper,,Calle Jarnkrok,W,0.17%,1.5
428,5055865209,bloylo,0,70.100006,C John Tavares C Ryan O'Reilly D Mattias Samuelsson D Justin Faulk G Filip Gustavsson UTIL Mikael Granlund W Brad Marchand W Tom Wilson W Trevor Zegras,,Curtis Lazar,C,0.17%,4.1
428,5055720281,BigBadBid,0,70.1,C Joel Eriksson Ek C Mikael Granlund D Darnell Nurse D Brandt Clarke G Connor Ingram UTIL Matt Coronato W Cutter Gauthier W Timo Meier W Viktor Arvidsson,,Trent Frederic,W,0.17%,3
430,5055756867,glrcpr18,0,69.99999,C Auston Matthews C Matty Beniers D Mike Matheson D Esa Lindell G Daniil Tarasov UTIL Jason Zucker W Evgeni Malkin W Steven Stamkos W Patrick Kane,,Rutger McGroarty,W,0.17%,11.8
431,5055850057,AirDingus,0,69.799995,C Joel Eriksson Ek C Anthony Cirelli D Kris Letang D Alexander Nikishin G Andrei Vasilevskiy UTIL Jesper Bratt W Seth Jarvis W Nikolaj Ehlers W Morgan Geekie,,Gavin Brindley,W,0.17%,1.5
431,5055872590,TxStHustler,0,69.799995,C Elias Pettersson C Filip Chytil D Roman Josi D Jackson LaCombe G Filip Gustavsson UTIL Beckett Sennecke W Aliaksei Protas W Jesper Bratt W Simon Holmstrom,,Emmitt Finnie,W,0.17%,0
433,5055738595,Goatropers,0,69.5,C Connor McDavid C Leon Draisaitl D Darnell Nurse D Oliver Ekman-Larsson G Devin Cooley UTIL Jason Dickinson W Ryan Nugent-Hopkins W Tyler Bertuzzi W Ilya Mikheyev,,Yakov Trenin,W,0.17%,1.5
434,5055683902,capitanfuton,0,69.4,C Connor McDavid C Brayden Schenn D Simon Nemec D Tyler Myers G Devin Cooley UTIL Dawson Mercer W Zach Hyman W Ryan Nugent-Hopkins W Timo Meier,,Cam Fowler,D,0.17%,5.6
434,5055803128,SKYHUNTER,0,69.399994,C Elias Pettersson C Mikael Granlund D Quinn Hughes D Travis Sanheim G Filip Gustavsson UTIL Beckett Sennecke W Aliaksei Protas W Jesper Bratt W Simon Holmstrom,,Juho Lammikko,C,0.17%,0
436,5055717915,puckinwannabe,0,69.3,C Macklin Celebrini C Joel Eriksson Ek D Colton Parayko D Nick Blankenburg G Ilya Sorokin UTIL Lenni Hameenaho W Zach Hyman W Morgan Geekie W Emil Heineman,,Braden Schneider,D,0.17%,6
