Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
215,5047339529,kencamnat (2/2),0,65.6,C Tage Thompson C Quinton Byfield D Brandt Clarke D Mike Matheson G Elvis Merzlikins UTIL Alex Tuch W Kevin Fiala W Josh Doan W Vasily Podkolzin,,,,,
215,5047432604,FatsoFat6969 (1/3),0,65.6,C Connor McDavid C Brayden Schenn D Jake Walman D Damon Severson G Tristan Jarry UTIL Zach Hyman W Boone Jenner W Jordan Kyrou W Jimmy Snuggerud,,,,,
217,5047691653,scotch2620,0,64.7,C Dylan Cozens C Charlie Coyle D Darren Raddysh D Noah Dobson G Tristan Jarry UTIL Kirby Dach W Brady Tkachuk W Jake Guentzel W Vasily Podkolzin,,,,,
218,5047742454,ddazzle26,0,64.3,C Connor McDavid C Ryan Nugent-Hopkins D Dougie Hamilton D Vladislav Gavrikov G Tristan Jarry UTIL Alex Laferriere W Zach Hyman W Corey Perry W Vasily Podkolzin,,,,,
219,5047660836,drscoopy007,0,64.2,C Adam Fantilli C Erik Haula D Darnell Nurse D Ivan Provorov G Andrei Vasilevskiy UTIL Michael Bunting W Kirill Kaprizov W Zach Hyman W Steven Stamkos,,,,,
220,5047624808,luckyguesses (3/3),0,64,C Jack Hughes C Alexander Wennberg D Charlie McAvoy D Dougie Hamilton G Alex Lyon UTIL Jesper Bratt W Timo Meier W William Eklund W Tyler Toffoli,,,,,
221,5047466351,cantfademe (3/8),0,63.4,C Connor McDavid C Ryan Nugent-Hopkins D Mattias Ekholm D Braden Schneider G Tristan Jarry UTIL Jack Roslovic W Zach Hyman W Cole Caufield W Vasily Podkolzin,,,,,
222,5047600337,clockworkted,0,63.2,C Charlie Coyle C Kirby Dach D Darren Raddysh D Roman Josi G Juuse Saros UTIL Ryan Hartman W Nikita Kucherov W Cole Caufield W Kent Johnson,,,,,
222,5047296528,TheGuch16,0,63.199997,C Dylan Cozens C Charlie Coyle D Zach Werenski D Johnathan Kovacevic G Jonathan Quick UTIL Yakov Trenin W Nikita Kucherov W Brady Tkachuk W Ridly Greig,,,,,
224,5047329435,clothsofheaven (4/6),0,62.8,C Connor McDavid C Danila Yurov D Evan Bouchard D Mattias Ekholm G Darcy Kuemper UTIL Zach Hyman W Luke Evangelista W Vladimir Tarasenko W Yakov Trenin,,,,,
225,5047392090,deuceswildixi (4/8),0,62.699997,C Adam Fantilli C Dylan Cozens D Jake Sanderson D Mattias Samuelsson G Jonathan Quick UTIL Cole Sillinger W Brady Tkachuk W Kirill Marchenko W Ridly Greig,,,,,
225,5047569717,deuceswildixi (8/8),0,62.699997,C Adam Fantilli C Dylan Cozens D Jake Sanderson D Mattias Samuelsson G Jonathan Quick UTIL Cole Sillinger W Brady Tkachuk W Kirill Marchenko W Ridly Greig,,,,,
227,5047777655,jpeters6 (3/8),0,62.6,C Connor McDavid C Kirby Dach D Evan Bouchard D Damon Severson G Tristan Jarry UTIL Vasily Podkolzin W Zach Hyman W Kevin Fiala W Josh Anderson,,,,,
228,5047669616,aarthur,0,62,C Charlie Coyle C Alex Turcotte D Zach Werenski D Dougie Hamilton G Joel Hofer UTIL Adam Fantilli W Kirill Marchenko W Kevin Fiala W Andrei Kuzmenko,,,,,
229,5047489742,giantsquid (1/5),0,61.5,C Connor McDavid C Kirby Dach D Evan Bouchard D Dougie Hamilton G Jeremy Swayman UTIL Gabe Perreault W Zach Hyman W Cole Caufield W Vasily Podkolzin,,,,,
230,5047392087,deuceswildixi (1/8),0,59.899998,C Tage Thompson C Oliver Kapanen D Lane Hutson D Darnell Nurse G Jonathan Quick UTIL Ivan Demidov W Alex Tuch W Juraj Slafkovsky W Zach Benson,,,,,
230,5047569714,deuceswildixi (5/8),0,59.899998,C Tage Thompson C Oliver Kapanen D Lane Hutson D Darnell Nurse G Jonathan Quick UTIL Ivan Demidov W Alex Tuch W Juraj Slafkovsky W Zach Benson,,,,,
232,5047777660,jpeters6 (8/8),0,58.699997,C Tage Thompson C Shane Pinto D Charlie McAvoy D Nick Jensen G Jeremy Swayman UTIL Jordan Kyrou W David Pastrnak W Morgan Geekie W Claude Giroux,,,,,
233,5047671857,beershere (1/4),0,57.8,C Jack Hughes C Nico Hischier D Lane Hutson D Simon Nemec G Elvis Merzlikins UTIL Jake Guentzel W Juraj Slafkovsky W Ivan Demidov W Dominic James,,,,,
234,5047335974,saulgoodman23 (7/8),0,56.899998,C Adam Fantilli C Charlie Coyle D Zach Werenski D Damon Severson G Jonathan Quick UTIL Zach Hyman W Kirill Marchenko W Vladimir Tarasenko W Vasily Podkolzin,,,,,
235,5047321754,jaker1soe,0,56.8,C Connor McDavid C Dylan Cozens D Simon Nemec D Mason Lohrei G Darcy Kuemper UTIL Zach Hyman W Brady Tkachuk W Vasily Podkolzin W Ridly Greig,,,,,
236,5047572578,fleury14,0,56.399998,C Ryan Hartman C Charlie Coyle D Darren Raddysh D Noah Dobson G Jeremy Swayman UTIL Nikita Kucherov W Jake Guentzel W Gage Goncalves W Vasily Podkolzin,,,,,
237,5047400141,tecmo27 (1/8),0,55,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Nick Blankenburg G Tristan Jarry UTIL Jack Roslovic W Zach Hyman W Vasily Podkolzin W Ridly Greig,,,,,
238,5047720545,Jgo99,0,54.899998,C Nico Hischier C Kirby Dach D Simon Nemec D Ty Emberson G Jonathan Quick UTIL Connor McDavid W Nikita Kucherov W Zach Hyman W Vasily Podkolzin,,,,,
239,5047567651,THE_PHANTOM_1 (6/8),0,54.6,C Adam Fantilli C Sean Monahan D Zach Werenski D Ivan Provorov G Elvis Merzlikins UTIL Dougie Hamilton W Kirill Marchenko W Jordan Kyrou W Jake Neighbours,,,,,
240,5047666490,Hunter4ever89 (7/8),0,54.499996,C Connor McDavid C Sean Monahan D Evan Bouchard D Nick Blankenburg G Elvis Merzlikins UTIL Vasily Podkolzin W Zach Hyman W Boone Jenner W Kent Johnson,,,,,
241,5047078222,Koronin (1/4),0,54.1,C Oliver Kapanen C Jack Roslovic D Roman Josi D Lane Hutson G Tristan Jarry UTIL Ryan Nugent-Hopkins W Nikita Kucherov W Juraj Slafkovsky W Trent Frederic,,,,,
242,5047406114,tecmo27 (5/8),0,51.399998,C Adam Fantilli C Charlie Coyle D Zach Werenski D Kaiden Guhle G Elvis Merzlikins UTIL Jake Guentzel W Kirill Marchenko W Kent Johnson W Dominic James,,,,,
243,5047335972,saulgoodman23 (5/8),0,50.3,C Dylan Cozens C Ryan Hartman D Jake Sanderson D Simon Nemec G Jonathan Quick UTIL Ivan Demidov W Brady Tkachuk W Juraj Slafkovsky W Drake Batherson,,,,,
244,5047526135,HossDaBeast (4/8),0,49.7,C Jack Hughes C Sean Monahan D Dougie Hamilton D Dylan DeMelo G Elvis Merzlikins UTIL Nico Hischier W Jesper Bratt W Boone Jenner W Kent Johnson,,,,,
245,5047385250,tide182,0,47.899998,C Charlie Coyle C Kirby Dach D Zach Werenski D Ty Emberson G Joel Hofer UTIL Connor McDavid W Zach Hyman W Kent Johnson W Vasily Podkolzin,,,,,
246,5047277536,OneDropKing (4/8),0,44.999996,C Tage Thompson C Elias Lindholm D Charlie McAvoy D Philip Broberg G Jeremy Swayman UTIL David Pastrnak W Morgan Geekie W Will Smith W Marat Khusnutdinov,,,,,
247,5047733234,nickps (5/8),0,44.499996,C Connor McDavid C Brayden Schenn D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Vasily Podkolzin W Zach Hyman W Jimmy Snuggerud W Pontus Holmberg,,,,,
248,5047555060,jagibbs22 (4/6),0,44.399998,C Jack Hughes C Dylan Cozens D Mattias Ekholm D Simon Nemec G Darcy Kuemper UTIL Ridly Greig W Brady Tkachuk W Timo Meier W Jesper Bratt,,,,,
249,5047644370,vishy2773 (2/8),0,44.1,C Ryan Nugent-Hopkins C Kirby Dach D Evan Bouchard D Damon Severson G Tristan Jarry UTIL Connor McDavid W Zach Hyman W Vasily Podkolzin W Gabe Perreault,,,,,
250,5047488944,bkreider (4/8),0,44,C Quinton Byfield C Alex Turcotte D Zach Werenski D Brandt Clarke G Tristan Jarry UTIL Connor McDavid W Warren Foegele W Joel Armia W Vasily Podkolzin,,,,,
251,5047777659,jpeters6 (7/8),0,43.2,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Jordan Spence G Jakub Dobes UTIL Zach Hyman W Vasily Podkolzin W Alex Iafallo W David Perron,,,,,
252,5047567649,THE_PHANTOM_1 (4/8),0,39.399998,C Connor McDavid C Kirby Dach D Evan Bouchard D Philip Broberg G Jeremy Swayman UTIL Ryan Nugent-Hopkins W Zach Hyman W Jake Neighbours W Vasily Podkolzin,,,,,
253,5047654878,vishy2773 (6/8),0,38.999996,C Adam Fantilli C Charlie Coyle D Zach Werenski D Damon Severson G Joel Hofer UTIL Jordan Kyrou W Kirill Marchenko W Will Smith W Kent Johnson,,,,,
254,5047727794,cutnutz35 (4/4),0,38.799995,C Connor McDavid C Shane Pinto D Darnell Nurse D Simon Nemec G Joel Hofer UTIL Ryan Hartman W Kirill Kaprizov W Claude Giroux W Vasily Podkolzin,,,,,
255,5047719232,cutnutz35 (3/4),0,38.7,C Tim Stuetzle C Adam Fantilli D Dougie Hamilton D Philip Broberg G Darcy Kuemper UTIL Jesper Bratt W Kirill Marchenko W Drake Batherson W Cole Sillinger,,,,,
255,5047360507,craiglit,0,38.699997,C Jack Hughes C Ryan Hartman D Simon Nemec D Mikey Anderson G Joel Hofer UTIL Corey Perry W Kirill Kaprizov W Brady Tkachuk W Jimmy Snuggerud,,,,,
257,5047713871,cutnutz35 (1/4),0,37.899998,C Connor McDavid C Adam Fantilli D Bowen Byram D Jonas Siegenthaler G Jake Oettinger UTIL Erik Haula W Kirill Marchenko W Steven Stamkos W Vasily Podkolzin,,,,,
258,5047777658,jpeters6 (6/8),0,37.399998,C Adam Fantilli C Jonathan Toews D Zach Werenski D Damon Severson G Tristan Jarry UTIL Vasily Podkolzin W Kyle Connor W Gabriel Vilardi W Cole Perfetti,,,,,
259,5047735650,BSupple7,0,34.6,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Darren Raddysh G Jeremy Swayman UTIL Kent Johnson W Oliver Bjorkstrand W Corey Perry W Vasily Podkolzin,,,,,
260,5047392089,deuceswildixi (3/8),0,34.199997,C Adam Fantilli C Oliver Kapanen D Zach Werenski D Ty Emberson G Jonathan Quick UTIL Ivan Demidov W Kirill Marchenko W Juraj Slafkovsky W Cole Sillinger,,,,,
260,5047569716,deuceswildixi (7/8),0,34.199997,C Adam Fantilli C Oliver Kapanen D Zach Werenski D Ty Emberson G Jonathan Quick UTIL Ivan Demidov W Kirill Marchenko W Juraj Slafkovsky W Cole Sillinger,,,,,
262,5047335343,clothsofheaven (5/6),0,33,C Adam Fantilli C Charlie Coyle D Zach Werenski D Nick Blankenburg G Elvis Merzlikins UTIL Zach Hyman W Kirill Marchenko W Jonathan Marchessault W Vasily Podkolzin,,,,,
263,5047488942,bkreider (2/8),0,31.599998,C Ryan Nugent-Hopkins C Erik Haula D Zach Werenski D Roman Josi G Tristan Jarry UTIL Michael Bunting W Zach Hyman W Steven Stamkos W Trent Frederic,,,,,
264,5047729358,CosaSpeciale (2/4),0,31.499996,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Nick Blankenburg G Elvis Merzlikins UTIL Alex Steeves W Zach Hyman W Jonathan Marchessault W Vasily Podkolzin,,,,,
265,5047729360,CosaSpeciale (4/4),0,31.2,C Adam Fantilli C Charlie Coyle D Zach Werenski D Philip Broberg G Joel Hofer UTIL Brayden Schenn W Kirill Marchenko W Morgan Geekie W Jimmy Snuggerud,,,,,
266,5047277535,OneDropKing (3/8),0,30.199997,C Adam Fantilli C Charlie Coyle D Zach Werenski D Damon Severson G Elvis Merzlikins UTIL Roope Hintz W Kirill Marchenko W Kent Johnson W Matthew Wood,,,,,
267,5047713899,cutnutz35 (2/4),0,29.400002,C Jack Hughes C Dylan Cozens D Simon Nemec D Erik Cernak G Darcy Kuemper UTIL Zach Benson W Brady Tkachuk W Timo Meier W Jesper Bratt,,,,,
268,5047647432,nolt0032 (1/8),0,21.4,C Adam Fantilli C Charlie Coyle D Zach Werenski D Philip Broberg G Jonathan Quick UTIL Brayden Schenn W Kirill Marchenko W Drake Batherson W Jimmy Snuggerud,,,,,
269,5047456215,jeffank85 (1/2),0,21,C Adam Fantilli C Ryan Hartman D Zach Werenski D Dylan Samberg G Juuse Saros UTIL Gabriel Vilardi W Kirill Marchenko W Kent Johnson W Cole Sillinger,,,,,
270,5047521585,Jstar03 (1/2),0,18.700003,C Jack Hughes C Pavel Zacha D Evan Bouchard D Damon Severson G Darcy Kuemper UTIL Jesper Bratt W Timo Meier W Viktor Arvidsson W Casey Mittelstadt,,,,,
